ID,Healthcare_Name,Street_Address,City,Zipcode,State,Associated_Health_System,Funding_Type,CHNA_Year,Service_Area_Type,Service_Area_Counties,Service_Area_Zip,Service_Area_Places,Health_Needs,Health_Priorities,CHNA_URL,Implementation_URL,Contact
6221430,Capital Health Medical Center-Hopewell,1 Capital Way,Pennington,08534-2520,NJ,Capital Health,Non-Profit,2021,List of Counties,Mercer,N/A,N/A,Socioeconmic factors affecting health equity,"COVID-19, chronic disease and life expectancy, behavioral health and trauma, maternal and infant health",https://www.capitalhealth.org/sites/default/files/2021-11/GMPHP%202021%20CHA%20Final%20Report%202021-11-01.pdf,https://www.hamiltonnj.com/DocumentCenter/View/1172/2021-Mercer-County-Community-Health-Improvement-Plan-PDF,N/A
6220478,CareOne at Hacksensack University Medical Center at Pascack Valley,250 Old Hook Road,Westwood,07675-3123,NJ,,,2019,List of Counties,Bergen,N/A,N/A,"Cardiovascular & Cerebrovascular Diseases, Cancer, Diabetes, Asthma, Infectious Disease, Older Adult Health/Healthy Aging, Maternal & Infant Health, Mental Health, Substance Use, Perceived Barriers to Care, Health Insurance, Service Utilization","Wellness and preventions, Chronic and complext conditions, behavioral health, Social Determinants of Health & Access to Care",https://pascackmedicalcenter.com//sites/default/files/file-uploads/2019_Pascack_Valley_Medical_Center_CHNA_Report_FINAL_12.23.19.pdf,https://pascackmedicalcenter.com//sites/default/files/chna/Pascack_Valley_Medical_Center_Implementation_Strategy_Executive_Summary_2017_2019.pdf,N/A
6220350,Greystone Park Psychiatric Hospital,59 Koch Avenue,Morris Plains,07950-4400,NJ,"Division of Mental Health and Addiction Services, Department of Human Services, State of New Jersey",Unable to Find,N/A unable to find,,,,,,,,,
6220915,Hackensack Meridian Health JFK Johnson Rehabilitation Institute,65 James Street,Edison,08820-3947,NJ,Hackensack Meridian Health,Non-Profit,2022,Combination of counties and zip codes,"Middlesex, Monmouth, Somerset, Union","07008, 07016, 07023, 07036, 07060, 07062, 07063, 07064, 07065, 07076, 07077, 07080, 07083, 07202, 07208, 07726, 07747, 08816, 08817, 08820, 08828, 08830, 08831, 08832, 08837, 08840, 08842, 08848, 08857, 08859, 08860, 08861, 08868, 08878, 08879, 08884, 08901, 08902, 08904",N/A,"Social Determinants of Health; Overall Health; Access to Healthcare Services; Cancer; Diabetes; Heart Disease & Stroke; Infant Health & Family Planning; Injury & Violence; Kidney Disease; Mental Health; Nutrition, Physical Activity & Weight; Oral Health; Potentially Disabling Conditions; Respiratory Disease; Sexual Health; Substance Abuse; Tobacco Use","Chronic & Complex Conditions, Social Determinants of Health & Access to Care, Wellness & Prevention (Risk Factors)",https://www.hackensackmeridianhealth.org/-/media/project/hmh/hmh/public/about-us/files/2022/2022-jfk-johnson-rehabilitation-institute-chna-report.pdf,https://www.hackensackmeridianhealth.org/-/media/project/hmh/hmh/public/about-us/files/2022/2022-jfk-johnson-rehabilitation-institute-chna-report.pdf,N/A
6221220,Hackensack Meridian Health Riverview Medical Center,1 Riverview Plaza,Red Bank,07701-1864,NJ,Hackensack Meridian Health,Non-Profit,2022,Combination of counties and zip codes,"Essex, Burlington, Camden, Hudson, Hunterdon, Mercer, Middlesex, Monmouth, Morris, Ocean, Somerset, Sussex, Union, Warren","07722, 07753, 07712, 07724, 07703, 07702, 07739, 07760, 07732, 07716, 07704, 07701, 07738, 07733, 07747, 07735, 07730, 07734, 07758, 07718, 07737, 07748",N/A,"Access to Healthcare Services, Cancer, Diabetes, Heart Disease & Stroke, Injury & Violence, Mental Health, Nutrition, Oral Health, Physical Activity & Weight, Potentially Disabling Conditions, Respiratory Disease, Substance Abuse","Behavioral Health (Mental Health & Substance Abuse), Chronic & Complex Conditions, Social Determinants of Health, Wellness & Prevention (Risk Factors)",https://www.hackensackmeridianhealth.org/-/media/project/hmh/hmh/public/about-us/files/2022/2022-riverview-medical-center-chna-report.pdf,https://www.hackensackmeridianhealth.org/-/media/project/hmh/hmh/public/about-us/files/2023/2023-2025-riverview-medical-center-community-health-improvement-plan,844-HMH-WELL
6221390,Holy Name Medical Center,718 Teaneck Road,Teaneck,07666-4281,NJ,N/A,Non-Profit,2022,Combination of counties and zip codes,"Bergen, Hudson, Passaic","07828, 07840, 07882, 07821, 07823, 07825, 07836, 07087, 07838, 07894, 07047, 07093, 07503, 07505, 07011, 07055, 07410, 07407, 07026, 07644, 07663, 07652, 07662, 07675, 07649, 07646, 07628, 07621, 07626, 07670, 07631, 07605, 07650, 07024, 07657, 07072, 07666, 07601",N/A,"Access to Healthcare Services, Cancer, Diabetes, Gambling, Heart Disease & Stroke, Infant Health & Family Planning, Injury & Violence, Kidney Disease, Mental Health, Nutrition, Oral Health, Physical Activity & Weight, Potentially Disabling Conditions, Respiratory Disease, Sexual Health, Substance Abuse, Tobacco Use","Behavioral Health (Mental Health & Substance Abuse), Chronic & Complex Conditions, Social Determinants of Health, Wellness & Prevention (Risk Factors)",https://www.holyname.org/includes/files/HNMC-CHNA-2022.pdf,https://www.holyname.org/includes/files/2023-2025-Implementation-Strategy.pdf,info@holyname.org
6221345,Jefferson Stratford Hospital,18 East Laurel Road,Stratford,08084-1327,NJ,Thomas Jefferson University Hospitals,Non-Profit,2022,Combination of counties and zip codes,"Burlington, Camden, Gloucester","08104, 08103, 08102, 08105, 08109, 08110, 08088, 08019, 08015, 08068, 08640, 08641, 088511, 08562, 08041, 08022, 08515, 08505, 08554, 08519, 08016, 08052, 08057, 08077, 08065, 08046, 08036, 08060, 08344, 08094, 08322, 08328, 08343, 08028, 08312, 08071, 08062, 08080, 08032, 08051, 08090, 08097, 08096, 08093, 08063, 08066, 08027, 08020, 08085, 08030, 08107, 081110, 08002, 08108, 08089, 08004, 08009, 08081, 08021, 08026, 08043, 08045",N/A,"Access to Healthcare, Chronic Disease, Covid-19 Impacts, Obesity and Diabetes, Heart Disease, Cancer, Respiratory Disease, Behavioral Health, Substance Use, Alzheimer's Disease, Pregnancy, Birth & Babies","Behavioral Health, Chronic Disease and Life Expectancy, Maternal and Child Health, Youth Mental Health",https://www.jeffersonhealth.org/content/dam/health2021/documents/informational/new-jersey-chna-reports/jefferson-health-new-jersey-chna-2022.pdf,https://www.jeffersonhealth.org/content/dam/health2021/documents/informational/tjuh-2022-2025-imprlementation-plan.pdf,N/A
6221145,St. Luke's Hospital - Warren Campus,185 Roseberry Street,Phillipsburg,08865-1690,NJ,St. Luke's University Health Network,,2022,List of Zip Codes,N/A,"18102, 18103, 18104, 18052, 18062, 18109, 18049, 18067, 18101, 18080, 18031, 18032, 18037, 18106, 18088, 18069, 19526, 18015, 18078",N/A,N/A,"COVID-19, Access to Care, Workforce Development, Food Insecurity, Obesity Reduction, Physical Activity Promotion, Mental Health, Opioids and other Substance Use, Housing, Transportation",https://www.slhn.org/community-health/community-health-needs-assessment/campus,https://www.slhn.org/-/media/slhn/Community-Health/File/CHNA-2022-21/2022-CHNA-Report_Allentown-and-Sacred-Heart.ashx,N/A
6221600,Virtua Voorhees,100 Bowman Drive,Voorhees,08043-9612,NJ,Virtua Health,,2022,"Combination of counties, zip codes, and places",Gloucester,"08014, 08085, 08027, 08056, 08062, 08039, 08066, 08061, 08020, 08051, 08090, 08097, 08086, 08063, 08090, 08093, 08096, 08080, 08074, 08071, 08312, 08322, 08328, 08344, 08094","Beckett, Swedesbro, Mullica Hills, Gibbstown, Paulsboro, Richwood, Glassboro, Pitman, Clayton, Turnursville, Woodbury Heights, Oak Valley, Wenonah, Brooklawn, Williamstown, Victory Lakes, Newfield","Chronic Disease, Behavioral Health, Behavioral Health among young people (age 24 and younger), Maternal and Child Health","Behavioral Health and Substance Abuse, Accessing Care, Communications and Relationships, Obesity",https://www.gloucestercountynj.gov/DocumentCenter/View/8396/South-Jersey-Health-Collaborative-Community-Needs-Assessmentpdf  ,https://www.virtua.org/about/community-action-plan ,N/A
6220234,Acuity Specialty Hospital of Southern New Jersey,218 A Sunset Road,Willingboro,08046-1110,NJ,"AcuityHealthcare, LP",,N/A unable to find,,,,,,,,,
6229151,CareOne at Trinitas Regional Medical Center,225 Williamson Street,Elizabeth,07202-3625,NJ,,,2019,Combination of counties and places,Union,N/A,Elizabeth,"Access to care, behavioral health needs, health risk factors, chronic disease, maternal, child health, health and social disparities","Behavioral Health, Cancer, Chronic Disease, Maternal & Child Health",https://www.rwjbh.org/sub/59777/documents/content/2019_CHNA_Final_Report_2019.pdf,https://www.rwjbh.org/sub/59777/documents/content/2019_CHNA_Final_Report_2019.pdf,N/A
6221260,Salem Medical Center,310  Woodstown Road,Salem,08079-2080,NJ,,,2020,List of Counties,"Salem, Gloucester, Cumberland",N/A,N/A,"Obesity, Substance Abuse and Addiction, Behavioral Health, Services for individuals with Intellectual/Developmental Disabilities, Access to Care, Investment in Local Healthcare, Local Response to the Covid 19 Pandemic, Women's Health Services","Obesity, Substance Abuse and Addiction, Behavioral Health, Services for individuals with Intellectual/Developmental Disabilities, Access to Care, Investment in Local Healthcare, Local Response to the Covid 19 Pandemic, Women's Health Services",https://www.smc.health/wp-content/uploads/2022/08/SMC-CHNA-2020-2022-pdf-prullo.pdf,N/A,N/A
6221450,Trenton Psychiatric Hospital,Route 29 and Sullivan Way,Trenton,08628-3425,NJ,"Division of Mental Health and Addiction Services, Department of Human Services, State of New Jersey",,N/A unable to find,,,,,,,,,
6221640,Christian Health Care Center,301 Sicomac Avenue,Wyckoff,07481-2194,NJ,,Non-Profit,2019,List of Counties,Bergen,N/A,N/A,"Behavioral Health, Chronic/Complex Conditions and Risk Factors, Social Determinants of Health and Health Disparities","Behavioral Health and Mental Health Substance Use, Stress, Adverse Childhoos Experiences, Chronic Disease, Prevention, Awareness",https://www.christianhealthnj.org/programs/community-health-needs-assessment/,https://www.christianhealthnj.org/documents/content/9440c9a1-ramapo-ridge-psychiatric-hospital-2019-community-health-needs-assessment.pdf,N/A
6220240,Carewell Health,300 Central Avenue,East Orange,07018-2897,NJ,,For-Profit,N/A unable to find,,,,,,,,,
6220395,Hackensack Meridian Health Bayshore Community Hospital,727 North Beers Street,Holmdel,07733-1598,NJ,Hackensack Meridian Health,Non-Profit,2022,Combination of counties and zip codes,Monmouth,"08879, 07747, 07721, 07735, 07730, 07733, 07734, 07748",N/A,"Access to health care services; Cancer; Heart Disease & stroke; Injury & Violance; Mental Health; Nutrition, Physical Activity & Weight; Potentially Disabling conditions; respiratory disease; substance abuse; tabacco use; social determinants of health","Behavioral Health, Chronic & Complex Conditions, Wellness and prevention (risk factors), Social Determinants of Health & Access to care",https://www.hackensackmeridianhealth.org/-/media/project/hmh/hmh/public/about-us/files/2022/2022-bayshore-medical-center-chna-report.pdf,https://www.hackensackmeridianhealth.org/-/media/Project/HMH/HMH/Public/About-Us/Files/2020-2022-Bayshore-Medical-Center-Improvement-Plan.pdf,N/A
6220425,Hackensack Meridian Health Palisades Medical Center,7600 River Road,North Bergen,07047-6217,NJ,Hackensack Meridian Health,Non-Profit,2022,Combination of counties and zip codes,"Hudson, Bergen","70870, 70930, 70470",N/A,"Mental Health; Substance Abuse; Nutrition, Physical Activity & Weight; Injury & Violence; Tobacco Use; Diabetes; Access to Healthcare Services; Sexual Health; Cancer; Potentially Disabling Conditions; Heart Disease & Stroke; Respiratory Disease","Health Equity; Mental Health and Substance Use; Nutrition, Physical Activity and Chronic Disease; Immunizations; Birth Outcomes; Alignment of State and Community Health Improvement Planning",https://www.hackensackmeridianhealth.org/-/media/project/hmh/hmh/public/about-us/files/2022/2022-palisades-medical-center-chna-report.pdf,https://www.hackensackmeridianhealth.org/-/media/project/hmh/hmh/public/about-us/files/2023/2023-2025-palisades-medical-center-community-health-improvement-plan.pdf,N/A
6221250,Hampton Behavioral Health Center,650 Rancocas Road,Westampton,08060-5613,NJ,"Universal Health Services, Inc.",,N/A unable to find,,,,,,,,,
6220275,Inspira Medical Center-Elmer,501 West Front Street,Elmer,08318-2101,NJ,Inspira Health Network,Non-Profit,2022,List of Counties,"Gloucester, Cumberland, Salem",N/A,N/A,"COVID-19, Mental Health, Accessibility, Availability and Affordability of Care, Access to Children's Healthcare, Food and Diet","Covid-19, Mental Health, Accessibility, Availibility and Affordability of Care, Access to Children's Health Care, Food and Diet",https://www.inspirahealthnetwork.org/sites/default/files/WRI_Inspira_Health_CHNA_2022-2024_FINAL.pdf,https://www.inspirahealthnetwork.org/sites/default/files/CHIP.Inspira_220511_0.pdf,n/a
6220019,Kessler Marlton Rehabilitation,92 Brick Road,Marlton,08053-2177,NJ,Select Medical Corporation,Non-Profit,N/A unable to find,,,,,,,,,
6220540,"Monmouth Medical Center, Southern Campus",600 River Avenue,Lakewood,08701-5237,NJ,RWJBarnabas Health,Non-Profit,2022,"Combination of counties, zip codes, and places",Ocean,"08701, 08527, 08723, 08724","Lakewood, Jackson, Brick, Brick, Howell","Unemployment; Financial insecurity; Food insecurity; Housing; Transportation; Overweight/obesity; Chronic disease (e.g., heart disease, cancer, diabetes); Mental health; Substance use; Access to healthcare services","Substance abuse, management of chronic diseases, heart disease, diabetes, cancer",https://www.rwjbh.org/documents/community-health-needs-assessment/MMCSC-CHNA-2022v2.pdf,https://www.rwjbh.org/documents/community-health-needs-assessment/MMC-SC-CHNA-1219.pdf,BHPlanningDept@RWJUH.org
6220990,Newton Medical Center,175 High Street,Newton,07860-1004,NJ,Atlantic Health System,Non-Profit,2019,"Combination of counties, zip codes, and places","Sussex, Pike, Warren","07416, 07461, 07826, 07848, 07871, 18337, 07419, 07821, 07827, 07860, 07825","Fraklin, Sussex, Beanchville, Lafayette, Sparta, Milford, Hamburg, Andover, Montague, Newton, Blairstown","Heart Disease, Substance Misuse, Obesity / Unhealth Weight, Mental Health, Preventative Health Screenings, Access to Care for Underserved/Insurance Coverage, Diabetes, Cancer, Access to Providers, Neurological Disease (including Stroke), COVID-19, Prescription Assistance, Maternal and Child Health, Barriers to Transportation Access, Injuries/Poisonings","Mental Health and Substance Misuse, Cancer, Heart Disease, Diabetes, Obesity, Stroke",https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&ved=2ahUKEwix387E0936AhXynGoFHZbJDksQFnoECBIQAQ&url=https%3A%2F%2Fwww.atlantichealth.org%2Fcontent%2Fdam%2Fatlantichealth-v2%2Fpatients-visitors%2Fcommunity-health-needs%2FAHS_NMC_CHNA_2019.pdf&usg=AOvVaw35rNANuK5W-vsMvbaZnbjT,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&ved=2ahUKEwix387E0936AhXynGoFHZbJDksQFnoECBIQAQ&url=https%3A%2F%2Fwww.atlantichealth.org%2Fcontent%2Fdam%2Fatlantichealth-v2%2Fpatients-visitors%2Fcommunity-health-needs%2FAHS_NMC_CHNA_2019.pdf&usg=AOvVaw35rNANuK5W-vsMvbaZnbjT,N/A
6221190,Penn Medicine Princeton Medical Center,One Plainsboro Road,Plainsboro,08536-1913,NJ,University of Pennsylvania Health System,Non-Profit,2021,List of Counties,"Mercer, Middlesex, Somerset",n/a,N/A,"Chronic Disease, Obesity, Healthy Eating and Active Living (HEAL),  Behavioral Health, Health Care Access, Maternal Child Health, Elder Health ","Chronic Disease, Obesity, Healthy Eating and Active Living (HEAL),  Behavioral Health, Health Care Access, Maternal Child Health, Elder Health ",https://www.princetonhcs.org/-/media/files/community-wellness/pmph-chna-final-report_2021.pdf?la=en,N/A,N/A
6221165,Rutgers University Behavioral Healthcare,671 Hoes Lane West,Piscataway,08854-8021,NJ,,,N/A unable to find,,,,,,,,,
6221480,Capital Health â€“ East Trenton,601 Hamilton Avenue,Trenton,08629-1986,NJ,"St. Francis
Medical Center and Capital Health",Non-Profit,2022,"Combination of counties, zip codes, and places",Mercer,"08608, 08609, 08611, 08618, 08629, 08638",Trenton City,"Mental Health, Maternal and Child Health, Equitable Life Expectance, Covid-19","Behavioral Health, Trauma, Women Health, Children's Health, Chronic Disease, Life Expectancy, COVID-19",https://trentonht.wpenginepowered.com/wp-content/uploads/2022/12/THT.2022.CHNA_.Final_.pdf,https://trentonhealthteam.org/wp-content/uploads/2022/12/Updated.2022.Trenton-HealthTeam.-CHNA-Summary.pdf,N/A
6220006,Veterans Affairs New Jersey Health Care System,385 Tremont Avenue,East Orange,07018-1095,NJ,Department of Veterans Affairs,,N/A unable to find,,,,,,,,,
6220040,AtlantiCare Regional Medical Center,1925 Pacific Avenue,Atlantic City,08401-6713,NJ,Geisinger,Non-Profit,2022,List of Counties,Atlantic,N/A,N/A,"Connections to Health, Transportation, Mental/Behavioral Health, Substance Misuse, Access to Food, Housing","Connections to Health, Transportation, Mental/Behavioral Health, Substance Misuse, Access to Food, Housing",https://www.atlanticare.org/assets/documents/for-our-community/programs/community-health-needs-assessments/wri_atlanticare_chna_2022-2024_final.pdf,https://www.atlanticare.org/assets/documents/for-our-community/programs/community-health-needs-assessments/atlanticare_chip__final.pdf,"Kristin Curtis, MA, Senator Walter Rand Institute for Public Affairs at 856-225-6236 or krcurtis@camden.rutgers.edu"
6229075,Bacharach Institute for Rehabilitation,61 West Jimmie Leeds Road,Pomona,08240-9102,NJ,,Unable to Find,N/A unable to find,,,,,,,,,
6220014,Encompass Health Rehabilitation Hospital of Tinton Falls,2 Centre Plaza,Tinton Falls,07724-9744,NJ,Encompass Health Corporation,For-Profit,N/A unable to find,,,,,,,,,
6220090,Hackensack Meridian Health Carrier Clinic,252 County Route 601,Belle Mead,08502-0147,NJ,Hackensack Meridian Health,Non-Profit,2022,List of Counties,"Burlington, Camden, Hunterdon, Mercer, Middlesex, Monmouth, Morris, Ocean, Somerset, Sussex, Union, Warren",N/A,N/A,"access to health care services; cancer; diabetes; hearth disease and stroke; injury and violence; mental health; nutrition, physical activity and weight; oral health; potentially disabiling conditions; respiratory disease; substance abuse; tobacco use","Mental Health; Nutrition, Physical Activity & Weight; Access to Healthcare Services; Diabetes; Substance Abuse; Potentially Disabling Conditions; Tobacco Use; Cancer; Respiratory Disease; Oral Health; Heart Disease & Stroke; Injury & Violence",https://www.hackensackmeridianhealth.org/-/media/project/hmh/hmh/public/about-us/files/2022/2022-carrier-clinic-chna-report.pdf,https://www.hackensackmeridianhealth.org/-/media/project/hmh/hmh/public/about-us/files/2023/2023-2025-carrier-clinic-community-health-improvement-plan.pdf,N/A
6221618,Hackensack Meridian Health Pascack Valley Medical Center,250 Old Hook Road,Westwood,07675-3123,NJ,Ardent Health Services,Non-Profit,2022,List of Counties,Bergen,N/A,N/A,"access to health care services; cancer; diabetes; hearth disease and stroke; injury and violence; mental health; nutrition, physical activity and weight; oral health; potentially disabiling conditions; respiratory disease; substance abuse; tobacco use","Mental Health; Nutrition, Physical Activity & Weight; Access to Healthcare Services; Diabetes; Substance Abuse; Potentially Disabling Conditions; Tobacco Use; Cancer; Respiratory Disease; Oral Health; Heart Disease & Stroke; Injury & Violence",https://pascackmedicalcenter.com/sites/default/files/file-uploads/2022_PascackValleyMedicalCenter_CommunityHealthNeedsAssessment.pdf,https://pascackmedicalcenter.com/sites/default/files/file-uploads/2022_2025_PascackValleyMedicalCenter_CommunityHealthImprovementPlan.pdf,N/A
6221385,HEALTHSOUTH Rehabilitation Hospital of Toms River,14 Hospital Drive,Toms River,08755-6470,NJ,Encompass Health Corporation,Unable to Find,N/A unable to find,,,,,,,,,
6220125,Inspira Medical Center-Vineland,1505 West Sherman Avenue,Vineland,08360-6912,NJ,Inspira Health Network,Non-Profit,2022,List of Counties,"Gloucester, Cumberland, Salem",N/A,N/A,"COVID-19, Mental Health, Accessibility, Availability and Affordability of Care, Access to Children's Healthcare, Food and Diet","Covid-19, Mental Health, Accessibility, Availibility and Affordability of Care, Access to Children's Health Care, Food and Diet",https://www.inspirahealthnetwork.org/sites/default/files/WRI_Inspira_Health_CHNA_2022-2024_FINAL.pdff,https://www.inspirahealthnetwork.org/sites/default/files/CHIP.Inspira_220511_0.pdff,http://www.inspirahealthnetwork.org//
6220021,Kindred Hospital-New Jersey Morris County,400 West Blackwell Street,Dover,07801-2525,NJ,Kindred Healthcare,For-Profit,N/A unable to find,,,,,,,,,
6220680,Morristown Medical Center,100 Madison Avenue,Morristown,07960-6136,NJ,Atlantic Health System,Non-Profit,2022,Combination of counties and zip codes,"Essex, Hunterdon, Morris, Passaic, Somerset,Sussex, Union, Warren ","07004, 07848, 07005, 07849, 07006, 07850, 07016, 07852, 07035, 07853, 07039, 07856, 07040, 07860, 07044, 07866, 07045, 07869, 07046, 07871, 07052, 07874, 07054, 07876, 07058, 07882, 07059, 07885, 07060, 07901, 07076, 07920, 07081, 07921, 07082, 07922, 07083, 07924, 07090, 07927, 07405, 07928, 07416, 07930, 07419, 07931, 07424, 07932, 07438, 07936, 07444, 07940, 07461, 07945, 07470, 07946, 07480, 07950, 07801, 07960, 07803, 07974, 07821, 07981, 07823, 08801, 07825, 08807, 07826, 08822, 07828, 08833, 07830, 08844, 07834, 08873, 07836, 08876, 07840, 08889, 07843",N/A,"Mental Health, Suicide, Access to care, cancer, heart disease, domestic violence, stroke/ neurological disease, diabetes/obesity/unhealthy weight, substance/alcohol abuse, uninsured, maternal and infant health","Behavioral health, diabetes/obesity/unhealthy weight, cancer, heart disease, stroke, geriatrics & healthy aging",https://www.atlantichealth.org/content/dam/atlantichealth-v2/community-health/mmc-2022-2024-chna.pdf,https://www.atlantichealth.org/content/dam/atlantichealth-v2/Documents/Community%20Benefits/ahs-site-chip-2023.pdf,info@atlantichealth.org
6220472,Northbrook Behavioral Health Hospital,425 Woodbury Turnersville Road,Blackwood,08012-2960,NJ,,For-Profit,N/A unable to find,,,,,,,,,
6220920,Robert Wood Johnson University Hospital,1 Robert Wood Johnson Place,New Brunswick,08901-1928,NJ,RWJBarnabas Health,Non-Profit,2022,"Combination of counties, zip codes, and places",Middlesex,"08816, 08817, 08828, 08831, 08850, 08854, 08873, 08875, 08884, 08901, 08902, 08903, 08904","East Brunswick, Edison, Helmetta, Monroe Township, Milltown, Piscataway, Somerset, Spotswood, New Brunswick, North Brunswick, Highland Park","Mental Health, Access to Healthcare, Systemic Racism, Racial Injustice, and Discrimination, Food Insecurity, Financial Insecurity and Unemployment, Chronic Disease, Housing Instability, Technology Use and Access, Substance Use, Violence","Financial Insecurity and Housing Instability, Behavioral Health (Mental Health and Substance Use), Access to Health Care with Chronic Disease and Technology as sub-categories, Food Insecurity",https://www.rwjbh.org/documents/community-health-needs-assessment/RWJUH-CHNA-2022.pdf,N/A,BHPlanningDept@rwjbh.org
6220105,Saint Clare's Denville Hospital,25 Pocono Road,Denville,07834-2954,NJ,Prime Healthcare Services,,N/A unable to find,,,,,,,,,
6221120,St. Joseph's University Medical Center,703 Main Street,Paterson,07503-2691,NJ,,Non-Profit,2022,"Combination of counties, zip codes, and places",Bergen,"07470, 07508, 07506, 07512, 07502, 07522, 07524, 07424, 07502, 07505, 07514, 07410, 07504, 07513, 07503, 07407, 07013, 07012, 07011, 07055, 07014","Bergen, Paterson, Passaic/Clifton, Wayne","Access to Healthcare Services; Cancer; Diabetes; Heart Disease & Stroke; Housing; Injury & Violence; Mental Health; Nutrition, Physical Activity & Weight; Respiratory Diseases; Septicemia; Sexual Health; Substance Abuse; Tobacco Use","Diabetes, Nutrition, Physical Activity & Weight, Heart Disease & Stroke, Mental Health",https://www.stjosephshealth.org/images/pdf/2022-sjumc-chnaes.pdf,https://stjosephshealth.org/images/pdf/CHNAIS-2023.pdf,N/A
6220600,Virtua Marlton,90 Brick Road,Marlton,08053-2177,NJ,Virtua Health,For-Profit,2022,"Combination of counties, zip codes, and places",Gloucester,"08014, 08085, 08027, 08056, 08062, 08039, 08066, 08061, 08020, 08051, 08090, 08097, 08086, 08063, 08090, 08093, 08096, 08080, 08074, 08071, 08312, 08322, 08328, 08344, 08094","Beckett, Swedesbro, Mullica Hills, Gibbstown, Paulsboro, Richwood, Glassboro, Pitman, Clayton, Turnursville, Woodbury Heights, Oak Valley, Wenonah, Brooklawn, Williamstown, Victory Lakes, Newfield","Chronic Disease, Behavioral Health, Behavioral Health among young people (age 24 and younger),  Maternal and Child Health","Behavioral Health and Substance Abuse, Accessing Care, Communications and Relationships, Obesity",https://www.gloucestercountynj.gov/DocumentCenter/View/8396/South-Jersey-Health-Collaborative-Community-Needs-Assessmentpdf  ,https://www.virtua.org/-/media/Files/Virtua%20Enterprise/Virtua%20Corporate/Virtua/pdf/CHNA/CHIP%202023-2025_FINAL.ashx?la=en,N/A
6220375,Ancora Psychiatric Hospital,301 Spring Garden Road,Hammonton,08037-9699,NJ,"Division of Mental Health and Addiction Services, Department of Human Services, State of New Jersey",,N/A unable to find,,,,,,,,,
6220420,CarePoint Health Christ Hospital,176 Palisade Avenue,Jersey City,07306-1196,NJ,CarePoint Health,,N/A unable to find,,,,,,,,,
6220758,Clara Maass Medical Center,One Clara Maass Drive,Belleville,07109-3557,NJ,RWJBarnabas Health,Non-Profit,2022,List of Counties," Bergen, Essex, Hudson",N/A,N/A,"Unemployment and financial insecurity, Food insecurity, Housing, Transportation, Systemic racism and discrimination, Chronic disease, Disability, Mental health, COVID-19, Access to healthcare/social services ","Mental health, Systemic racism and discrimination",https://www.rwjbh.org/documents/community-health-needs-assessment/CMMC-CHNA-2022.pdf ,N/A,BHPlanningDept@RWJUH.org
6220448,Columbus Hospital LTACH,495 North Thirteenth Street,Newark,07107-1317,NJ,,,N/A unable to find,,,,,,,,,
6220469,Cornerstone Behavioral Health Hospital of Union County,40 Watchung Way,Berkeley Heights,07922-2600,NJ,,,N/A unable to find,,,,,,,,,
6220160,Deborah Heart and Lung Center,200 Trenton Road,Browns Mills,08015-1705,NJ,,Non-Profit,2022,"Combination of counties, zip codes, and places","Burlington, Ocean, Mercer","08690, 08691, 08620, 08648, 08619, 08638, 08629, 08610, 08609, 08611","Pemberton Township, Borough, Browns Mills, New Lisbon, Birmingham, Wrightstown, Joint Base McGuire-Dix-Lakehurst","Access to Healthcare, Health Risk Factors and Chronic Disease, Aging Population, Mental Health and Substance Use Disorder, Youth Health, Maternal and Infant Health   ","Access to care and services, Chronic disease prevention and management, Issues of aging and well-being",https://deborahadmin.com/app/uploads/sites/2/2023/01/Deborah-Community-Health-Needs-Assessment-CHNA-2022-2.pdf ,https://deborahadmin.com/app/uploads/sites/2/2022/12/Deborah-Community-Health-Improvement-Plan-CHIP-–-2023-2025-1.pdf,N/A
6220650,Hackensack Meridian Health Mountainside Medical Center,1 Bay Avenue,Montclair,07042-4898,NJ,Ardent Health Services,Non-Profit,2022,Combination of counties and zip codes,"Essex, Passaic","07424, 07013, 07009, 07043, 07110, 07008, 07044, 07042, 07028, 07003, 07109, 07052, 07050, 07018, 07017, 07107, 07104 ",N/A,"Mental Health; Substance Abuse; Nutrition, Physical Activity & Weight; Diabetes; Heart Disease & Stroke; Respiratory Disease; Potentially Disabling Conditions; Infant Health & Family Planning; Injury & Violence; Sexual Health; Access to Health care Services; Cancer","Mental Wellbeing, Healthy Living, Access to Care",https://mountainsidehosp.com/sites/default/files/file-uploads/2022PRC_CHNA_Report_MountainsideMedicalCenter.pdf ,https://mountainsidehosp.com/sites/default/files/file-uploads/HMHMountainsideMedicalCenter_CHIP.pdf,N/A
