ID,Healthcare_Name,Street_Address,City,Zipcode,State,Associated_Health_System,Funding_Type,CHNA_Year,Service_Area_Type,Service_Area_Counties,Service_Area_Zip,Service_Area_Places,Health_Needs,Health_Priorities,CHNA_URL,Implementation_URL,Contact
6230590,Doylestown Hospital,595 West State Street,Doylestown,18901-2597,PA,,Non-Profit,2022,"Combination of counties, zip codes, and places","Montgomery, Bucks, Delaware, Philadelphia, Chester","18054,18915,18936, 18964, 18969, 19001, 19002, 19006, 19038, 19044, 19090, 19438, 19440, 19446, 19454, 18077, 18901, 18902, 18912, 18913, 18914, 18917, 18920, 18923, 18925, 18929, 18932 , 18938, 18940, 18942, 18944, 18947, 18951, 18954, 18960, 18962, 18966, 18972, 18974, 18976, 18977, 18980 , 19020 , 19047, 19053, 19067","Upper Perkiomen Valley, Central Perkiomen Valley, Pottstown, Lower Perkiomen Valley, Audubon, North Penn, Lansdale, Blue Bell, Upper Dublin, Willow Grove, Greater Abington, Lower Eastern Montgomery, Norristown, Conshohocken, King of Prussia, Main Line East, Upper Bucks, Central Bucks, Lower Central Bucks, Lower Bucks, Southern Chester, Central-West Chester, Kennett, West Chester, Downingtown/ Glenmoore, Northern Chester, Northwest Chester, Central-East Chester, Airport Corridor, Central Delaware County, Chester/ I-95 Corridor, Main Line Central, Route 3 Corridor, Upper Darby and Landsdowne, Western Delaware County, Center City, Far North Philadelphia, Far Northeast Philadelphia, Lower Northeast Philadelphia, North Philadelphia-East, North Philadelphia-West, Northwest Philadelphia, River Wards, South Philadelphia-East, South Philadelphia-West, Southwest Philadelphia, West Philadelphia","Mental Health Conditions, Access to Care, Chronic Disease Prevention and Management, Substance Use and Related Disorders, Healthcare and Health Resources Navigation, Racism and Discrimination in Healthcare, Food Access, Culturally and Linguistically Appropriate Services, Community Violence, Housing, Socioeconomic Disadvantage, Neighborhood Conditions","Mental Health Conditions/Substance Use and Related Disorders, Access to Care (Primary and Specialty), Chronic Disease Prevention and Management, Healthcare and Health Resources Navigation, Racism and Discrimination in Healthcare",https://www.doylestownhealth.org/-/media/files/doylestown-health/about/community/community-health-needs-assessment/rchna-2022-all-pages.pdf,https://www.doylestownhealth.org/-/media/files/doylestown-health/about/community/community-health-needs-assessment/board_rchna-2022-implementation-plan.pdf,N/A
6230640,Eagleville Hospital,100 Eagleville Road,Eagleville,19403-1829,PA,,Non-Profit,2022,List of Counties,Montgomery ,N/A,N/A,"Combating the Opioid Crisis through the expansion of prevention treatment and recovery support services, Addressing serious mental illness (SMI) and serious emotional disturbances,  Advancing Prevention Treatment and Recovery Support for Substance Use, Improving Data Collection Analysis Dissemination and Program Evaluation, Strengthening Health Practitioner Training and Education, Establish referral protocols to improve immediate access to treatment for the overdose survivor presenting in hospital emergency rooms, Utilize professionally trained engagement specialists or certified recovery peer support individuals to assist clients and family members in crisis, Establish standards for evidence-based treatment programs for the client with cooccurring substance use and mental health disorders","Combat the opioid crisis through the expansion of treatment and recovery support services, Address serious mental illness (SMI) in concert with Substance Use Disorder treatment as a best practice, Strengthening Health Practitioner Training and Education",https://www.eagleville.org/assets/2023-2025-CHNA.pdf,https://www.eagleville.org/assets/2023-2025-CHNA.pdf,N/A
6230660,Easton Hospital,250 South 21st Street,Easton,18042-3892,PA,"Steward Health Care System, LLC",Non-Profit,2022,Combination of counties and zip codes,Northampton,"18042, 18045, 18064, 18020, 18013, 18017, 18091, 18040, 18301, 18360, 18072, 18353, 18014, 18302, 18018, 18015",N/A,"Covid-19, Access to Care, Workforce Development, Food Insecurity, Obesity Reduction, Physical Activity Promotion, Menatal Health, Opioids and other Substance Use, Housing, Transportation","Access to care, Prevention of Chronic Disease, Mental health and Behavioral Health",https://www.slhn.org/-/media/sluhn/community-health/pdf/chna-2021-22/2022-CHNA-Report_Anderson-and-Easton.ashx,https://www.slhn.org/-/media/sluhn/community-health/pdf/chna-2022-23/Annual-Report_2023.ashx,community.health@sluhn.org
6230084,Edgewood Surgical Hospital,239 Edgewood Drive Extension,Transfer,16154-1817,PA,,For-Profit,N/A unable to find,,,,,,,,,
6230515,Einstein Medical Center Montgomery,559 West Germantown Pike,East Norriton,19403-4250,PA,Einstein Healthcare Network,Non-Profit,2022,List of Counties,"Bucks, Chester, Delaware, Montgomery, Philadelphia",N/A,N/A,"Mental health conditions, Access to care, Chronic disease prevention and management, Substance use and related disorders, Healthcare and Health resources navigation, Racism and discrimination in healthcare, Food access, Culturally and Lingusitically appropriate services, Community violence, Housing, Socioeconomic disadvantage, Neighbothood conditions","Behavioral health and substance use, Chronic disease, Food insecurity",https://www.jeffersonhealth.org/content/dam/health2021/documents/informational/2022-rchna-einsteinmontgomery.pdf,https://www.jeffersonhealth.org/content/dam/health2021/documents/informational/tjuh-2022-2025-imprlementation-plan.pdf,N/A
6231634,Einstein Medical Center Philadelphia,5501 Old York Road,Philadelphia,19141-3098,PA,Einstein Healthcare Network,Non-Profit,2022,List of Counties,"Philadelphia, Montgomery, Delaware, Bucks, Chester",N/A,N/A,"Access to care, Mental health conditions, Chronic Disease prevention and management, Substance use and related disorders, Racism and discrimination in healthcare, Food access, Culturally and linguistically appropriate services, Community violence, Housing, Socioeconomic disadvantage, Neighborhood conditions","Behavioral health, Chronic disease, Housing and homelessness, Racism and discrimination in healthcare, Violence",https://www.jeffersonhealth.org/content/dam/health2021/documents/informational/2022-rchna-einsteinphiladelphia.pdf,https://www.jeffersonhealth.org/content/dam/health2021/documents/informational/ip-emcp-emcep-2022.pdf,N/A
6230720,"Ellwood City Medical Center, LLC",724 Pershing Street,Ellwood City,16117-1474,PA,Allegheny Health Network,Non-Profit,N/A unable to find,,,,,,,,,
6230890,Encompass Health Harmarville Rehabilitation Hospital,320 Guys Run Road,Pittsburgh,15238-0460,PA,Encompass Health Corporation,For-Profit,N/A unable to find,,,,,,,,,
6230135,Encompass Health Nittany Valley Rehabilitation Hospital,550 West College Avenue,Pleasant Gap,16823-7401,PA,Encompass Health Corporation,For-Profit,N/A unable to find,,,,,,,,,
6232855,Encompass Health Reading Rehabilitation Hospital,1623 Morgantown Road,Reading,19607-9455,PA,Encompass Health Corporation,For-Profit,N/A unable to find,,,,,,,,,
6238015,Encompass Health Rehabilitation Hospital of Altoona,2005 Valley View Boulevard,Altoona,16602-4598,PA,Encompass Health Corporation,For-Profit,N/A unable to find,,,,,,,,,
6230775,Encompass Health Rehabilitation Hospital of Erie,143 East Second Street,Erie,16507-1501,PA,Encompass Health Corporation,For-Profit,N/A unable to find,,,,,,,,,
6231365,Encompass Health Rehabilitation Hospital of Mechanicsburg,175 Lancaster Boulevard,Mechanicsburg,17055-3562,PA,Encompass Health Corporation,For-Profit,N/A unable to find,,,,,,,,,
6231200,Encompass Health Rehabilitation Hospital of Sewickley,303 Camp Meeting Road,Sewickley,15143-8322,PA,Encompass Health Corporation,For-Profit,N/A unable to find,,,,,,,,,
6233555,Encompass Health Rehabilitation Hospital of York,1850 Normandie Drive,York,17408-1534,PA,Encompass Health Corporation,For-Profit,N/A unable to find,,,,,,,,,
6231460,Endless Mountain Health Systems,100 Hospital Drive,Montrose,18801-6402,PA,,Non-Profit,2022,List of Counties,Susquehanna,N/A,N/A,"Access to Healthcare,Health risk factors and chronic disease, Mental health and substance use disorder, Aging population, Youth health, Maternal and infant health","Obesity and diabetes, Mental well-being",https://static1.squarespace.com/static/5e2a43167c7a0842b4db6d5d/t/63b427b265d9e060416ca1a5/1672751026706/EMHS+2022+CHNA+Final+Report+2022-12-05.pdf,https://static1.squarespace.com/static/5e2a43167c7a0842b4db6d5d/t/63b427b265d9e060416ca1a5/1672751026706/EMHS+2022+CHNA+Final+Report+2022-12-05.pdf,N/A
6230785,Erie Veterans Affairs Medical Center,135 East 38th Street,Erie,16504-1559,PA,Department of Veterans Affairs,Public,N/A unable to find,,,,,,,,,
6231210,Evangelical Community Hospital,One Hospital Drive,Lewisburg,17837-9350,PA,WellSpan Health,Non-Profit,2021,"Combination of counties, zip codes, and places","Columbia, Montour, Northumberland, Schuykill, Snyder, Union","17086, 17730, 17749, 17772, 17777, 17801, 17810, 17812, 17813, 17827, 17829, 17835, 17837, 17842, 17844, 17845, 17847, 17850, 17853, 17855, 17856, 17857, 17864, 17870, 17876, 17880, 17886, 17887, 17889","Richfield, Dewart, McEwensville, Turbotville, Watsontown, Sunbury, Allenwood, Beaver Springs, Beavertown, Freeburg, Hartleton, Laurelton, Lewisburg, Middleburg, Mifflinburg, Millmont, Milton, Montandon, Mount Pleasant Mills, New Berlin, Northumberland, Port Trevorton, Selinsgrove, Shamokin Dam, Swengel, West Milton, White Deer, Winfield","Access to Care, Chronic Disease Prevention and Management, Behavioral Health, Maternal and Child Health, Senior Health","Access to Care, Behavioral Health, Chronic Disease Prevention and Management",https://www.evanhospital.com/data/uploads/contentblock/Evangelical%20Community%20Hospital%202021%20CHNA%20Report.pdf,https://www.evanhospital.com/download/?id=6804,"Sheila Packer, sheila.packer@evanhospital.com"
6231470,Excela Frick Hospital,508 South Church Street,Mount Pleasant,15666-1790,PA,Excela Health,Non-Profit,2021,Combination of counties and zip codes,Westmoreland,"15601, 15650, 15642, 15666, 15644, 15683, 15672, 15627, 15658, 15797, 15626, 15636",N/A,"Access to Quality Healthcare, Chronic Disease, Demographic and Socio-Economic Indicators, Environmental Concerns and Constraints, Infectious Disease, Injury, Mental Health,Nutrition,Older Adults and Aging, Physical Activity and Nutrition,Substance Use and Abuse, Transportation, Women's Health","Opioid/Substance Abuse, Obesity and Prevention, Wellness",https://www.excelahealth.org/documents/content/CHNA-2021-2023-032822_GLW.pdf,https://www.excelahealth.org/documents/content/CHNA-2021-2023-032822_GLW.pdf ,N/A
6230840,Excela Health Westmoreland Hospital,532 West Pittsburgh Street,Greensburg,15601-2282,PA,Excela Health,Non-Profit,2021,Combination of counties and zip codes,Westmoreland,"15601, 15650, 15642, 15666, 15644, 15683, 15672, 15627, 15658, 15797, 15626, 15636",N/A,"Access to Quality Healthcare, Chronic Disease, Demographic and Socio-Economic Indicators, Environmental Concerns and Constraints, Infectious Disease, Injury, Mental Health,Nutrition,Older Adults and Aging, Physical Activity and Nutrition, Substance Use and Abuse, Transportation, Women's Health","Opioid/Substance Abuse, Obesity and Prevention, Wellness",https://www.excelahealth.org/documents/content/CHNA-2021-2023-032822_GLW.pdf,https://www.excelahealth.org/documents/content/CHNA-2021-2023-032822_GLW.pdf ,N/A
6231160,Excela Latrobe Area Hospital,One Mellon Way,Latrobe,15650-1096,PA,Excela Health,Non-Profit,2021,Combination of counties and zip codes,Westmoreland,"15601, 15650, 15642, 15666, 15644, 15683, 15672, 15627, 15658, 15797, 15626, 15636",N/A,"Access to Quality Healthcare, Chronic Disease, Demographic and Socio-Economic Indicators, Environmental Concerns and Constraints, Infectious Disease, Injury, Mental Health,Nutrition, Older Adults and Aging, Physical Activity and Nutrition, Substance Use and Abuse, Transportation, Women's Health","Opioid/Substance Abuse, Obesity and Prevention, Wellness",https://www.excelahealth.org/documents/content/CHNA-2021-2023-032822_GLW.pdf,https://www.excelahealth.org/documents/community%20outreach/EH-Plan-Updates-101122.pdf,N/A
6231810,Fairmount Behavioral Health System,561 Fairthorne Avenue,Philadelphia,19128-2499,PA,"Universal Health Services, Inc.",For-Profit,N/A unable to find,,,,,,,,,
6230001,First Hospital Wyoming Valley,562 Wyoming Avenue,Kingston,18704-3721,PA,"Community Health Systems, Inc.",For-Profit,N/A unable to find,,,,,,,,,
6232551,Forbes Hospital,2570 Haymaker Road,Monroeville,15146-3513,PA,Allegheny Health Network,Non-Profit,2022,"Combination of counties, zip codes, and places","Allegheny, Armstrong, Westmoreland","15035, 15104, 15110, 15112, 15120, 15131, 15132, 15133, 15135, 15137, 15129, 15140, 15145, 15146, 15147, 15148, 15218, 15221, 15235, 15239, 15613, 15068, 15085, 15601, 15611, 15615, 15617, 15618, 15623, 15626, 15632, 15634, 15636, 15637, 15642, 15644, 15647, 15663, 15665, 15668, 15672, 15675, 15678, 15684, 15692","East McKeesport, New Kensington, Trafford, Braddock, Duquesne, East Pittsburgh, Homestead, McKeesport, North Versailles, Oakmont, Pitcairn, Turtle Creek, Monroeville, Verona, Wilmerding, Pittsburgh, Greensburg, Adamsburg, Apollo, Ardara, Arona, Avonmore, Claridge, Delmont, Export, Grapeville, Harrison, Herminie, Irwin, Jeannette, Larimer, Madison, Manor, Murrysville, New Stanton, Penn, Rillton, Slickville, Westmoreland City","Transportation, Substance Use Disorder, Mental Health Services, Diabetes, Heart Disease, COPD, Diversity Equity & Inclusion","Social Determinants of Health, Behavioral Health, Chronic Disease, Health Equity	",https://www.ahn.org/content/dam/ahn/en/dmxahn/documents/about/caring-for-our-community/forbes-hospital-community-health-needs-assessment.pdf,https://www.ahn.org/content/dam/ahn/en/dmxahn/documents/about/caring-for-our-community/forbes-hospital-implementation-strategy-plan.pdf,N/A
6239075,Foundations Behavioral Health,833 East Butler Avenue,Doylestown,18901-2280,PA,"Universal Health Services, Inc.",For-Profit,N/A unable to find,,,,,,,,,
6231660,Fox Chase Cancer Center-American Oncologic Hospital,333 Cottman Avenue,Philadelphia,19111-2434,PA,Temple University Health System,Non-Profit,2022,"Combination of counties, zip codes, and places","Bucks, Chester, Delaware, Montgomery, Philadelphia ","18074, 18077 , 18901, 18902, 18912, 18913, 18914,18915, 18917, 18920, 18923, 18925, 18929, 18930, 18932, 18935, 18936, 18938,18940, 18942, 18944, 18947, 18951, 18954, 18955, 18960,18962, 18964,18966,  18969, 18970, 18972, 18974, 18976,18977, 18980, 19001,19002, 19006, 19007, 19009, 19012, 19020, 19021, 19025, 19027, 19030, 19031, 19034, 19038,19040, 19044, 19046, 19047, 19053, 19054, 19055, 19056, 19057, 19067, 19075, 19090, 19095, 19111, 19114, 19115, 19116, 19120,19121, 19122, 19124, 19125, 19126, 19132, 19133, 19134, 19135, 19136, 19137, 19138, 19140, 19141, 19149, 19150, 19152, 19154, 19401,19403, 19422, 19426, 19428, 19435, 19436, 19437,19438, 19440, 19444,19446, 19454, 19462, 19464, 19468, 19472, 19473, 19477, 19492, 19525","Lower Northeast Philadelphia, Far North Philadelphia, River Wards, North Philadelphia-East, North Philadelphia-West, Far North Philadelphia, Lower Eastern Montgomery, Upper Dublin, Norristown, Willow Grove, North Penn/Lansdale, Audubon, Blue Bell, Central Perkiomen Valley, Conshohocken, Lower Perkiomen Valley, Pottstown, Lower Bucks, Lower Central Bucks, Central Bucks, Upper Bucks","Chronic Disease Prevention and Management, Mental Health Conditions, Substance Use and Related Disorders, Access to Care (Primary and Specialty), Food Access, Healthcare and Health Resources, Navigation (Including Transportation), Culturally and Linguistically Appropriate Services, Culturally and Linguistically Appropriate Services, Racism and Discrimination in Health Care, Community Violence, Housing, Neighborhood Conditions, Socioeconomic Disadvantage","Access to Cancer Care, Chronic Disease Burden, Racial, Ethnic & Other Healthcare Disparities, Behavioral Health Conditions",https://www.foxchase.org/sites/default/files/FCCC-CHNA-2022-v3.pdf ,https://www.foxchase.org/sites/default/files/FCCC_2022-2025_CHNA_Implementation_Strategy.pdf ,N/A
6231860,Friends Hospital,4641 Roosevelt Boulevard,Philadelphia,19124-2343,PA,"Universal Health Services, Inc.",For-Profit,N/A unable to find,,,,,,,,,
6231325,Fulton County Medical Center,214 Peach Orchard Road,Mc Connellsburg,17233-8559,PA,,Non-Profit,2022,List of Counties,"Bedford, Blair, Franklin, Fulton, Huntingdon",N/A,N/A,"Drug and Alcohol Abuse; Mental Health; Transportation; Senior Housing, Assisted Living, and Housing; Healthy Behaviors; Poverty; Access to Care","Drug and Alcohol Abuse; Mental Health; Transportation; Senior Housing, Assisted Living, and Housing; Healthy Behaviors; Poverty; Access to Care",https://www.fcmcpa.org/docs/FCMC_CHNA_2022.pdf,https://www.fcmcpa.org/docs/FCMC_CHNA_Implementation_plan_10112022.pdf,N/A
6230058,Geisinger Encompass Health Rehabilitation Hospital,64 Rehab Lane,Danville,17821-8498,PA,Geisinger,Non-Profit,2021,"Combination of counties, zip codes, and places","Columbia, Montour, Northumberland, Schuylkill, Snyder, Union","16652, 16801, 16803, 16866, 17044, 17059, 17701, 17745,17764, 17801, 17834, 17837, 17847, 17851, 17866, 17870, 17872, 17935, 17948, 17954, 17976, 18201, 18202, 18504, 18505, 18603, 18634, 18640, 18702, 18704, 18706","Huntingdon, State College, Philipsburg,  Lewistown, Mifflintown, Williamsport, Lock Haven,  Renovo, Sunbury, Kulpmont, Lewisburg, Milton, Mount Carmel, Coal Township, Selinsgrove, Shamokin, Girardville,  Mahanoy City, Minersville, Shenandoah, Hazleton, Scranton, Berwick, Nanticoke, Pittston, Wilkes-Barre, Kingston  ","Access to Care, Behavioral Health, Chronic Disease Prevention and Management","Access to Care, Behavioral Health, Chronic Disease Prevention and Management",https://www.geisinger.org/-/media/OneGeisinger/pdfs/ghs/about-geisinger/chna/2021/Geisinger-Encompass-Health-Community-Health-Needs-Assessment-2021.pdf ,https://www.geisinger.org/-/media/OneGeisinger/pdfs/ghs/about-geisinger/chna/2021-implemation-plans/CY21-CY23-CHNA-Implementation-Plan--Encompass.pdf?sc_lang=en&hash=DE5DD56796448439C868D7906F1AF064 ,"Allison Clark, aclark1@geisinger.edu "
6230297,Geisinger Holy Spirit,503 North 21st Street,Camp Hill,17011-2204,PA,Geisinger,Non-Profit,2022,List of Counties,"Berks, Cumberland, Dauphin, Lancaster, Lebanon, Perry",N/A,N/A,"Mental Health, Health Equity, Wellness and Disease Prevention","Mental Health, Health Equity, Wellness and Disease Prevention",https://www.pennstatehealth.org/sites/default/files/Community/PDFs/2021-CHNA-Report.pdf,https://www.pennstatehealth.org/sites/default/files/Community/PDFs/2022-CHNA-Implementation-Plan.pdf,CHNA@pennstatehealth.psu.edu
6231020,Geisinger Jersey Shore Hospital,1020 Thompson Street,Jersey Shore,17740-1794,PA,Geisinger,Non-Profit,2019,Combination of counties and zip codes,"Clinton, Lycoming","17721, 17740, 17745, 17751",N/A,"Access to Care, Chronic Disease Management, Healthy Lifestyles, Maternal and Child Health, Mental Healthcare, Substance Abuse","Access to Care, Behavioral Health (to include substance abuse and mental health strategies), Chronic Disease Prevention and Management (with a focus on increasing healthy habits)",https://www.geisinger.org/-/media/OneGeisinger/pdfs/ghs/about-geisinger/chna/2019/Geisinger-FY2019-CHNA---GJSH---2018-06-26.pdf,https://www.geisinger.org/-/media/OneGeisinger/pdfs/ghs/about-geisinger/chna/2019/Geisinger-FY2019-CHNA---GJSH---2018-06-26.pdf,N/A
6230550,Geisinger Medical Center,100 North Academy Avenue,Danville,17822-2201,PA,Geisinger,Non-Profit,2024,List of Counties,"Danville, Montour",N/A,N/A,"Access to Care, Chronic Disease Prevention and Management, Behavioral Health","Access to Care, Chronic Disease Prevention and Management, Behavioral Health",https://www.geisinger.org/-/media/OneGeisinger/pdfs/ghs/about-geisinger/chna/2024/GMC-GSACH-2024-CHNA---Central-Region-Final-Report.pdf?sc_lang=en&hash=AD2E520EE148FFF1EBDBF15DBDCD57CA,https://www.geisinger.org/-/media/OneGeisinger/pdfs/ghs/about-geisinger/chna/2024/Geisinger-2024-26-CHIP-for-Approval_GMC.pdf, GeisingerCommunity@geisinger.edu
6232725,Geisinger Wyoming Valley Medical Center,1000 East Mountain Boulevard,Wilkes Barre,18711-0027,PA,Geisinger,Non-Profit,2024,List of Counties,"Lackawanna, Luzerne, Susquehanna, Wayne, Wyoming",N/A,N/A,"Mental health conditions, Ability to afford healthcare, Economic stability (employment, poverty, cost of living, Housing (affordable quality), Substance use disorder","Access to Care, Behavioral Health, Chronic Disease Prevention and Management",https://www.geisinger.org/-/media/OneGeisinger/pdfs/ghs/about-geisinger/chna/2024/GWV-GSWB-2024-CHNA---Northeast-Region-Final-Report.pdf?sc_lang=en&hash=962F299F69B6896F8382FE627BC42459,N/A,GeisingerCommunity@geisinger.edu
6230170,Geisinger-Bloomsburg Hospital,549 Fair Street,Bloomsburg,17815-1419,PA,Geisinger,Non-Profit,2024,List of Counties,"Columbia, Montour, Northumberland, Schuylkill, Snyder, Union",N/A,N/A,"Mental Health conditions, Lack of transportation, Childcare (affordable quality), Housing (affordable quality), Substance use disorder","Access to Care, Chronic Disease, Behavioral Health",https://www.geisinger.org/-/media/OneGeisinger/pdfs/ghs/about-geisinger/chna/2024/GBH-2024-CHNA---Central-Region-Final-Report.pdf?sc_lang=en&hash=C112ED43760618B4591D95D3D0DD75EC,N/A,GeisingerCommunity@geisinger.edu
6232980,Geisinger-Community Medical Center,1800 Mulberry Street,Scranton,18510-2369,PA,Geisinger,Non-Profit,2024,List of Counties,"Lackawanna, Luzerne, Susquehanna, Wayne, Wyoming",N/A,N/A,"Mental health conditions; Ability to afford healthcare; Economic stability (employment, poverty, cost of living); Housing (affordable, quality); Substance use disorder (dependence/misuse of alcohol, opiates, heroin, etc.)","Access to Care, Behavioral Health, Chronic Disease Prevention and Management",https://www.geisinger.org/-/media/OneGeisinger/pdfs/ghs/about-geisinger/chna/2024/GCMC-2024-CHNA---Northeast-Region-Final-Report.pdf?sc_lang=en&hash=CC6EA7600E23540083F97D56929314BC,https://www.geisinger.org/-/media/OneGeisinger/pdfs/ghs/about-geisinger/chna/2024/Geisinger-2024-26-CHIP-for-Approval_GCMC.pdf,GeisingerCommunity@geisinger.edu
6231240,Geisinger-Lewistown Hospital,400 Highland Avenue,Lewistown,17044-1198,PA,Geisinger,Non-Profit,2021,"Combination of counties, zip codes, and places","Centre, Juniata, Mifflin","17004, 17009, 17044, 17049, 17051, 17059,17063, 17066, 17082, 17084, 17841","Belleville, Burnham, Lewistown, McAlisterville, McVeytown, Milroy, Mount Union, Port Royal, Reedsville, McClure","Healthcare Access, Behavioral Health, Chronic Disease and Health Risk factors, Maternal and Child Health, Senior Health","Access to Care, Behavioral Health, Chronic Disease Prevention and Management",https://www.geisinger.org/-/media/OneGeisinger/pdfs/ghs/about-geisinger/chna/2021/Geisinger-Lewistown-Hospital-Community-Health-Needs-Assessment-2021.pdf,https://www.geisinger.org/-/media/onegeisinger/pdfs/ghs/about-geisinger/chna/2018-implementation-plans/glh-chna-implementation-plan-2018,aclark1@geisinger.edu
6230292,Good Shepherd Penn Partners Specialty Hospital at Rittenhouse,1800 Lombard Street,Philadelphia,19146-1414,PA,,Non-Profit,2022,Combination of zip codes and places,N/A,"19102, 19103, 19104, 19106, 19107, 19123, 19130, 19131, 19139, 19142, 19143, 19145, 19146, 19147, 19148, 19151",Philadelphia,"Mental Health Conditions, Access To Care, Chronic Disease Prevention and Management, Substance Use and Related Disorders, Healthcare and Health Resources Navigation, Community Violence, Housing, Socioeconomic Disadvantage, Neighborhood Conditions, Racism and Discrimination in Health Care, Food Access, Culturally and Linguistically Appropriate Services ","Facilitate Healthcare and Health Resources Navigation through External Education, Produce and Facilitate Internal Education as it Relates to Racism and Discrimiation in Healthcare, Address Chronic Disease Prevention and Management for Patients",https://www.pennmedicine.org/-/media/documents%20and%20audio/annual%20reports/community/2022%20rchnapennmedicine.ashx?la=en,https://pennrehab.org/wp-content/uploads/2023/03/CHNA-Implementation-Plan-2023.docxx,N/A
6239015,Good Shepherd Rehabilitation Hospital,850 South 5th Street,Allentown,18103-3308,PA,Good Shepherd Rehabilitation Network,Non-Profit,2022,"Combination of counties, zip codes, and places","Lehigh, Northampton, Monroe","18080, 18101, 18321","Allentown, Slatington, Bartonsville","Characteristics of the population of people with disabilities, community attitudes toward people with disabilities, individuals' experiences of discrimination in health care settings, individuals' experiences with and interest in telehealth for a range of health care services","Inequality due to disability, Discrimination, Telehealth ",https://cdn.goodshepherdrehab.org/wp-content/uploads/2022/06/14150127/2022-GSRN-CHNA-Report_Final_4_11_22-1.pdf,https://cdn.goodshepherdrehab.org/wp-content/uploads/2022/06/14145331/GSRN-CHNA-Implementation-Plan-FY-23-25-Final_June-2022.pdf,"borick@muhleberg.edu, mathews@muhlenberg.edu"
6230063,Good Shepherd Specialty Hospital,"2545 Schoenersville Road, 4th Floor",Bethlehem,18017-7300,PA,Good Shepherd Rehabilitation Network,Non-Profit,2022,"Combination of counties, zip codes, and places","Lehigh, Northampton, Monroe","18080, 18101, 18321","Allentown, Slatington, Bartonsville","Characteristics of the population of people with disabilities, community attitudes toward people with disabilities, individuals' experiences of discrimination in health care settings, individuals' experiences with and interest in telehealth for a range of health care services'","Inequality due to disability, Discrimination, Telehealth",https://cdn.goodshepherdrehab.org/wp-content/uploads/2022/06/14150127/2022-GSRN-CHNA-Report_Final_4_11_22-1.pdf,https://cdn.goodshepherdrehab.org/wp-content/uploads/2022/06/14145331/GSRN-CHNA-Implementation-Plan-FY-23-25-Final_June-2022.pdf,"borick@muhleberg.edu, mathews@muhlenberg.edu"
6233090,Grand View Health,700 Lawn Avenue,Sellersville,18960-1548,PA,,Non-Profit,2022,Combination of counties and zip codes,"Bucks, Montgomery, Lehigh, Berks","18901, 18902, 18917, 18923, 18930, 18932, 18942, 18944, 18951, 18955, 18960, 18041, 18054, 18070, 18073, 18074, 18076, 18964,18969, 19426, 19438, 19440, 19446, 19454,19473, 18036, 19504",N/A,"Mental Health Conditions, Chronic Disease Prevention and Management, Access to Primary and Specialty Care, Substance Use and Related Disorders","Behavioral Health Dignosis and Treatment, Substance/Opiod Abuse, Chronice Disease Prevention, Helthcare and Health, Resources Navigation",https://www.gvh.org/wp-content/uploads/2022/10/CHNA-GrandView-1003.pdf,https://www.gvh.org/wp-content/uploads/2022/12/CHNA-assessment-implementation-plan-2022.pdf,N/A
6230855,Grove City Medical Center,631 North Broad Street Extension,Grove City,16127-4603,PA,,Non-Profit,2022,"Combination of counties, zip codes, and places","Mercer, Butler, Lawrence, Venango","16057, 16038, 16020, 16051, 16040, 16061, 16001, 16156, 16124, 16127, 16137, 16153, 16145, 16133, 16142, 16342, 16374, 16373, 16372","Grove City, Slippery Rock, Harrisville, Boyers, Portersville, Hilliards, West Sunbury, Butler, Volant, Fredonia, Mercer, Stoneboro, Sandy Lake, Jackson Center, New Wilmington, Pold, Kennerdell, Emlenton, Clintonville","Access to Care, Mental Health Services, Diabetes, Heart Disease, Obesity, Diversity/Equity","Access to Care, Mental Health Services, Diabetes, Heart Disease, Obesity, Diversity/Equity",https://www.ahn.org/content/dam/ahn/en/dmxahn/documents/about/caring-for-our-community/grove-city-medical-center-community-health-needs-assessment.pdf,https://www.ahn.org/content/dam/ahn/en/dmxahn/documents/about/caring-for-our-community/grove-city-medical-center-implementation-strategy-plan.pdf,communityaffairs@ahn.org
6232970,Guthrie Robert Packer Hospital,1 Guthrie Square,Sayre,18840-1698,PA,Guthrie Clinic,Non-Profit,2022,List of Counties,"Bradford, Tioga, Sullivan, Chemung, Tioga",N/A,N/A,"Access to Mental Health Care, Cancer Incidence: Lung, Obesity, Preventable Hospital Events, HIV Screenings","Primary Care Utilization/Hospitalization, Mental Health, Cancer Screening",https://www.guthrie.org/sites/default/files/needs-assessment-2022-Guthrie-Robert-Packer-Hospital.pdf,https://www.guthrie.org/sites/default/files/2022%20Robert%20Packer%20Hospital%20and%20Towanda%20Campus%20Community%20Health%20Needs%20Assessment.pdf,N/A
6233260,Guthrie Towanda Memorial Hospital,91 Hospital Drive,Towanda,18848-9702,PA,Guthrie Clinic,Non-Profit,2019,List of Counties,"Bradford, Sullivan",N/A,N/A,"Access to Mental Health Providers (with a subset focus of opioid usage), Cancer incidence: Lung (with a subset focus of tobacco usage), Obesity","Access to Mental Health Providers (with a subset focus of opioid usage), Cancer Incidence: Lung (with a subset focus of tobacco usage), Obesity",https://www.guthrie.org/sites/default/files/PDFs/about-us/Towanda-Memorial-Hospital-CHNA-Final.pdf,https://www.guthrie.org/sites/default/files/PDFs/about-us/Towanda-Memorial-Hospital-CHNA-Final.pdf,N/A
