ID,Healthcare_Name,Street_Address,City,Zipcode,State,Associated_Health_System,Funding_Type,CHNA_Year,Service_Area_Type,Service_Area_Counties,Service_Area_Zip,Service_Area_Places,Health_Needs,Health_Priorities,CHNA_URL,Implementation_URL,Contact
6340148,LewisGale Hospital Alleghany,One ARH Lane,Low Moor,24457,VA,HCA Healthcare,,N/A unable to find,,,,,,,,,
6340140,LewisGale Hospital Montgomery,3700 South Main Street,Blacksburg,24060-7081,VA,HCA Healthcare,For-Profit,N/A unable to find,,,,,,,,,
6340760,LewisGale Hospital Pulaski,2400 Lee Highway,Pulaski,24301-2326,VA,HCA Healthcare,For-Profit,N/A unable to find,,,,,,,,,
6340055,Lonesome Pine Hospital,1990 Holton Avenue East,Big Stone Gap,24219-3350,VA,Ballad Health,Non-Profit,2021,List of Counties,"Wise, Lee, Dickenson",N/A,N/A,"Substance abuse, mental health, Cardiovascular Deaths, Cancer Deaths, Diabetes Mellitus Deaths, Prevalence of Diabetes","Substance abuse and chronic diseases, access to care",https://www.balladhealth.org/community-health-needs-assessment,https://www.balladhealth.org/sites/default/files/LPH_Community_Health_Needs_Assessment_2021.pdf,N/A
6340290,Mary Washington Hospital,1001 Sam Perry Boulevard,Fredericksburg,22401-3354,VA,Mary Washington Healthcare,Non-Profit,2022,List of Counties,"Caroline, King George, Orange, Prince William, Spotsylvania, Stafford, Westmoreland",N/A,N/A,"Access to Health Services and Preventative Care, Behavioral Health and Behavioral Disorders, Cancer, Diabetes, Exercise, Nutrition and Weight, Heart Disease and Stroke, Oral, Dental or Mouth Health, Public Safety, Sexual Health, Substance Abuse, Transportation","Access to Health Services and Preventive Care; Behavioral Health and Behavioral Disorders; Excercise, Nutrition and Weight",https://www.marywashingtonhealthcare.com/about-us/community-benefit/,https://www.marywashingtonhealthcare.com/about-us/community-benefit/,N/A
6910455,Mid-Valley Hospital,810 Jasmine,Omak,98841-9578,WA,N/A,Non-Profit,2020,List of Counties,"Chelan, Douglas, Grant, Okanogan",N/A,N/A,"Emergency services; hospital inpatient and outpatient general surgery; obstetrics; gynecology; radiology; rehabilitation; primary care; orthopedic surgery; related ancillary procedures (lab, anesthesia, x-ray, therapy, etc.)","Access to Care (Behavioral and Physical Health), Affordable Housing, Chronic Disease, Education, Substance Use",https://www.mvhealth.org/wp-content/uploads/2023/04/2019-CHNA-Report-FINAL.pdf,https://www.mvhealth.org/wp-content/uploads/2023/04/Community-Health-Implementation-Plan-FINAL-2.pdf,marionm@mvhealth.org
6340675,Mountain View Regional Medical Center,310 Third Street NE,Norton,24273-1137,VA,Ballad Health,Non-Profit,2021,Combination of counties and places,"Dickenson, Wise, Washington, Russel, Smyth",N/A,N/A ,"Substance abuse, Housing, Chronic Disease, Poverty, Transportation, Education, Mental Health, Food Insecurity/Lack of proper nutrition, ACE's, Access to care ","Access to care, Chronic Disease, Substance Abuse ",https://www.balladhealth.org/sites/default/files/LPH_Community_Health_Needs_Assessment_2021.pdf,https://www.balladhealth.org/sites/default/files/LPH_Community_Health_Needs_Assessment_2021.pdf,N/A
6340750,Naval Medical Center,620 John Paul Jones Circle,Portsmouth,23708-2197,VA,"Bureau of Medicine and Surgery, Department of the Navy",Unable to Find,N/A unable to find,,,,,,,,,
6340007,Newport News Behavioral Health Center,17579 Warwick Boulevard,Newport News,23603-1343,VA,N/A,Unable to Find,N/A unable to find,,,,,,,,,
6340232,Northern Virginia Mental Health Institute,3302 Gallows Road,Falls Church,22042-3398,VA,Virginia Department of Mental Health,Non-Profit,N/A unable to find,,,,,,,,,
6340670,Norton Community Hospital,100 15th Street NW,Norton,24273-1616,VA,Ballad Health,Non-Profit,2021,List of Counties,"Wise, Lee, Dickenson",N/A,N/A,"Substance abuse, housing, chronic disease, poverty, transportation, education, mental health, ACEs, food insecurity/lack of proper nutrition, access to care","Substance abuse, housing, chronic disease, poverty, transportation, education, mental health, ACEs, food insecurity/lack of proper nutrition, access to care",https://www.balladhealth.org/sites/default/files/Norton_Community_Health_Needs_Assessment_2021.pdf,https://balladhealth.org/sites/default/files/2022-05/2021_Community_Benefit_Report.pdf,N/A
6340195,Novant Health UVA Health System Culpeper Medical Center,501 Sunset Lane,Culpeper,22701-3917,VA,Novant Health,Non-Profit,2022,"Combination of counties, zip codes, and places",Culpeper,"20106, 22701, 22713, 22714, 22718, 22724, 22726, 22729, 22733, 22735, 22736, 22737, 22741","Amissville, Culpeper, Boston, Brandy Station, Elkwood, Jeffersonton, Lignum, Mitchells, Rapidan, Brightwood, Richardsville, Rixeyville, Stevensburg","Access to Healthcare, Affordable Healthcare, Behavioral Health/Mental Health, Enhance Access to Internet/Broadband, Housing/Homelessness, Integrate Support Services, Social Isolation, Telemedicine, Transportation","Behavioral health, Mental Health & Substance Use and Abuse, Obesity and Wellness",https://uvahealth.com/sites/default/files/2022-12/C%202020-2022%20CHNA%20Report.pdf,https://uvahealth.com/sites/default/files/2022-12/C%202020-2022%20Community%20Benefit%20Implementation%20Plan.pdf,N/A
6340429,Novant Health UVA Health System Haymarket Medical Center,15225 Heathcote Boulevard,Haymarket,20155-4023,VA,Novant Health,Non-Profit,2019,"Combination of counties, zip codes, and places","Manasssas City, Prince William, Fauquier, Culpeper, Fairfax, Loudoun, Warren ","20110, 20109, 20136, 20155, 20169, 20181, 20187","Manassas, Bristow, Gainesville, Haymarket, Nokesville, Warrenton",Mental Health: substance use; Chronic Disease: Management and prevention; Access to healthy foods; Availability of healthcare; Cost of healthcare and Dental care,"Mental Health: substance use, Chronic Disease: Management and prevention",https://www.novanthealth.org/Portals/92/novant_health/documents/about_us/community/2020-2021/2019-2021%20NHHAMC%20CHNA.pdf,https://uvahealth.com/sites/default/files/2022-12/2019-2021%20Community%20Benefits%20Report%20Haymarket%20.pdf,N/A
,,,,,,,Non-Profit,2022,"Combination of counties, zip codes, and places","Prince William, Faquier, Manassas City","20110, 20109, 20136, 20155, 20169, 20181, 20188","Manassas, Bristow, Gainesville, Haymarket, Nokesville, Warrenton","Access to mental health providers, Affordable childcare, Access to health and human services, Access to community health education, Access to parenting education and support programs","Behavioral/Mental Health, Dental/Oral Care, Diabetes, Overweight/Obesity, Substance Use",https://uvahealth.com/sites/default/files/2022-12/UVA%20Haymarket%20Medical%20Center%20CHNA%20Study%20Report.pdf,https://uvahealth.com/sites/default/files/2023-01/2022-2024%20HAMC%20CBIP.pdf,N/A
6340454,Novant Health UVA Health System Prince William Medical Center,8700 Sudley Road,Manassas,20110-4418,VA,Novant Health,Non-Profit,2022,Combination of counties and places,"Prince William, Faquier",N/A,"Manassas, Manassas Park","Healthcare services, community and social services, health equity, mental health, substance abuse, community engaagemenet, support for children, COVID-19, Low-income population, built environment, elderly population, people with lifestyle risk factors, healthy lifestyle supports, chronic conditions ","Healthcare services, community and social services, health equity, mental health, substance abuse, community engaagemenet, support for children, COVID-19, Low-income population, built environment, elderly population, people with lifestyle risk factors, healthy lifestyle supports, chronic conditions ",https://uvahealth.com/sites/default/files/2022-12/2022-2024%20CHNA%20Report%20PW.pdf,https://uvahealth.com/sites/default/files/2022-12/2022-2024%20Community%20Benefit%20Implementation%20Plan%20PW.pdf,N/A
6340420,Page Memorial Hospital,200 Memorial Drive,Luray,22835-1005,VA,Valley Health System,Non-Profit,2019,List of Counties,"Page, Rappahannock, Shenandoah, Warren",N/A,N/A,"Behavioral and Health Status Factors: Physical Activity, Obesity, Other Chronic Diseases; Access to Primary Preventive and Specialty Care: Primary Care, Specilty Care, Dental Care; Social & Economic Factors: Poverty, Housing & Homelessness, Low Income Families; Mental Health & Substance Abuse: Smoking, Alcohol & Drug Abuse, Mental Health Services; Health Outcomes: Length of Life, Quality of Life; Maternal & Child Health: Teen Births, Infant Mortality, No Prenatal Care in 1st Trimester","Physical Activity, Nutrition, Obesity-related Chronic Diseases, Access to Primary and Specialty Health Care, Mental and Behavioral Health, Substance Abuse and Tobacco Smoking, Maternal and Child Health (Teen Pregnancy)",https://www.valleyhealthlink.com/documents/content/PMH-2019-CHNA.pdf,https://www.valleyhealthlink.com/documents/community-benefits/2017-2019%20implementation%20strategy/CHNA-Implementation_PMH.pdf,N/A
6340080,Piedmont Geriatric Hospital,5001 East Patrick Henry Hwy,Burkeville,23922-3460,VA,Virginia Department of Mental Health,Unable to Find,N/A unable to find,,,,,,,,,
634069A,Poplar Springs Hospital,350 Poplar Drive,Petersburg,23805-9367,VA,"Universal Health Services, Inc.",Unable to Find,N/A unable to find,,,,,,,,,
6340385,Rappahannock General Hospital,101 Harris Drive,Kilmarnock,22482-3880,VA,Bon Secours Mercy Health,Non-Profit,2017,Combination of counties and zip codes,"Lancaster, Middlesex, Northumberland","22435, 22511, 22473, 22432, 22539, 22503, 22482, 22576, 22480, 22578, 23079, 23180, 23032, 23175, 23149, 23092, 23169, 23071, 23176, 23070, 23043",N/A,"Healthcare Access, Behavioral/Mental Health, Adult Smoking, Teen Births, Adult Obesity","Access to Care for the Uninsured, Health Education, Mental Health Services",https://www.bonsecours.com/-/media/bon-secours/community-involvement/richmond/rgh-bon-secours-chna-2017-final.ashx?la=en,https://www.bonsecours.com/-/media/bon-secours/community-involvement/richmond/rgh-bon-secours-implementation-plan-2017-final.ashx?la=en,N/A
6340237,Rehabilitation Hospital of Southwest Virginia,103 North Street,Bristol,24201-3201,VA,Encompass Health Corporation,For-Profit,N/A unable to find,,,,,,,,,
6340025,Reston Hospital Center,1850 Town Center Parkway,Reston,20190-3219,VA,HCA Healthcare,For-Profit,N/A unable to find,,,,,,,,,
6340425,Riverside Doctors' Hospital Williamsburg,1500 Commonwealth Avenue,Williamsburg,23185-5229,VA,Riverside Health System,Non-Profit,2022,List of Counties,"Accomack, Northampton",N/A,N/A,"Public health education on wellness and prevention, including nutrition and healthy food, Public education on symptom recognition of signs and symptoms of heart attack and stroke, Mental health and wellness, Vaccinations, Healthy parenting, Cancer prevention and screening, Health equity issues","Mental Health and Wellness, Opioids and Substance Use Disorder, Dementia, Cardiovascular Health and Wellness, Cancer",https://www.riversideonline.com/about/community/community-health-needs-assessments,https://www.riversideonline.com/about/community/community-health-needs-assessments,N/A
6340520,Riverside Regional Medical Center,500 J Clyde Morris Boulevard,Newport News,23601-1929,VA,Riverside Health System,Non-Profit,2019,Combination of counties and places,"York, Isle of Wight, Surry",N/A,"Hampton, Newport News, Poquoson","Behavioral/Mental Health and Substance Abuse, Food Insecurities,Health Insurance Coverage/Access to Care, Neoplasms of the Lung, Maternal and Infant Care, Colon Cancer, Dementia, Alzheimer's","Behavioral/Mental Health and Substance Abuse, Food Insecurities, Health Insurance Coverage/Access to Care, Neoplasms of the Lung, Maternal and Infant Care, Colon Cancer, Aging Services",https://www.riversideonline.com/about/community/community-health-needs-assessments,N/A,Riverside Regional Medical Center at 757-594-2000
,,,,,,,Non-Profit,2022,Combination of counties and places,"York, Isle of Wight, Surry",N/A,"Hampton, Newport News, Poquoson","Mental health and wellness, opioids and substance use disorder, care of patients living with dementia as well as their caregivers, cardiovascular health and wellness and cancer","Memory and Dementia Services, Opioid Stewardship and Substance Use Disorder ",https://www.riversideonline.com/about/community/community-health-needs-assessments,https://www.riversideonline.com/about/community/community-health-needs-assessments,N/A
6340500,Riverside Shore Memorial Hospital,20480 Market Street,Onancock,23417-4309,VA,Riverside Health System,Non-Profit,2019,List of Counties,"Accomack, Northampton",N/A,N/A,"Lifelong Wellness, Mental and Behavioral Health, Parental Engagement and Education","Lifelong Wellness, Mental and Behavioral Health, Parental Engagement and Education, Sensitivity to Cultural Differences, Reproductive Health",https://www.google.co.in/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&ved=2ahUKEwjb2euIg-b3AhVyx4sBHROKCN4QFnoECA0QAQ&url=https%3A%2F%2Fwww.riversideonline.com%2F-%2Fmedia%2Fabout%2Fdocuments%2Frsmh-2019-chna-final-sept-2019.ashx&usg=AOvVaw33ClAhVg4U_vonhRII_Qei,https://www.google.co.in/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&ved=2ahUKEwjb2euIg-b3AhVyx4sBHROKCN4QFnoECA0QAQ&url=https%3A%2F%2Fwww.riversideonline.com%2F-%2Fmedia%2Fabout%2Fdocuments%2Frsmh-2019-chna-final-sept-2019.ashx&usg=AOvVaw33ClAhVg4U_vonhRII_Qei,Riverside Shore Memorial Hospital at 757-302-2100
,,,,,,,Non-Profit,2022,List of Counties,"Accomack, Northampton",N/A,N/A,"Mental health and wellness, opioids and substance use disorder, care of patients living with dementia as well as their caregivers, cardiovascular health and wellness and cancer","Memory and Dementia Services, Opioid Stewardship and Substance Use Disorder ",https://www.riversideonline.com/about/community/community-health-needs-assessments,https://www.riversideonline.com/about/community/community-health-needs-assessments,N/A
6341161,Riverside Tappahannock Hospital,618 Hospital Road,Tappahannock,22560-5000,VA,Riverside Health System,Non-Profit,2019,List of Counties,"Westmoreland, Essex, Richmond, Lancaster, Northumberland",N/A,N/A,"Lung Cancer, Diabetes, Obesity and Improved Nutrition; Aging Services, Heart Disease, Cardiovascular Health and Chronic Obstructive Pulmonary Disease; Opioid Abuse; Telehealth/Telemedicine","Lung Screenings, Diabetes, Obesity and Improved Nutrition; Aging Services, Heart Disease, Cardiovascular Health and COPD; Opiod Abuse; Telehealth/Telemedicine",https://www.vcuhealth.org/-/media/media/file/rth-2019-chna-final.ashx,N/A,Riverside Tappahannock Hospital Phone: 804- 443-3311
6340521,Riverside Walter Reed Hospital,7519 Hospital Drive,Gloucester,23061-4178,VA,Riverside Health System,Non-Profit,2016,List of Counties,"Gloucester, Mathews, Middlesex, Lancaster, King, Queen",N/A,N/A,"Mental Health, Healthy Lifestyle/Obesity/Diabetes, Healthy Aging, Housing, Transportation, Chronic Respiratory Conditions, Stroke, Cancer, Reproductive health, Infant mortality, Hypertension, Septicemia, Nephritis, Unintentional injury, Domestic violence, Chronic pain","Mental Health, Healthy Lifestyle/Obesity/Diabetes, Healthy Aging, Housing, Transportation",https://www.ghrconnects.org/content/sites/uwshr/Resource_Library/CHNAs_and_CHIPS/2016/Riverside/2016_RWRH.pdf,https://www.ghrconnects.org/content/sites/uwshr/Resource_Library/CHNAs_and_CHIPS/2016/Riverside/2016_RWRH.pdf,"Riverside's Marketing, Strategy and Development department 757-534-7051 or www.riversideonline.com/community_benefit"
,Riverside Walter Reed Hospital,7519 Hospital Drive,Gloucester,23061-4178,VA,Riverside Health System,Non-Profit,2022,List of Counties,"Gloucester, Mathews, Middlesex, Lancaster, King, Queen",N/A,N/A,"Mental health, Wellness, Opiods, Substance Use Disorder, Care of patients living with dementia as well as their caregivers, Cardiovascular health, Cancer","Mental health, Wellness, Opiods, Substance Use Disorder, Care of patients living with dementia as well as their caregivers, Cardiovascular health, Cancer",https://www.riversideonline.com/about/community/community-health-needs-assessments,https://www.riversideonline.com/about/community/community-health-needs-assessments,Unable to find
6340390,Russell County Medical Center,58 Carroll Street,Lebanon,24266,VA,Ballad Health,Non-Profit,2021,List of Counties,"Russell, Buchanan, Tazewell",N/A,N/A,"Substance abuse, Mental health, Poverty","Transportation, Adverse Childhood Experiences (ACEs), Food Insecurity/Lack of Proper Nutrition, Housing, Education, Discrimination, Access to Care, Substance Abuse, Mental Health, Chronic Disease",https://www.balladhealth.org/sites/default/files/Russell_County_Community_Health_Needs_Assessment_2021.pdf,N/A,N/A
6341060,Salem Veterans Affairs Medical Center,1970 Roanoke Boulevard,Salem,24153-6478,VA,Department of Veterans Affairs,For-Profit,N/A unable to find,,,,,,,,,
6340234,Select Specialty Hospital Hampton Roads,245 Chesapeake Avenue,Newport News,23607-6038,VA,Select Medical Corporation,Non-Profit,2019,Combination of counties and places,"York, Isle of Wright, Surry",N/A,"Hampton, Newport News, Poquoson","Behavioural mental health and subtance abuse, Food insecurities, Health insurance coverage/Access to care, Neoplasms of the lung, Maternal and infant care, Colon cancer and Aging services","Affordable child care, Healthy food access, Senior services, Affordable housing and transportation",https://resources.selectmedical.com/communications/select-specialty-hospital-hampton-roads/2019-CHNA-SSH-Hampton-Roads.pdf,N/A,Cell phone number: 757-534-9750
6340330,Sentara CarePlex Hospital,3000 Coliseum Drive,Hampton,23666-5963,VA,Sentara Healthcare,For-Profit,2019,Combination of counties and places,York,N/A,"Newport News, Hampton, Poquoson","Access to Health Care for Low-Income and/or Underinsured Population; Opioid Crisis/Community Drug Use; Health Literacy and Community Outreach (including Cancer, Diabetes, and Obesity); Access to Healthy, Affordable Food","Access to Health Care for Low-Income and/or Underinsured Population; Opioid Crisis/Community Drug Use; Health Literacy and Community Outreach (including Cancer, Diabetes, and Obesity); Access to Healthy, Affordable Food",https://www.sentara.com/Assets/Pdf/About-Us/Community-Health-Needs-Assessments/2019-SCH-Community-Health-Needs-Assessment.pdf,N/A,https://www.sentara.com/Assets/Pdf/About-Us/Community-Health-Needs-Assessments/2019-SCH-Community-Health-Needs-Assessment.pdf
,,,,,,,For-Profit,2022,Combination of counties and places,York,N/A,"Newport News, Hampton, Poquoson","Anxiety and depression, Asthma, Cancer, Cardiovascular health, COVID-19, Dental health, Diabetes, Flu, Health care expenses, Heart Disease, High Blood Pressure, High Cholesterol, Hypertension, Mental Health, Mold, environmental factors, Obesity, Sciatic nerve, Sexual Health, Stress, Substance Use","Access to food and healthy food, Access to services, Community Outreach options, Education, Employment, Financial concerns, Health behaviors, Housing, Peer Counseling, Public Community Outreach options, Social Support, Transportation, Understanding how to prepare healthy food, Violence",https://shc-p-001.sitecorecontenthub.cloud/api/public/content/230d8a0274e64b05b34b3bb20b79219c?v=d10d370d,N/A,N/A
6341075,Sentara Halifax Regional Hospital,2204 Wilborn Avenue,South Boston,24592-1638,VA,Sentara Healthcare,Non-Profit,2021,List of Counties,"Halifax, Charlotte, Meckleenburg",N/A,N/A,"Behavioral Health Needs: Services for substance abuse identification and treatment; Provider capacity; Residential treatment facilities, permanent supportive housing; Socioeconomic Needs: enough money to cover basic expenses, transportation; Housing security; Access to Care: Insurance coverage/ability to pay for care, transportation, prompt access to specialty care providers; Health Needs of the Elderly: Transportation, Behavioral health services, access to services not covered by Medicare; Chronic Health Needs: heart disease, diabetes, obesity; Children's Health Needs: Poverty-related services; Emergency behavioral/mental health services for children; Substance abuse treatment for youth; Health Equity Needs, Acute Care Needs","Misinformation on the safety of vaccines, Isolation of COVID patients makes it hard to bring moral support to patients, New variations and low vaccination rates, The need to get education out to the public who are unwilling to listen to sources other than their favorite news outlet",https://www.sentara.com/Documents/2/2021shrhchnacommunityhealthneedsassessmentpdf-269872,https://www.sentara.com/Documents/2/2021shrhchnacommunityhealthneedsassessmentpdf-269872,N/A
6340580,Sentara Leigh Hospital,830 Kempsville Road,Norfolk,23502-3920,VA,Sentara Healthcare,Non-Profit,2019,List of Places,N/A,N/A,"Virginia Beach, Norfolk, Chesapeake","Chronic Disease, Behavioral Health/Substance Abuse (including Opioid Addiction), Social Determinants of Health & Community Partnerships to Improve Health","Chronic Disease, Behavioral Health/Substance Abuse (including Opioid Addiction), Social Determinants of Health & Community Partnerships to Improve Health",https://www.sentara.com/Documents/2/2019slhcommunityhealthneedsassessmentpdf-269804,N/A,N/A
,,,,,,,Non-Profit,2022,List of Places,N/A,N/A,"Virginia Beach, Norfolk, Chesapeake","Asthma, Cancer; Cardiovascular health; heart disease/ Hypertension; Chronic pain management (sciatic pain, sickle cell, joint pain etc.); COVID-19; Dental health; Diabetes; Health care expenses; Mental Health (anxiety and depression); Mold (environmental factors); Obesity; Sexual Health; Sickle Cell; Smoking and vaping; Substance Use","Chronic Disease, Behavioral Health/Substance Abuse (including Opioid Addiction), Social Determinants of Health & Community Partnerships to Improve Health",https://www.sentara.com/Documents/s/slhloscchna2022pdf-275452,N/A,N/A
6340120,Sentara Martha Jefferson Hospital,500 Martha Jefferson Drive,Charlottesville,22911-4668,VA,Sentara Healthcare,Non-Profit,2022,Combination of counties and places,"Fluvana, Greene, Louisa, Nelson",N/A,"Charlottesville, Albmarle",N/A,"Promote healthy Eating & active living, Address mental health & substance use, Reduce health disparities & improve access to care, Foster a healthy and connected community for all ages",https://www.sentara.com/Documents/2/2022mapp2healthreportpdf-275214,https://www.sentara.com/Assets/Pdf/About-Us/Community-Health-Needs-Assessments/2019-SMJH-CHNA-Supplemental-Report.pdf,N/A
6340620,Sentara Norfolk General Hospital,600 Gresham Drive,Norfolk,23507-1904,VA,Sentara Healthcare,Non-Profit,2022,Combination of counties and places,"The Isle of Wight, Southampton",N/A,"Norfolk, Chesapeake, Virginia Beach, Portsmouth, Suffolk, Franklin","SDOH, education, poverty, employment, help applying for state programs like medicaid and medicare","Healthy & Connected Communities; Heart Health; Women's Health; Gun Violence, Accidents, and Other Trauma; Mental Health and Substance Abuse",https://www.sentara.com/Documents/2/2022snghchnapdf-275207,N/A,N/A
6341210,Sentara Northern Virginia Medical Center,2300 Opitz Boulevard,Woodbridge,22191-3399,VA,Sentara Healthcare,Non-Profit,2022,Combination of counties and zip codes,"Prince William, Stafford, Lorton section of Fairfax",22079,N/A,"Chronic Disease and Conditions, Access to Healthcare, Behavioral Health / Substance Use (including Opioid Addiction), Social Determinants of Health: Nutrition/Physical Activity (including Obesity)","Behavioral Health, Chronic Disease, Social Determinants of Health",https://shc-p-001.sitecorecontenthub.cloud/api/public/content/71d3c82b5a13449280bc606aa127f724?v=369e5c5d,https://shc-p-001.sitecorecontenthub.cloud/api/public/content/71d3c82b5a13449280bc606aa127f724?v=369e5c5d,N/A
6341153,Sentara Obici Hospital,2800 Godwin Boulevard,Suffolk,23434-8038,VA,Sentara Healthcare,Non-Profit,2022,Combination of counties and places,"The Isle of Wight, Southampton, Gates, Sussex, Surry",N/A,"Suffolk, Franklin","Chronic Disease (including Diabetes, Heart Disease, Cancer); Mental health & Substance Abuse; Nutrition (to include Obesity and Hunger)","Chronic Disease (including Diabetes, Heart Disease, Cancer); Mental health & Substance Abuse; Nutrition (to include Obesity and Hunger)",https://shc-p-001.sitecorecontenthub.cloud/api/public/content/17cfb5929bfe4bd1b97e4117b7fb70b4?v=ecb04481,N/A,N/A
6341145,Sentara Princess Anne Hospital,2025 Glenn Mitchell Drive,Virginia Beach,23456-0178,VA,Sentara Healthcare,Non-Profit,2022,List of Places,N/A,N/A,"Virginia Beach, Chesapeake",Behavioral Health/Substance Use (including Opioid Addiction),"Diabetes, Obesity, Heart Disease/High Blood Pressure, Cancer, Senior Health",https://www.sentara.com/aboutus/community-outreach/community-health-needs-assessments.aspx,N/A,N/A
6340340,Sentara RMH Medical Center,2010 Health Campus Drive,Harrisonburg,22801-3293,VA,Sentara Healthcare,Non-Profit,2022,Combination of zip codes and places,N/A,"22801, 22802, 22807, 22811, 22812, 22815, 22820, 22821, 22827, 22830, 22831, 22832, 22834, 22835, 22840, 22841, 22842, 22843, 22844, 22846, 22847, 22849, 22850, 22851, 22853, 24401, 24437, 24441, 24463, 24467, 24471, 24482, 24486, 26802, 26807, 26815, 26838","Harrisonburg City, Staunton City, Pendleton, Rockingham, Shenandoah, Page, Hardy",Social Determinants of Health: Nutrition/Physical Activity (including Obesity),"Behavioral Health, Chronic Disease, Social Determinants of Health",https://www.sentara.com/aboutus/community-outreach/community-health-needs-assessments.aspx,N/A,N/A
6341162,Sentara Virginia Beach General Hospital,1060 First Colonial Road,Virginia Beach,23454-3002,VA,Sentara Healthcare,Non-Profit,2019,List of Places,N/A,N/A,Virginia Beach City,"Mortality Profile, Hospitalization for Chronic and other Conditions, Cancer, Behavioral Health, Opioid Epidemic, Alzheiemer's Disease","Chronic Disease (Cancer, Heart Disease, Stroke, Diabetes); Behavioral Health (Mental Health, Substance Abuse, Opioid Addiction); Social Determinants fo Health and community Partnerships",https://www.sentara.com/aboutus/community-outreach/community-health-needs-assessments.aspx,N/A,N/A
,,,,,,,Non-Profit,2022,List of Places,N/A,N/A,Virginia Beach,"Anxiety and depression, Asthma, Cancer, Cardiovascular health, Chronic pain management, COPD, Dental health, Diabetes, Health care expenses, Heart Disease, High Blood Pressure, Hypertension, Mental Health, Mold, environmental factors. Obesity, Sciatic nerve, Sexual Health, Sickle Cell, Smoking and vaping, Substance Use","Behavioral Health, Chronic Disease, Social Determinants of Health",https://www.sentara.com/aboutus/community-outreach/community-health-needs-assessments.aspx,N/A,N/A
6341195,Sentara Williamsburg Regional Medical Center,100 Sentara Circle,Williamsburg,23188-5713,VA,Sentara Healthcare,Non-Profit,2019,Combination of counties and places,"James City, Gloucestor, York, Charles City, New Kent, King Willliam, King and Queen, Middlesex",N/A,City of Williamsburg ,"Mental Health, Substance Abuse, Cancer, Heart Disease","Mental Health, Heart Disease, Cancer, Substance Abuse",https://www.sentara.com/Assets/Pdf/About-Us/Community-Health-Needs-Assessments/2019-SWRMC-Community-Health-Needs-Assessment.pdf,N/A,N/A
,,,,,,,Non-Profit,2022,Combination of counties and places,"James City, Gloucestor, York, Charles City, New Kent, King Willliam, King and Queen, Middlesex",N/A,Williamsburg,"Aging, Asthma, Cancer, Diabetes, Heart Health, Maternal Health, Mental Health, Obesity, Safety Education, Stroke, Substance Use","Behavioral Health, Chronic Disease, Social Determinants of Health",https://www.sentara.com/aboutus/community-outreach/community-health-needs-assessments,N/A,N/A
6340233,Sheltering Arms Hospital South,"13700 St. Francis Boulevard, Suite 400",Midlothian,23114-3222,VA,N/A,Non-Profit,2016,Combination of counties and places,"Amelia, Chesterfield, Dinwiddie, Goochland, Hanover, Henrico, Lunenberg, Mecklenburg, Nottoway, Petersburg, Powhatan, Prince Edward",N/A,"Colonial Heights, Hopewell, Petersburg, Richmond","Access to Healthcare, Access to Resources, Access to Education & Support, Access to Fitness & Wellness","Access to Healthcare, Access to Resources, Access to Education & Support, Access to Fitness & Wellness",https://www.shelteringarms.com/wp-content/uploads/2017/06/2016CHNA-South-webb2.pdf,https://www.shelteringarms.com/wp-content/uploads/2017/06/2016CHNA-South-webb2.pdf,N/A
6340930,Sheltering Arms Rehabilitation Hospital,8254 Atlee Road,Mechanicsville,23116-1844,VA,N/A,Unable to Find,N/A unable to find,,,,,,,,,
6340460,Smyth County Community Hospital,245 Medical Park Drive,Marion,24354,VA,Ballad Health,For-Profit,2021,List of Counties,"Smyth, Wythe",N/A,N/A,"Substance abuse, Mental Health, Adverse Childhood Experiences (ACE)","Substance abuse, Mental Health, Adverse Childhood Experiences (ACE)",https://www.balladhealth.org/sites/default/files/2021-12/Smyth_Community_Health_Needs_Assessment_2021.pdf,N/A,N/A
6340280,Southampton Memorial Hospital,100 Fairview Drive,Franklin,23851-1238,VA,"Community Health Systems, Inc.",For-Profit,2020,Combination of counties and places,"Isle of Wight, Southampton",N/A,"Franklin, Suffolk","Alcohol/Substance Use, Behavioral/Mental Health, Diabetes, Heart Conditions, Smoking/Tobacco use, Overweight/Obesity","Heart Conditions; Chronic Disease in Aging Adults (Diabetes, Obesity/Overweight)",https://www.bonsecours.com/-/media/bon-secours/community-involvement/hampton-roads/documents/southampton-chna-20-22-w-survey.ashx?la=en,https://www.bonsecours.com/-/media/bon-secours/community-involvement/hampton-roads/documents/southampton-2020-2022-implementation-strategy.ashx?la=en,N/A
6340002,Southern Virginia Mental Health Institute,382 Taylor Drive,Danville,24541-4023,VA,Virginia Department of Mental Health,Unable to Find,N/A unable to find,,,,,,,,,
6340227,Southern Virginia Regional Medical Center,727 North Main Street,Emporia,23847-1274,VA,"Community Health Systems, Inc.",Non-Profit,2020,Combination of counties and places,"Brunswick, Southampton, Sussex",N/A,"Emporia, Greensville","Mental Health & Suicide, Chronic Disease, Substance Abuse ","Chronic Disease, Behavioral Health, Social Determinants of Health, Stress/Trauma ",https://www.bonsecours.com/-/media/bon-secours/community-involvement/richmond/bon-secours-richmond-south-chna-2020.ashx?la=en,https://www.bonsecours.com/-/media/bon-secours/community-involvement/richmond/bsr-southern-va-chna-implementation-plan21-23.ashx?la=en,N/A
