ID,Healthcare_Name,Street_Address,City,Zipcode,State,Associated_Health_System,Funding_Type,CHNA_Year,Service_Area_Type,Service_Area_Counties,Service_Area_Zip,Service_Area_Places,Health_Needs,Health_Priorities,CHNA_URL,Implementation_URL,Contact
6441175,Forest View Psychiatric Hospital,1055 Medical Park Drive SE,Grand Rapids,49546-3607,MI,"Universal Health Services, Inc.",For-Profit,N/A unable to find,,,,,,,,,
6441087,Garden City Hospital,6245 Inkster Road,Garden City,48135-4001,MI,Prime Healthcare Services,Non-Profit,N/A unable to find,,,,,,,,,
6441295,Harbor Beach Community Hospital,210 South First Street,Harbor Beach,48441-1236,MI,,Non-Profit,2016,List of Counties,"Huron, Sanilac, Tuscola",N/A,N/A,"Community conditions (Abuse and Violence including bullying, Transportation, Senior Support Services, Local Economic Conditions & Poverty); Chronic Diseases (Diabetes, Nutrition, Tobacco Use, Cancer, Obesity, Physical Activity); Health System (Quality of Healthcare)","Behavioral Health, Access to Medical Services",https://www.hbch.org/_files/ugd/d9491d_fed13d3225234ddf87059bc21925736a.pdf,https://www.hbch.org/_files/ugd/d9491d_fed13d3225234ddf87059bc21925736a.pdf,balcerconsulting@gmail.com
6441915,Harbor Oaks Hospital,35031 23 Mile Road,New Baltimore,48047-3649,MI,"Acadia Healthcare Company, Inc.",,N/A unable to find,,,,,,,,,
6440002,Havenwyck Hospital,1525 University Drive,Auburn Hills,48326-2673,MI,"Universal Health Services, Inc.",,N/A unable to find,,,,,,,,,
6441943,Hawthorn Center,18471 Haggerty Road,Northville,48168-9575,MI,,,N/A unable to find,,,,,,,,,
6440320,Hayes Green Beach Memorial Hospital,321 East Harris Street,Charlotte,48813-1629,MI,,Non-Profit,2022,List of Counties,"Clinton, Eaton, Ingham",N/A,N/A,"Stigma associated with mental health needs, lack of access, cost, lack of direct connection with food","Health Care Access and Quality, Community Safety, Behavioral Health, Affordable Housing",https://www.sparrow.org/sites/default/files/2022-04/sparrow-eaton-hospital-chna-2022-24.pdf,https://www.sparrow.org/sites/default/files/2022-04/sparrow-eaton-hospital-chna-2022-24.pdf,wellness@sparrow.org
6442250,"HealthSource Saginaw, Inc.",3340 Hospital Road,Saginaw,48603-9622,MI,,Non-Profit,N/A unable to find,,,,,,,,,
6441925,Helen Newberry Joy Hospital,502 West Harrie Street,Newberry,49868-1209,MI,,,N/A unable to find,,,,,,,,,
6441500,Henry Ford Allegiance Health,205 North East Avenue,Jackson,49201-1753,MI,Henry Ford Health System,Non-Profit,2019,Combination of counties and zip codes,"Wayne, Macomb, Oakland, Jackson","48091, 48066, 48021, 48043, 48048, 48342, 48030, 48341, 48340, 48071, 48218, 48229, 48126, 48120, 48122, 49203,  49269, 49202, 49254,  49201",N/A,"Obesity, nutrition, physical activity, cancer, mental health, diabetes, drug/alcohol abuse, infant mortality","Healthy lifestyles, Drug, Alcohol Abuse and Mental Health, infant mortality, diabetes, physical activity",https://www.henryford.com/-/media/files/henry-ford/about/community/chna-2019-final-henryfordcom.pdf?la=en&hash=970B01A7591C24F654C36D4AC8653D21,https://www.henryford.com/-/media/files/henry-ford/about/community/chna-2019-final-henryfordcom.pdf?la=en&hash=970B01A7591C24F654C36D4AC8653D21,communityevents@hfhs.org
6441531,Henry Ford Allegiance Specialty Hospital,110 North Elm Avenue,Jackson,49202-3595,MI,Henry Ford Health System,Non-Profit,2022,List of Counties, Jackson,N/A,N/A,"Obesity, nutrition, physical activity, cancer, mental health, diabetes, drug/alcohol abuse, infant mortality","Healthy Lifestyles and Diabetes Prevention, Mental Health and Substance Use Disorder Prevention, Infant Mortality",https://www.henryford.com/-/media/files/henry-ford/about/2022%20chna_final%20for%20henryfordcom,https://www.henryford.com/-/media/files/henry-ford/about/2022%20chna_final%20for%20henryfordcom,communityevents@hfhs.org
6440650,Henry Ford Hospital,2799 West Grand Boulevard,Detroit,48202-2608,MI,Henry Ford Health System,,2019,List of Counties,"Wayne, Oakland, Macomb, Jackson",N/A,N/A,"Obesity, nutrition, physical activity, cancer, mental health, diabetes, drug/alcohol abuse, infant mortality","Healthy lifestyles & diabetes, substance abuse & mental health, infant mortality",https://www.henryford.com/-/media/files/henry-ford/about/community/chna-2019-final-henryfordcom.pdf?la=en&hash=970B01A7591C24F654C36D4AC8653D21,https://www.henryford.com/-/media/files/henry-ford/about/community/implementation-plans/henry-ford-hospital-implementation-plan-external.pdf?la=en&hash=B63CB9926DD1719D9A79E86824A08198,communityevents@hfhs.org
6441012,Henry Ford Kingswood Hospital,10300 West Eight Mile Road,Ferndale,48220-2100,MI,Henry Ford Health System,,N/A unable to find,,,,,,,,,
6441830,Henry Ford Macomb Hospitals,15855 19 Mile Road,Clinton Township,48038-6324,MI,Henry Ford Health System,Non-Profit,2022,List of Counties,Macomb,N/A,N/A,"Healthy Lifestyles & Diabetes, Substance Abuse & Mental Health, Heart Disease","Healthy Lifestyles and Diabetes Prevention, Mental Health and Substance Use Disorder Prevention, Heart Disease",https://www.henryford.com/-/media/files/henry-ford/about/2022%20chna_final%20for%20henryfordcom,https://www.henryford.com/-/media/files/henry-ford/about/2022%20chna_final%20for%20henryfordcom,Henry Ford Health System  communityevents@hfhs.org
6440049,Henry Ford West Bloomfield Hospital,6777 West Maple Road,West Bloomfield,48322-3013,MI,Henry Ford Health System,,2019,List of Counties,"Wayne, Oakland, Macomb, Jackson",N/A,N/A,"Healthy Lifestyles & Diabetes, Substance Abuse & Mental Health, Cancer","Healthy Lifestyles & Diabetes, Substance Abuse & Mental Health, Cancer",https://www.henryford.com/-/media/files/henry-ford/about/community/chna-2019-final-henryfordcom.pdf?la=en&hash=970B01A7591C24F654C36D4AC8653D21,N/A,Henry Ford Health System  communityevents@hfhs.org
6442520,Henry Ford Wyandotte Hospital,2333 Biddle Avenue,Wyandotte,48192-4668,MI,Henry Ford Health System,Non-Profit,2019,Combination of counties and zip codes,Wayne,"48218, 48229, 48126, 48120, 48122",N/A,"Healthy lifestyles, Drug/Alcohol Abuse/Mental Health, Physical Activity ","Healthy lifestyles, Drug/Alcohol Abuse/Mental Health, Physical Activity ",https://www.henryford.com/-/media/files/henry-ford/about/community/chna-2019-final-henryfordcom.pdf?la=en&hash=970B01A7591C24F654C36D4AC8653D21,https://www.henryford.com/-/media/files/henry-ford/about/community/implementation-plans/henry-ford-wyandotte-hospital-implementation-plan-external.pdf?la=en&hash=855B8C175D935306DCEBD690E205BF44,Henry Ford Health System  communityevents@hfhs.org
6440295,Hills & Dales General Hospital,4675 Hill Street,Cass City,48726-1099,MI,,,2022,List of Places,N/A,N/A,"Argyle, Caro, Cass City, Deford, Gagetown, Kingston, Mayville, Minden City, Reese, Ruth, Snover, Tuscola, Ubly","Improve perinatal health; reduce adolecent health risks; reduce chronic deaths; reduce infectious disease; reduce impact of substance use disorders; reduce injuries among adults; increase access for safe food,water,soil and air","Acess to services, cancer, behavioral health",https://hdhlth.org/wp-content/uploads/2022/09/2022-CHNA-report-Final.pdf,https://hdhlth.org/wp-content/uploads/2022/09/2022-Implementation-Plan-HD.Final_.pdf,Hills & Dales General Hospital  info@hdghmi.org 
6441350,Hillsdale Hospital,168 South Howell Street,Hillsdale,49242-2081,MI,,,2022,List of Counties,Hillsdale,N/A,N/A,"safety and social concerns, caregivers, mental health issues, cancer, preventative care,chronic health conditions,hospitalizations, use of healthcare, behavior related health issues,covid-19, Medi-care","safety and social concerns, caregivers, mental health issues, cancer, preventative care,chronic health conditions,hospitalizations, use of healthcare, behavior related health issues,covid-19, Medi-care",https://www.hillsdalehospital.com/wp-content/uploads/2022/06/HCHC-Assessment-2022-Final-Draft-BOT.pdf,https://www.hillsdalehospital.com/wp-content/uploads/2022/06/2022-CHNA-action-plan-list-with-Action-Plans-Approved-by-BOT-6-23-2022-1.pdf,N/A
6441360,Holland Hospital,602 Michigan Avenue,Holland,49423-4999,MI,,,2020,Combination of counties and zip codes,Ottawa,"49404, 49423, 49448, 49456",N/A,"COVID_19 pandemic, Mental health, addressing social determinants like lack of affordable housing, access to care, obesity, substance abuse, chronic diseases, address risk behaviours, biopsychosocial prespective","Access to care, mental health, healthy behaviours",https://www.hollandhospital.org/uploads/public/documents/2020_chna_full_report.pdf,https://www.hollandhospital.org/uploads/public/documents/community/health_ottawa_2021_report.pdf,N/A
6441030,Hurley Medical Center,One Hurley Plaza,Flint,48503-5993,MI,,,2022,"Combination of counties, zip codes, and places",Genesee," 48502, 48503, 48504, 48505, 48506, 48507, 48532, 48509, 48519, 48529, 48420, 48423, 48430, 48433, 48436, 48438, 48439, 48449, 48451, 48457, 48458, 48463, 48473, 48411, 48418, 48421, 48429, 48437, 48442, 48480, 48501, 48551, 48553, 48746",Flint ,"Addictions (including the opioid epidemic); Mental Health (inclusive of stress, anxiety, and depression); Social Determinants of Health,Obesity & Healthy Behaviors; Health Care Access; Chronic Disease Burden; Maternal & Child Health; Health Inequities (including the burden of systemic racism); Safe & Affordable Drinking Water; COVID-19","Addictions (including the opioid epidemic); Mental Health (inclusive of stress, anxiety, and depression); Social Determinants of Health,Obesity & Healthy Behaviors; Health Care Access; Chronic Disease Burden; Maternal & Child Health; Health Inequities (including the burden of systemic racism); Safe & Affordable Drinking Water; COVID-19",https://gfhc.org/wp-content/uploads/2022/07/hc726-CHNA-Report-2022_web.pdf,N/A,N/A
6440420,John D. Dingell Veterans Affairs Medical Center,4646 John 'R' Street,Detroit,48201-1932,MI,Department of Veterans Affairs,,N/A unable to find,,,,,,,,,
6441570,Kalamazoo Psychiatric Hospital,1312 Oakland Drive,Kalamazoo,49008-1205,MI,,Non-Profit,N/A unable to find,,,,,,,,,
6441575,Kalkaska Memorial Health Center,419 South Coral Street,Kalkaska,49646-2503,MI,Munson Healthcare,Non-Profit,2019,List of Counties,"Antrim, Benzie, Grand Traverse, Kalkaska, Leelanau",N/A,N/A,"Obesity and Diabetes, Mental Health, Access to Health Services, Maternal, Fetal and Infant Health, Access to Healthy Foods","Improve prevention and reduce health risks for leading causes of death, Foster a sense of community that promotes trust and inclusiveness, access to health care, Address basic needs of living to create resiliency and promote equity",https://www.munsonhealthcare.org/media/file/4990%20KMHC%20CHNA%20Report%202019.pdf,https://www.munsonhealthcare.org/media/file/4990%20KMHC%20CHNA%20Report%202019.pdf,N/A
6440043,Karmanos Cancer Center,4100 John 'R' Street,Detroit,48201-2013,MI,,,2022,"Combination of counties, zip codes, and places","Wayne, Oakland, Macomb, St.Clair,  Livingston, Washtenaw, Monroe","48108, 48025, 48120, 48124, 48126, 48128, 48148, 48125, 48127, 48201, 48202, 48204, 48205, 48206, 48207, 48208, 48209","Ann Arbor, Bingham Farms, Dearborn, Dearborn Heights, Detroit","Increase access to cancer screening and prevention education, Increase access to healthcare services, Increase access to healthy food options and physical activity resources","Cancer screenings, Methods of obtaining health information",https://www.karmanos.org/Uploads/Public/Documents/CHNA/2021_Karmanos_Community_Health_Needs_Assessment_Report.pdf,https://www.karmanos.org/Uploads/Public/Documents/CHNA/2021_Karmanos_Community_Health_Needs_Assessment_Report.pdf,N/A
6442155,Lake Huron Medical Center,2601 Electric Avenue,Port Huron,48060-6518,MI,Prime Healthcare Services,,2017,"Combination of counties, zip codes, and places","Lynn, Brockway, Yale, Greenwood, Grant, Burtchville, Mussey, Capac, Emmett, Village of Emmett, Kenockee, Clyde, Fort Gratiot, Berlin, Riley, Memphis, Wales, Kimball, Port Huron, City of Huron, City of Marysville, Columbus, St. Clair, City of St. Clair, Casco, China, East China, Ira, Cottrellville, Marine City, Clay, Algonac","48001, 48002, 48006, 48014, 48022, 48023, 48027, 48028, 48032, 48039, 48040, 48041, 48049, 48054, 48059, 48060, 48063, 48064, 48074, 48079, 48097","Clay Twp, City of Algonac, Berlin Twp, Greenwood Twp. & Kenockee Twp, Mussey Twp, Village of Capac, Emmett Twp, Village of Emmett, Ira Twp, Wales Twp, Harsens Island, Grant Twp, Cottrellville Twp, Marine City, City of Marysville, Riley Twp, City of Memphis, Clyde Twp, China Twp, East China Twp, Burtchville Twp, Fort Gratiot Twp, Port Huron Twp, City of Port Huron, Columbus Twp, Casco Twp, Kimball Twp, St. Clair Twp, City of St. Clair, Brockway Twp, Lyn Twp, City of Yale","Substance abuse treatment; Primary care, dental care, mental health care, and substance abuse treatment for the underserved (uninsured, underinsured, Medicaid, low income); Mental health services for people with mild to severe conditions; Affordable behavioral health services for those who are not chronically mentally ill; Specialty and subspecialty services, especially for pediatrics (cardiology, neonatology, endocrinology, behavioral/developmental, dietary) and geriatric care (behavioral, physical, social), ENT, allergists; Better coordination and collaboration of programs, services, and resources; Prevention and wellness; Community programs accessible to those with barriers to care such as transportation issues or limited incomes; More accessibility to affordable and healthy food; Programs targeting obesity reduction; Programs that teach people how to cook/cook healthy foods; More affordable housing; More/better child welfare services","Substance abuse treatment; Primary care, dental care, mental health care, and substance abuse treatment for the underserved (uninsured, underinsured, Medicaid, low income); Mental health services for people with mild to severe conditions; Affordable behavioral health services for those who are not chronically mentally ill; Specialty and subspecialty services, especially for pediatrics (cardiology, neonatology, endocrinology, behavioral/developmental, dietary) and geriatric care (behavioral, physical, social), ENT, allergists; Better coordination and collaboration of programs, services, and resources; Prevention and wellness; Community programs accessible to those with barriers to care such as transportation issues or limited incomes; More accessibility to affordable and healthy food; Programs targeting obesity reduction; Programs that teach people how to cook/cook healthy foods; More affordable housing; More/better child welfare services",https://www.stclaircounty.org/offices/health/forms/St.%20Clair%20County%20CHNA%20Summary%20for%20Presentation%204_2_17.pdf,https://www.stclaircounty.org/offices/health/forms/St.%20Clair%20County%20CHNA%20Summary%20for%20Presentation%204_2_17.pdf,N/A
6442485,"Lakeland Hospital, Watervliet",400 Medical Park Drive,Watervliet,49098-9225,MI,Spectrum Health,Non-Profit,2022,"Combination of counties, zip codes, and places","Berrien, Cass, Van Buren","49013, 49022, 49031, 49038, 49043, 49045, 49047, 49056, 49057, 49061, 49064, 49084, 49085, 49090, 49095, 49098, 49102, 49103, 49104, 49106, 49107, 49111, 49112, 49113, 49115, 49116, 49117, 49119, 49120, 49125, 49126, 49127, 49128, 49129","Benton Township, City of Benton Harbor, City of Niles, Weesaw Township, Niles Township, Three Oaks Township, Buchanan Township, Bainbridge Township, Watervliet Township, City of Bridgman, Coloma Township, St. Joseph Township, Hagar Township, City of New Buffalo, Oronoko Township, Pipestone Township, Betrand Township, Berrien Township, Baroda Township, Roalton Township, Lincoln Township, Chikaming Township, City of St. Joseph, Lincoln Township, Sodus Township","Mental Health, Social Cohesion, Safety, Healthcare Access, Nutrition Environment","Mental Health, Social Cohesion, Safety, Healthcare Access, Nutrition Environment",https://www.spectrumhealthlakeland.org/docs/default-source/community-health-needs-assessment/chna_report_2022-2024_final.pdf?sfvrsn=a6b71422_2,https://www.spectrumhealthlakeland.org/docs/default-source/community-health-needs-assessment/chna_report_2022-2024_final.pdf?sfvrsn=a6b71422_2,N/A
6442305,"Mackinac Straits Health System, Inc.",1140 North State Street,Saint Ignace,49781-1048,MI,,Non-Profit,2022,List of Counties,Mackinac,N/A,N/A,"Mental/ behavioral health, substance use disorder, awareness of existing available programs and services","Mental/ behavioral health, substance use disorder, awareness of existing available programs and services",https://www.mackinacstraitshealth.org/wp-content/uploads/2022/04/CHNA-2022.pdf,https://www.mackinacstraitshealth.org/wp-content/uploads/2022/04/CHNA-2022.pdf,N/A
6441690,Marlette Regional Hospital,2770 Main Street,Marlette,48453-1141,MI,,,2022,Combination of counties and places,"Lapeer, Tuscola, Sanilac ",N/A,"Brown City, Decker, Deford, Marlette, Melvin, Peck, Sandusky, Snover, Fostoria, Kingston, Mayville, North Branch, Clifford, Yale, Silverwood","Access to care, diabetes, breast cancer, heart disease, tobacco use, unintentional injuries, behavioral health","Primary care provider access, chronic disease, tobacco use, breast cancer screening, unintentional injuries in 75+ population, behavioral health (mental health and substance use disorders), stroke, adult immunization, childhood immunization, smoking during pregnancy, breastfeeding, prenatal care, alcohol impaired accidents, childhood lead testing, oral health ",https://marletteregionalhospital.org/wp-content/uploads/2022/06/Marlette-Regional-Hospital_CHNA-Report_2022.Final_.pdf,https://marletteregionalhospital.org/wp-content/uploads/2022/06/Marlette-Regional-Hospital_CHNA-Report_2022.Final_.pdf,"Sara Redman, sredman@mrhcares.org"
6441190,Mary Free Bed Rehabilitation Hospital,235 Wealthy Street SE,Grand Rapids,49503-5247,MI,,,2020,Combination of counties and places,Kent,N/A,"Ada, Algoma, Alpine, Bowne, Byron, Caledonia, Cannon, Cascade, Courtland, Gaines, Grand Rapids, Grattan, Lowell, Nelson, Oakfield, Plainfield, Solon, Sparta, Spencer, Tyrone, Vergennes, Caledonia, Casnovia, Kent City, Sand Lake, Sparta, Cedar Springs, East Grand Rapids, Grand Rapids, Grandville, Kentwood, Lowell, Rockford, Walker, Wyoming ","Access to care, arthritis, chronic pain, diabetes, discrimination and racial inequity, economic security, food and nutrition, housing, mental health, obesity, stress and social support ","Access to health care, discrimination and racial inequity, economic security, mental health ",https://www.maryfreebed.com/wp-content/uploads/2022/03/FINAL-2020-CHNA-REPORT.pdf,https://www.maryfreebed.com/wp-content/uploads/2021/07/MaryfreeBed2017ImplementationPlanFY19_21.pdf,N/A
6442327,McKenzie Health System,120 North Delaware Street,Sandusky,48471-1087,MI,,Non-Profit,2022,List of Counties,Sanilac ,N/A,N/A,"Behavioral Health, Chronic Disease, Social Determinants of Health, Awareness of Services, Access to Specialists, Tele-Health Services, Access to In-Home Medical Care, Transportation Barriers, Financial Assistance Programs and Health Insurance, Prenatal Care","Behavioral Health, Chronic Disease, Social Determinants of Health, Awareness of Services, Access to Specialists, Tele-Health Services, Access to In-Home Medical Care, Transportation Barriers, Financial Assistance Programs and Health Insurance, Prenatal Care",https://www.mckenziehealth.org/documents/46490_MKHS_CHNA-2022.OF_PRINT.pdf,https://www.mckenziehealth.org/documents/46490_MKHS_CHNA-2022.OF_PRINT.pdf,N/A
6440190,McLaren Bay Region,1900 Columbus Avenue,Bay City,48708-6831,MI,McLaren Health Care Corporation,Non-Profit,2021,List of Counties,Bay,N/A,N/A,N/A,"Nutrition and chronic disease, behavioral health/substance use, infant mortality, access to care",https://www.mclaren.org/Uploads/Public/Documents/BayRegion/documents/Health%20Articles/Bay-County-CHA-2021.pdf,https://www.mclaren.org/Uploads/Public/Documents/corporate/community_health_Plan_bay_2019.pdf,N/A
6440019,McLaren Bay Special Care,"3250 East Midland Road, Suite 1",Bay City,48706-2835,MI,McLaren Health Care Corporation,,2021,List of Counties,Bay,N/A,N/A,N/A,"Nutrition and chronic disease, behavioral health/substance use, infant mortality, access to care",https://www.mclaren.org/Uploads/Public/Documents/BayRegion/documents/Health%20Articles/Bay-County-CHA-2021.pdf,https://www.mclaren.org/Uploads/Public/Documents/corporate/community_health_Plan_bay_2019.pdf,N/A
6440280,McLaren Caro Region,401 North Hooper Street,Caro,48723-1476,MI,McLaren Health Care Corporation,,2022,List of Counties,Tuscola,N/A,N/A,"Mental health, chronic disease,senior falls, cancer, avaliability and access to services, substance use, poverty, workforce development, coordination of services between providers","Mental health, chronic disease,senior falls, cancer, avaliability and access to services",https://www.mclaren.org/Uploads/Public/Documents/CHNA/chna_mclaren_caro_region_2022.pdf,https://www.mclaren.org/Uploads/Public/Documents/CaroRegion/McLaren%20Caro%20Region%20-%20Community%20Health%20Needs%20Implementation%20Plan%202022.pdf,N/A
6441850,McLaren Central Michigan,1221 South Drive,Mount Pleasant,48858-3257,MI,McLaren Health Care Corporation,Non-Profit,2022,Combination of counties and zip codes,"Gratiot, Isabella","48615, 48662, 48801, 48806, 48807, 48830, 48832, 48847, 48856, 48862, 48871, 48874, 48877, 48880, 48889, 48829, 48804, 48858, 48859, 48878, 48883, 48893, 48896, 49310",N/A,"Chronic Disease Prevention, Mental Health & Substance Use, Access to Care & Social Services","Chronic Disease Prevention, Mental Health & Substance Use, Access to Care & Social Services",https://www.mymichigan.org/app/files/public/8c485d43-1ac3-4286-8aab-9d6f94c44db4/Alma-MP-CHNA-2022-FINAL.pdf,https://www.mymichigan.org/app/files/public/8c485d43-1ac3-4286-8aab-9d6f94c44db4/Alma-MP-CHNA-2022-FINAL.pdf,CommunityHealth@mymichigan.org
6441038,McLaren Flint,401 South Ballenger Highway,Flint,48532-3685,MI,McLaren Health Care Corporation,Non-Profit,2019,Combination of counties and places,Genesee,N/A,Flint,"Social Determinants of Health, Child Health & Development, Mental Health, Obesity & Health Behaviors, Healthcare Access, Chronic Disease Burden, Effective Care Delivery for an Aging Population, Infant and Maternal Health, Substance Use","Social Determinants of Health, Child Health & Development, Mental Health, Obesity & Health Behaviors, Healthcare Access, Chronic Disease Burden, Effective Care Delivery for an Aging Population, Infant and Maternal Health, Substance Use",https://www.mclaren.org/Uploads/Public/Documents/CHNA/CHNA19-21-McLarenFlint.pdf,https://www.mclaren.org/Uploads/Public/Documents/CHNA/CHNA19-21-McLarenFlint.pdf,N/A
6440009,McLaren Greater Lansing,401 West Greenlawn Avenue,Lansing,48910-2819,MI,McLaren Health Care Corporation,,2022,List of Counties,"Ingham, Eaton, Clinton ",N/A,N/A,"Behavioral Health, Health Care Access and Quality, Obesity, Financial Stability and Economic Mobility, Chronic Disease","Behavioral Health, Health Care Access and Quality, Obesity, Financial Stability and Economic Mobility, Chronic Disease",https://www.mclaren.org/Uploads/Public/Documents/Lansing/mgl_chna_ip_2022.pdf,https://www.mclaren.org/Uploads/Public/Documents/Lansing/mgl_chna_ip_2022.pdf,N/A
6441640,McLaren Lapeer Region,1375 North Main Street,Lapeer,48446-1350,MI,McLaren Health Care Corporation,,2022,Combination of counties and places,"Lapeer, Sanilac, Tuscola",N/A,"Almont, Attica, Brown City, Clifford, Columbiaville, Dryden, Fostoria, Hadley, Imlay City, Lapeer, Marlette, Mayville, Metamora, North Branch, Silverwood","Mental health, primary care, specialty care, heaving enough health care","Mental health, primary care, specialty care, heaving enough health care",https://www.https://www.mclaren.org/Uploads/Public/Documents/LapeerRegion/documents/Lapeer%20News/CHNA_MLR_2022.pdf,https://www.mclaren.org/Uploads/Public/Documents/LapeerRegion/Lapeer-Implementation-Plan-23.pdf,N/A
6441847,McLaren Macomb,1000 Harrington Boulevard,Mount Clemens,48043-2992,MI,McLaren Health Care Corporation,Non-Profit,2022,List of Counties,Macomb,N/A,N/A,"Promoting healthy behaviors; Chronic disease prevention; maintenance and treatment (Heart disease & stroke, Cancer, Diabetes); Access to high quality health care and prevention services (Access to medical care & Trauma and injury prevention)","Heart disease, cancer, stroke, unintentional injuries/trauma, access to care",https://www.karmanos.org/Uploads/Public/Documents/macomb/chna-macomb-2022.pdf,https://www.karmanos.org/Uploads/Public/Documents/macomb/chna-macomb-2022.pdf,N/A
6442035,McLaren Northern Michigan,416 Connable Avenue,Petoskey,49770-2297,MI,McLaren Health Care Corporation,Non-Profit,2019,List of Counties,"Antrim, Charlevoix, Cheboygan, Emmet, Ostego, Presque Isle",N/A,N/A,"Access to Healthcare, Behavioral Health, Broadband Access, Economic Security, Equity, Food Security, Healthy Weight, Housing Security, Safety, Substance Misuse, Transportation Options","Mental Health, Substance Misuse, Safety and Well-Being, Housing, Transportation, Diversity, Equity and Inclusion, Healthcare",https://www.mclaren.org/Uploads/Public/Documents/Northern/forms/MNM_Community-Health-Needs-Assessment-2022.pdf,https://www.mclaren.org/Uploads/Public/Documents/Northern/forms/MNM_Community-Health-Needs-Assessment-2022.pdf,mithrive@northernmichiganchir.org
6442148,McLaren Oakland,50 North Perry Street,Pontiac,48342-2253,MI,McLaren Health Care Corporation,Non-Profit,2022,Combination of counties and places,Oakland,N/A,Pontiac,"Promotion of healthy behaviors, Chronic disease prevention, maintenance and treatment, Access to high quality health care and prevention services","Promotion of healthy behaviors, Chronic disease prevention, maintenance and treatment, Access to high quality health care and prevention services",https://www.karmanos.org/Uploads/Public/Documents/Oakland/2022OaklandCHNA.pdf,https://www.mclaren.org/Uploads/Public/Documents/corporate/CHNAReport_oakland2019.pdf,N/A
6442160,McLaren Port Huron,1221 Pine Grove Avenue,Port Huron,48060-3511,MI,McLaren Health Care Corporation,Non-Profit,2022,List of Counties,"St. Clair, Sanilac",N/A,N/A,"Promoting healthy behaviors while addressing: Obesity & Weight Loss, Smoking & Vaping, Opioid Misuse & Abuse; Chronic disease prevention, maintenance and treatment including, but not limited to, heart disease & stroke, cancer, chronic respiratory lung disease, and diabetes; Access to high-quality health care and prevention services including: Trauma & Injury Prevention, Mental Health, Medical Care","Promoting healthy behaviors; Chronic disease prevention, maintenance, and treatment; Access to high quality health care and prevention services",https://www.karmanos.org/Uploads/Public/Documents/CHNA/chna-mclaren-port-huron-2022-2025.pdf,https://www.mclaren.org/Uploads/Public/Documents/PortHuron/news/chna-mclaren-port-huron-2019sm.pdf,N/A
6440120,McLaren Thumb Region,1100 South Van Dyke Road,Bad Axe,48413-9615,MI,McLaren Health Care Corporation,Non-Profit,2022,List of Counties,"Huron, Sanilac, Tuscola",N/A,N/A,"Mental Health, Availability and Access to Services, Prenatal Care-Infant Health, Cancer, Chronic Disease","Mental Health, Availability and Access to Services, Prenatal Care-Infant Health, Cancer, Chronic Disease",https://www.karmanos.org/Uploads/Public/Documents/CHNA/chna_mclaren_thumb_region_2022.pdf,https://www.karmanos.org/Uploads/Public/Documents/CHNA/chna_mclaren_thumb_region_2022.pdf,N/A 
6442020,Memorial Healthcare,826 West King Street,Owosso,48867-2120,MI,,Non-Profit,2022,List of Counties,Shiawassee,N/A,N/A,"Mental Health, Obesity, Nutrition, and Physical Activity, Alcohol Pages, Tobacco, Marijuana, Prescription Drug Misuse, Sexual Behavior, Women's Health, Oral Health, Preventive Health Response, Health Care Access and Utilization, Chronic Disease, Chronic Disease: Quality of Life,  Social Conditions: Social Determinants of Health, Social Conditions: Parenting","Mental Health, Obesity, Nutrition, and Physical Activity, Alcohol Pages, Tobacco, Marijuana, Prescription Drug Misuse, Sexual Behavior, Women's Health, Oral Health, Preventive Health Response, Health Care Access and Utilization, Chronic Disease, Chronic Disease: Quality of Life,  Social Conditions: Social Determinants of Health, Social Conditions: Parenting",https://health.shiawassee.net/Docs/2022%20CHNA%20Final%20Report.pdf,https://health.shiawassee.net/Docs/2022%20CHNA%20Final%20Report.pdf,RDahlke@memorialhealthcare.org
6441880,Mercy Health Hackley Campus,1700 Clinton Street,Muskegon,49442-5502,MI,Trinity Health,Non-Profit,2021,List of Counties,"Muskegon, Oceana, Newago, Mason, Ottawa",N/A,N/A,"Education, Employment/Income, Community Safety, Healthy Behaviors, Mental Health, Housing and Transit,  Childcare, Diet/Exercising,  Access to care,  Desparities in housing","Education, Employment/Income, Community Safety, Healthy Behaviors, Mental Health, Housing and Transit,  Childcare, Diet/Exercising,  Access to care,  Desparities in housing",https://mchp.org/wp-content/uploads/2021/07/Mercy-Health-Muskegon-2021-CHNA-Report.pdf,https://mchp.org/wp-content/uploads/2021/07/Mercy-Health-Muskegon-2021-CHNA-Report.pdf,Laura Fitzpatrick-Project manager 616-685-5000 mchp.org
