ID,Healthcare_Name,Street_Address,City,Zipcode,State,Associated_Health_System,Funding_Type,CHNA_Year,Service_Area_Type,Service_Area_Counties,Service_Area_Zip,Service_Area_Places,Health_Needs,Health_Priorities,CHNA_URL,Implementation_URL,Contact
6430337,Carlinville Area Hospital,20733 North Broad Street,Carlinville,62626-1499,IL,HealthTech Management Services,Non-Profit,2019,Combination of counties and places,"Greene, Jersey, Macoupin, Montgomerty, Morgan, Sangamon",N/A,"Carlinville, Bunker Hill, Girard, Gillespie, Virden, Nilwood, Hettick, Palmyra, Medora, Chesterfield, Modesto, Shipman","Obesity education, diabetes prevention, menta health, improved access to activities, workforce development, next steps","Obesity education, diabetes prevention, menta health, improved access to activities, workforce development, next steps",https://www.cahcare.com/storage/app/media/Health%20Assessments/FINAL-CARLINVILLE-AREA-HOSPITAL-COMMUNITY-HEALTH-NEEDS-ASSESSMENT.pdf,N/A,N/A
6433005,CGH Medical Center,100 East LeFevre Road,Sterling,61081-1279,IL,,Non-Profit,N/A unable to find,,,,,,,,,
6432210,Chester Mental Health Center,Chester Road,Chester,62233-0031,IL,"Division of Mental Health, Department of Human Services",Unable to find,2017,List of Counties,Randolph,N/A,N/A,"General health and access to care, maternal and child health, chronic diseases, infectious diseases, environmental, occupational and injury control data","Substance abuse including impact on motor vehicle crashes, Mental Illness including impact on suicide, Lung/bronchus/oral/pharynx cancers",https://am.randolphco.org/images/Randolph_IPLAN_2017_-_2022.pdf,https://am.randolphco.org/images/Randolph_IPLAN_2017_-_2022.pdf,N/A
6430031,Chicago Behavioral Hospital,555 Wilson Lane,Des Plaines,60016-4729,IL,,For-Profit,2022,Combination of counties and zip codes,Des Plaines ,60018,N/A,"Access to Care, Health and Nutrition, Substance and Alcohol Use, Mental Health, Cancer Respiratory Health, Diabetes, Cardiovascular Disease, COVID-19","Access to health care, Mental Health, Substance and Alcohol Use, Health and Nutrition, Cardiovascular Disease, Respiratory Disease, Cancer, Diabetes",https://www.advocatehealth.com/assets/documents/chna/lutheran-general-hospital/official-2022-lgh-chna-report-.pdf,https://www.advocatehealth.com/assets/documents/chna/lutheran-general-hospital/official-2022-lgh-chna-report-.pdf,Elvis.munoz@aah.org
6430640,Chicago Lakeshore Hospital,4840 North Marine Drive,Chicago,60640-4296,IL,Signature Healthcare Services,,N/A unable to find,,,,,,,,,
6430550,Chicago-Read Mental Health Center,4200 North Oak Park Avenue,Chicago,60634-1457,IL,"Division of Mental Health, Department of Human Services",,N/A unable to find,,,,,,,,,
6430065,Choate Mental Health Center,1000 North Main Street,Anna,62906-1699,IL,"Division of Mental Health, Department of Human Services",,N/A unable to find,,,,,,,,,
6431710,Clay County Hospital,911 Stacy Burk Drive,Flora,62839-3241,IL,SSM Health,,N/A unable to find,,,,,,,,,
6430964,Community First Medical Center,5645 West Addison Street,Chicago,60634-4403,IL,,,N/A unable to find,,,,,,,,,
6433002,Community Hospital of Staunton,400 Caldwell Street,Staunton,62088-1499,IL,,,2021,List of Places,N/A,N/A,"Staunton, Benld, Gillespie, Mt. Olive, Bunker Hill, New Douglas, Livingston, Worden","Improve access to mental health/behavioral health services; Improve promotion of wellness and healthy living; Provide better access to healthy foods and nutrition education; Improve access to affordable housing; Secure, reliable EMS services for the Staunton area and Community Hospital of Staunton",N/A,https://www.stauntonhospital.org/images/PDF/2021_Community_Hospital_of_Staunton.pdf,https://www.stauntonhospital.org/images/PDF/2021_Community_Hospital_of_Staunton.pdf,"Cynthia Tolbert, Superintendent, Staunton School System John Ross, Director, Gillespie/Benld Area Ambulance Brian Pollo, RN, Macoupin County Health Department, Substance Use Disorder Prevention, Treatment and Recovery Program Shawn Kahl, Sheriff, Macoupin County Ailee Taylot, Zoning Administrator, City of Staunton, and Executive Director for Helping Hands Food Pantry Mike Kelly, Executive Director, Illinois Valley Economic Development Corporation Lenny Luckett, Coordinator, St. Paul United Church of Christ Food Program Raymond Joe Spudich, Township Supervisor"
6432739,Crawford Memorial Hospital,1000 North Allen Street,Robinson,62454-1167,IL,QHR,Non-Profit,2022,"Combination of counties, zip codes, and places",Crawford ,"62413, 62427, 62433,  62449, 62451, 62454, 62478 ","Annapolis, Flat Rock, Hutsonville, Oblong, Palestine, Robinson, West York","Behavioral Health: Mental Health & Drug/Substance Use; Accessibility/Affordability; Prevention/Wellness; Chronic Disease Management: Cancer, Obesity, & Diabetes","Affordable Healthcare, Behavioral Health/Suicide, Access to Healthcare, Obesity and overweight, prevention/wellness, cancer, diabetes, drug/substance abuse",https://www.crawfordmh.org/clientuploads/CMH_CHNA_Final_Report_2022.pdf,https://www.crawfordmh.org/clientuploads/CMH_CHNA_Final_Report_2022.pdf,N/A
6432335,Crossroads Community Hospital,8 Doctors Park Road,Mount Vernon,62864-6224,IL,Quorum Health,For-Profit,N/A unable to find,,,,,,,,,
6431370,Decatur Memorial Hospital,2300 North Edward Street,Decatur,62526-4192,IL,,Non-Profit,2021,List of Counties,"Decatur, Macon",N/A,n/a,"Mental/Behavioral Health, Economic Disparities, Access to Health, behavioral Health services, Child abuse and neglect, Covid-19/disaster preparedness, Gun Violence, Safe and affordable housing, Unmanged chronic conditions","Mental/Behavioral Health, Economic Disparities, Access to Health",https://memorial.health/Resources/65cf6001-2bd2-438b-9775-6145022d5de5/2021-CHNA-Report-Macon-County-DMH.pdf,https://memorial.health/Resources/3ffe0c8c-bebb-48f2-bf74-5e5b6cb342d2/CHIP-Macon-County-DMH-22-24.pdf,N/A
6431910,"Edward Hines, Jr. Veterans Affairs Hospital",5000 South Fifth Avenue,Hines,60141-3030,IL,Department of Veterans Affairs,Unable to find,N/A unable to find,,,,,,,,,
6432350,Edward Hospital,801 South Washington Street,Naperville,60540-7499,IL,Edward-Elmhurst Healthcare,Non-Profit,2020,Combination of zip codes and places,N/A,"60555, 60540, 60563, 60565, 60566, 60567, 60517, 60532, 60502, 60503, 60504, 60564, 60544, 60585, 60586, 60440, 60446, 60490, 60543, 60560","Warrenville, Naperville, Woodridge, Lisle, Aurora, Plainfield, Bolingbrook, Romeoville, Oswego, Yorkville","Chronic Disease (Obesity/Diabetes, Cancer, Heart Disease/Stroke); Behavioral Health (Mental Health, Substance Abuse, Adolescent Depression & Suicide); Access to Primary Care and Community Resources","Chronic Disease (Obesity/Diabetes, Cancer, Heart Disease/Stroke); Behavioral Health (Mental Health, Substance Abuse, Adolescent Depression & Suicide); Access to Primary Care and Community Resources",https://www.eehealth.org/-/media/files/edward-elmhurst/about-us/final-fy20-fy22-community-health-needs-assessment-and-implementation-strategy.pdf,https://www.eehealth.org/-/media/files/edward-elmhurst/about-us/final-fy20-fy22-community-health-needs-assessment-and-implementation-strategy.pdf,N/A
6431580,Elgin Mental Health Center,750 South State Street,Elgin,60123-7692,IL,"Division of Mental Health, Department of Human Services",Non-Profit,N/A unable to find,,,,,,,,,
6431620,Elmhurst Hospital,155 East Brush Hill Road,Elmhurst,60126-5658,IL,Edward-Elmhurst Healthcare,,2022,Combination of zip codes and places,N/A,"60126, 60162, 60163, 60181, 60523, 60104, 60131, 60154, 60160, 60164, 60165, 60101, 60106, 60191, 60137, 60148","Elmhurst, Hillside, Berkeley, Villa Park, Oak Brook, Bellwood, Franklin Park, Westchester, Melrose Park, Northlake, Stone Park, Addison, Bensenville, Wood Dale, Glen Ellyn, Lombard","Chronic disease (Obesity/Diabetes, Cancer, Hearr Disease/Stroke); Behavioral health (Mental health, Substance Use, Adolescent Depression and Suicide); Access to Primary Care and Community resources","Chronic disease (Obesity/Diabetes, Cancer, Hearr Disease/Stroke); Behavioral health (Mental health, Substance Use, Adolescent Depression and Suicide); Access to Primary Care and Community resources",https://www.eehealth.org/-/media/files/edward-elmhurst/about-us/final-fy20-fy22-community-health-needs-assessment-and-implementation-strategy.pdf,https://www.eehealth.org/-/media/files/edward-elmhurst/about-us/final-fy20-fy22-community-health-needs-assessment-and-implementation-strategy.pdf,N/A
6431705,Fairfield Memorial Hospital,303 NW 11th Street,Fairfield,62837-1203,IL,,,2022,Combination of counties and places,"Clay, Edwards, Gallatin, Hamilton, Saline, Wabash, Wayne, White",N/A,Fairfield; Carmi; Albion; Grayville; Flora; Mt. Carmel; Cisne; Barnhill; Burnt Prairie;Ellery;Golden Gate; Mills Shoals Fairfield Memorial North; Jeffersonville; Fairfield Memorial South; Simms; Mt. Erie;  Wayne City;  Enfield; Johnsonville;  Norris City;  Crossville; Rinard; Springerton; Clay City; Dahlgren;  West Salem,Reduce obesity; Address substance abuse through expanded prevention education at young ages; Expanded access to detoxification;  Expand local services for suicide and other mental health crisis,Reduce obesity; Address substance abuse through expanded prevention education at young ages;Expand access to detoxification; Expand local services for suicide and other mental health crises,https://www.fairfieldmemorial.org/wp-content/uploads/2020/06/Fairfield-Memorial-Hospital-Community-Health-Needs-Assessment-Report-2019.pdf,https://www.fairfieldmemorial.org/wp-content/uploads/2020/06/Fairfield-Memorial-Hospital-Community-Health-Needs-Assessment-Report-2019.pdf,N/A
6433118,Fayette County Hospital,650 West Taylor Street,Vandalia,62471-1296,IL,Alliant Management Services,,N/A unable to find,,,,,,,,,
6431570,Ferrell Hospital,1201 Pine Street,Eldorado,62930-1634,IL,,Non-Profit,2021,List of Counties,"Saline, Hamilton, Gallatin, Hardin, Pope, White",N/A,N/A,"Availability of Mental Health and Substance Abuse Services, Reduce COVID Vaccine Hesitancy, Address Issues Related to Public Transportation","Explore the causes of chronic illness and improving early identification through screenings and other methods, especially cancer and heart disease; Provide education and guidance for seniors on the topics of Medicare, senior wellness, and other health services for older adults; Mental health; Address teen birth rate, low birth rate, and infant mortality through education and access to care; Local access to dental care, especially for persons on Medicaid",https://www.ferrellhosp.org/About-Us/Documents-About-us/2021-Ferrell-Hospital-CHNA-FINAL.pdf,N/A,N/A
6431720,FHN Memorial Hospital,1045 West Stephenson Street,Freeport,61032-4899,IL,,Non-Profit,2019,Combination of counties and zip codes,"Stephenson, JoDaviess, Carroll","61053, 61074, 61285, 61014, 61051, 61046,61078, 61025, 61036,  61041, 61028, 61085, 61001, 61087, 61089, 61050, 61048, 61062, 61027, 61032, 61039, 61067, 61018, 61019, 61060, 61070",N/A,N/A,"Community Health and Well Being, Chronic Disease Management, Adolescent Health, Behavioral Health",https://www.fhn.org/docs/FHN_CHNA_Community_Health_Needs_Assessment_2019.pdf,https://www.fhn.org/docs/FHN_CHNA_IS_Implementation_Strategy_1219.pdf,Email: wecare@fhn.org
6430028,Franciscan Health Olympia Fields,20201 South Crawford Avenue,Olympia Fields,60461-1010,IL,Franciscan Health,Non-Profit,N/A unable to find,,,,,,,,,
6430228,Franklin Hospital District,201 Bailey Lane,Benton,62812-1969,IL,,For-Profit,N/A unable to find,,,,,,,,,
6431740,Galesburg Cottage Hospital,695 North Kellogg Street,Galesburg,61401-2885,IL,Quorum Health,,N/A unable to find,,,,,,,,,
6430447,Garfield Park Hospital,520 North Ridgeway Avenue,Chicago,60624-1232,IL,"Universal Health Services, Inc.",,N/A unable to find,,,,,,,,,
6431810,Gateway Regional Medical Center,2100 Madison Avenue,Granite City,62040-4799,IL,Quorum Health,For-Profit,N/A unable to find,,,,,,,,,
6430005,Genesis Medical Center-Aledo,409 NW Ninth Avenue,Aledo,61231-1296,IL,Genesis Health System,Non-Profit,2021,List of Counties,Mercer,N/A,N/A,"Nutrition, Physical Activity and Weight, Mental Health and Substance Abuse, Access to Health Care (encouraging screenings for early detection of cancer)","Nutrition, Physical Activity and Weight, Mental Health and Substance Abuse, Access to Health Care (encouraging screenings for early detection of cancer)",https://www.genesishealth.com/about/community-benefit/,https://www.genesishealth.com/about/community-benefit/,N/A
6431511,"Genesis Medical Center, Silvis",801 Illini Drive,Silvis,61282-1893,IL,Genesis Health System,Non-Profit,2021,List of Counties,"Scott, Muscatine, Rock Island",N/A,N/A,"Access to Health Care; Cancer; Diabetes; Heart Disease & Stroke; Housing; Infant Health & Family Planning; Injury & Violence; Kidney Disease; Mental Health; Nutrition, Physical Activity & Weight; Oral Health; Respiratory Disease; Substance Abuse","Access to Healthcare Services, Mental Health & Substance Abuse, Nutrition, Physical Activity and Weight, Heart Disease and Stroke, Cancer",http://quadcities.healthforecast.net/FINAL%202021%20Quad%20Cities%20CHA%20Report.pdf,https://www.genesishealth.com/app/files/public/e0adaa53-5a74-442e-be06-903e9f5957c3/Implementation-Plans-6-30-2019.pdf,N/A
6431782,Gibson Area Hospital and Health Services,1120 North Melvin Street,Gibson City,60936-1477,IL,Alliant Management Services,Non-Profit,2018,Combination of counties and places,"Champaign, DeWitt, Ford, Iroquois, Livingston, McLean, Piatt, Vermilion",N/A,"Gibson City, Gilman,Paxton,Watseka, Buckley, Chatsworth, Claytonville, Cissna Park, Fountain Creek, Crescent City, Elliott, Loda, Ludlow, Melvin, Goodwine, Stockland, Milford, Onarga, Piper City, Clarence, Rankin, Roberts, Thawville, Pittwood, Wellington, Woodland, Anchor, Bellflower, Cropsey, Forrest, Saybrook, Strawn, Dewey, Watkins, Fisher, Foosland, Rantoul, Mahomet, Tomlinson","Affordable transportation to local and distant medical appointments and non-emergency services; Information about accessing public transportation; High local incidence of cancer; Community education programs for families addressing wellness, chronic illness, mental health, and substance abuse; Awareness and education programs for youth about obesity and the importance of involvement in lifelong sports; Increased opportunities for exercise and recreation through public leagues and resources; Need for better access to dental care for low income, uninsured, and underinsured residents; Need for additional ambulances and trained emergency medical responders in the service area","Better access to local mental health counseling for youth; Better access to referral for access to local outpatient services, including screening, assessment, and counseling for all ages; Access to after-care services for persons returning from inpatient mental health or substance abuse care; Community education to provide mental health awareness and reduce the stigma of seeking mental healthcare; Local access to Medication Assisted Treatment for persons facing substance use disorders", https://www.gibsonhospital.org/file/127/REV%202018%20Gibson%20Area%20Hospital%20%20Health%20Services%20CHNA.pdf,https://www.gibsonhospital.org/file/127/REV%202018%20Gibson%20Area%20Hospital%20%20Health%20Services%20CHNA.pdf,N/A
6432320,Good Samaritan Regional Health Center,1 Good Samaritan Way,Mount Vernon,62864-2402,IL,SSM Health,Non-Profit,N/A unable to find,,,,,,,,,
6432435,Gottlieb Memorial Hospital,701 West North Avenue,Melrose Park,60160-1612,IL,Trinity Health,Non-Profit,2019,"Combination of counties, zip codes, and places",Cook,60160,Melrose Park,"Addressing social-structural determinants of health; Improving access to care, community resources; Improving mental health and reducing substance use disorders;Improving maternal and child health (including maternal and infant mortality); Addressing risk factors prevention and management of chronic conditions; Preventing injury, including violence-related injury","Addressing social-structural determinants of health; Improving access to care, community resources; Improving mental health and reducing substance use disorders;Improving maternal and child health (including maternal and infant mortality); Addressing risk factors prevention and management of chronic conditions; Preventing injury, including violence-related injury",https://www.loyolamedicine.org/assets/documents/2019_chna_report_lumc.pdf,https://www.loyolamedicine.org/assets/documents/2019_chna_report_lumc.pdf,N/A
6430320,Graham Hospital Association,210 West Walnut Street,Canton,61520-2497,IL,,Non-Profit,2019,Combination of counties and places,"Fulton, Schuyler, McDonough, Peoria ",N/A,"Canton, Cuba,  Farmington, Trivoli, Hanna, Fairview, Saint David, Lewistown, Liverpool, Smithfield, Vermont, Marietta","Mental health, Nutrition education, Access to affordable insulin, Address teen suicide,  Address opioid misuse across the population, especially youth, Transportation in rural areas, Endocrinologist, Emergency Room specialists, OB doctor","Obesity and nutrition needs, mental health, teen births, access to dentists, diabetes",https://www.grahamhealthsystem.org/docs/default-source/default-document-library/2019grahamhospitalchna.pdf?sfvrsn=4556755_2,https://www.grahamhealthsystem.org/docs/default-source/default-document-library/2019grahamhospitalchna.pdf?sfvrsn=4556755_2,N/A
6432192,Hamilton Memorial Hospital District,611 South Marshall Avenue,McLeansboro,62859-1213,IL,,Non-Profit,N/A unable to find,,,,,,,,,
6431760,Hammond-Henry Hospital,600 North College Avenue,Geneseo,61254-1099,IL,HealthTech Management Services,Non-Profit,2022,List of Counties,"Henry, Bureau, Stark",N/A,N/A,"Use of the ED as primary source of medical care; Not seeking healthcare when needed; Poor healthy behaviors; nutrition & exercise; Diabetes; Mental health; Obesity; Low birth weights; Substance abuse, Heart disease; Cancer-lung","Mental Health, Poor Health Behaviors, Drug/Alcohol/Tobacco Use",https://www.hammondhenry.com/resources/community-health-needs-assessment,https://www.hammondhenry.com/media-library/documents/Resources/2022-27_HENRY_IPLAN_(Community_Health_Needs_Assessment)FINAL_.pdf,"rtuckermarshall@henrystarkhealth.org, dstevens@henrystarkhealth.org"
6432850,Hardin County General Hospital,6 Ferrell Road,Rosiclare,62982,IL,,Non-Profit,2020,List of Counties,"Hardin, Pope",N/A,N/A,"Substance abuse services, mental and behavioral health services, chronic health conditions, lifestyle/ dietary education ","Substance Abuse Prevention, Education and Support for chronic diseases, Mental and Behavioural Health",https://img1.wsimg.com/blobby/go/236f7919-963e-4efb-96f3-f57d384f3683/CHNA%202020.pdf,https://img1.wsimg.com/blobby/go/236f7919-963e-4efb-96f3-f57d384f3683/CHNA%202020.pdf,N/A
6431830,Harrisburg Medical Center,100 Dr Warren Tuttle Drive,Harrisburg,62946-2718,IL,,Non-Profit,2021,Combination of counties and places,"Franklin, Gallatin, Hardin, Jackson, Johnson, Perry, Pope, Saline, Union, White, Williamson",N/A,"Anna, Benton, Carbondale, Carbondale, Carbondale, Carterville, Cave in Rock, Christopher, Desoto, DuQuoin, Eldorado, Elizabethtown, Elkville, Grantsburg, Golconda, Harrisburg, Herrin, Marion, Murphysboro, Pinckneyville, Rosiclare, Shawneetown, Vienna, West Frankfort","Social determinants of health, behavioral health (mental health & substance misuse), chronic disease/chronic disease management, overweight/obesity, transportation, COPD/CVD, diabetes, education/health literacy,  Cancer","Social Determinants of Health, Behavioral Health (Mental Health and Substance Misuse),Chronic Disease Prevention, Management and Treatment",file:///C:/Users/sk091/Downloads/HMC%20SIH%20CHNA%202021%2032922.pdf,file:///C:/Users/sk091/Downloads/HMC%20SIH%20CHNA%202021%2032922.pdf,communityhealth@sih.net 
6431023,Hartgrove Hospital,5730 West Roosevelt Road,Chicago,60644-1580,IL,"Universal Health Services, Inc.",For-Profit,N/A unable to find,,,,,,,,,
6432165,Heartland Regional Medical Center,3333 West DeYoung,Marion,62959-5884,IL,Quorum Health,For-Profit,N/A unable to find,,,,,,,,,
6431870,Herrin Hospital,201 South 14th Street,Herrin,62948-3631,IL,Southern Illinois Healthcare,Non-Profit,2021,List of Counties,Williamson,N/A,N/A,"Access to care, Food Access, mental heatlh, substance abuse, chronic disease prevention","Social determinants of Health, Behavioral health, and Chronic disease prevention, management and treatment",https://www.sih.net/-/media/files/community-benefits/hmc-sih-chna-2021-32922.ashx?la=en&hash=313FCC318AD0A4A2E41C68AE5096B9CA,https://www.sih.net/-/media/files/community-benefits/hmc-sih-chna-2021-32922.ashx?la=en&hash=313FCC318AD0A4A2E41C68AE5096B9CA,N/A
6431900,Hillsboro Area Hospital,1200 East Tremont Street,Hillsboro,62049-1900,IL,HealthTech Management Services,Non-Profit,2021,List of Counties," Macoupin, Montgomery",N/A,N/A,"Mental health, Transportation, improved awareness, access to urgent care, chronic illnesses","Mental health, flexible transportation, improved awareness, access to urgent care, chronic illnesses",http://www.hillsboroareahospital.org/community/community-health-needs-assessments/,http://www.hillsboroareahospital.org/community/community-health-needs-assessments/,N/A
6430700,Holy Cross Hospital,2701 West 68th Street,Chicago,60629-1882,IL,Sinai Health System,Non-Profit,2022,"Combination of counties, zip codes, and places","McKinley Park, New City(Back of the Yards), Fuller Park, Auburn Gresham, Washington Heights, Englewood, Chicago Lawn, West Elsdon, West Lawn, Archer Heights, Brighton Park, Gage Park, West Englewood, Ashburn","60609, 60620, 60621, 60629, 60632, 60636, 60652","McKinley Park, New City, Fuller Park, Auburn Gresham, Washington Heights, Englewood, Chicago Lawn, West Elsdon, West Lawn, Archer Heights, Brighton Park, Gage Park, West Englewood, Ashburn",Social Determinants of Health; Community Safety; Equitable Health Care Across the lifepspan; Infectious and Chronic Disease; Behavioral Health and substance abuse,Social Determinants of Health; Community Safety; Equitable Health Care Across the lifepspan; Infectious and Chronic Disease; Behavioral Health and substance abuse,https://www.sinaichicago.org/wp-content/uploads/2022/06/Sinai-Chicago-2022-CHNA_Holy-Cross-Hospital_final_compressed.pdf,https://www.sinaichicago.org/wp-content/uploads/2022/06/Sinai-Chicago-2022-CHNA_Holy-Cross-Hospital_final_compressed.pdf,mcbrik@holycrosshealth.org
6431911,Hopedale Medical Complex,107 Tremont Street,Hopedale,61747-7525,IL,Hopedale medical foundation,For-Profit,2019,Combination of counties and places,"Logan, McLean, Mason, Tazewell",N/A," Delavan, Atlanta, Hopedale, Tremont, Minier, Armington, Mackinaw, Manito","Local psychiatric services; Local or distant mental health beds; Substance abuse services, including care beyond the emergency room and resources for rehabilitation and recovery ","Mental health, substance abuse, suicide prevention",https://www.hopedalemc.com/file/74/2019%20Hopedale%20Medical%20Complex%20CHNA.pdf,https://www.hopedalemc.com/file/74/2019%20Hopedale%20Medical%20Complex%20CHNA.pdf,N/A
6432930,HSHS Good Shepherd Hospital,200 South Cedar Street,Shelbyville,62565-1838,IL,HSHS Hospital Sisters Health System,Non-Profit,2022,Combination of counties and zip codes,Shelby,62565,N/A,"Cardiopulmonary, cardiac stress testing, Emergency care, primary care, nuclear medicine, Home Health, Inpatient, laboratory, Orthopedics, Imaging, Rehabilitation Services, Sleep studies, Substance abuse services, Surgery centers, Urology, Rheumatology, Dermatology, physical therapy, occupational therapy, speech therapy","Access to mental and behavioral health services, chronic conditions, workforce development",https://www.hshs.org/HSHSFamily/media/Good-Shepherd/About%20us/CHNA_report_GSS_2022.pdf,https://www.hshs.org/HSHSFamily/media/Good-Shepherd/About%20us/CHNA_report_GSS_2022.pdf,gss-contact@hshs.org
6431825,HSHS Holy Family Hospital in Greenville,200 health care Drive,Greenville,62246-1154,IL,HSHS Hospital Sisters Health System,Non-Profit,2021,Combination of counties and zip codes,Bond,62246,N/A,"Mental and behavioral health services; Chronic conditions including food access and disease prevention and education; Workforce development including employment training, housing affordability and child care availability","mental and behavioral health, chronic conditions, child care, nutrition and healthy eating, affordable housing, maternal and child health, workforce development, oral health, transportation",https://www.hshs.org/HSHSFamily/media/Holy-Family/About%20us/CHNA_report_HFG_2021_FINAL.PDF,https://www.hshs.org/HSHSFamily/media/Holy-Family/About%20us/CHNA_report_HFG_2021_FINAL.PDF,HFG_Marketing@hshs.org
6431560,HSHS St. Anthony's Memorial Hospital,503 North Maple Street,Effingham,62401-2099,IL,HSHS Hospital Sisters Health System,Non-Profit,2021,Combination of counties and zip codes,"Effingham, Jasper, Clark, Clay, Coles, Crawford, Cumberland, Fayette, Marion, Richland, Shelby, Wayne",62401,N/A,"Behavioral health, substance use, Human trafficking, Maternal and child health, Mental health Prairie Heart Institute, Center for Advanced Imaging Diagnostic and Health Centers, Inpatient Care, Emergency Services, Home Care and Hospice Interventional Pain Management, Medical Care Services, Physical Rehabilitation and Wellness, Surgical Service,  Women and Infants Center, Women's Services, Wound Healing Center",Access to mental and behavioral health services; Chronic conditions including prevention and management; and healthy behavior education; Maternal and child health including child care; child abuse and neglect,https://www.hshs.org/HSHSFamily/media/St.Anthony-s-Memorial/About%20us/CHNA_report_SAE_2021_FINAL.PDF,https://www.hshs.org/HSHSFamily/media/St.Anthony-s-Memorial/About%20us/CHNA_report_SAE_2021_FINAL.PDF,saecommunications@hshs.org
6430200,HSHS St. Elizabeth's Hospital,One St. Elizabeth's Boulevard,O'Fallon,62269,IL,HSHS Hospital Sisters Health System,Non-Profit,2021,Combination of counties and zip codes, St. Clair,62269,N/A,"Prairie Heart Institute, Emergency Services, Rehabilitation Center, ICU, Laboratory, Women's Health, O'Fallon Medical Building, Outpatient Infusion Services, Pain Management, Cancer Care Center, Radiology/Imaging, Cardiopulmonary Department, Sleep Disorders Center, Surgical Services, UrgiCare, Wound Care Center, Diabetes Care, Digestive Health, Pulmonary, Home Health, Pediatric Surgery (Outpatient only)","Access to mental and behavioral health services, chronic conditions including healthy behavior awareness and education, disease prevention and management, workforce development, access to health, cost-burdened renters, disparities in economy, poverty, environmental health, human trafficking, maternal & infant health",https://www.hshs.org/HSHSFamily/media/St-Elizabeths/About%20us/CHNA_report_SEO_2021_FINAL.PDF,https://www.hshs.org/HSHSFamily/media/St-Elizabeths/About%20us/Implementation-Plan_SEO_2021.pdf,stemarketing@hshs.org
6432120,HSHS St. Francis Hospital,1215 Franciscan Drive,Litchfield,62056-1799,IL,HSHS Hospital Sisters Health System,Non-Profit,2021,List of Counties,"Macoupin, Montgomery",N/A,N/A,"Improve access to care, access to prevention, Adress other social deterimnants of health, Engage in unified planning and policy ","Access to mental and behavioral health services, Food insecurity, Workforce development",https://www.hshs.org/HSHSFamily/media/St.Francis/About%20us/Implementation-Plan_SFL_2021.pdf,https://www.hshs.org/HSHSFamily/media/St.Francis/About%20us/Implementation-Plan_SFL_2021.pdf,N/A
6432980,HSHS St. John's Hospital,800 East Carpenter Street,Springfield,62769-0002,IL,HSHS Hospital Sisters Health System,Non-Profit,2021,List of Counties,Sangamon,N/A,N/A,"Disparities in economy (income and wealth in the community), including disparities in education; Mental and behavioral health services; Access to health services, including food access and homeless issues",Increase access to prevention and early intervention services; Increase access to care; Address other social determinants of health; Engage in unified planning and policy,https://www.hshs.org/StJohns/About-Us/Community-Health-Needs-Assessment/Files/Implementation-Plan_SJS_2021.pdf,https://www.hshs.org/StJohns/About-Us/Community-Health-Needs-Assessment/Files/Implementation-Plan_SJS_2021.pdf,N/A
6430280,HSHS St. Joseph's Hospital,9515 Holy Cross Lane,Breese,62230-3618,IL,HSHS Hospital Sisters Health System,Non-Profit,2021,List of Counties,Clinton,N/A,N/A,"Mental and behavioral health services; Chronic conditions including food access and disease prevention and education; Workforce development including employment training, housing affordability and child care availability","Access to Care; Obesity; Mental Health; Alcohol, Tobacco, and Other Drug Use (ATODA)",https://www.hshs.org/HSHSFamily/media/St.Joseph-s-Breese/About%20us/CHNA_report_SJB_2021_FINAL.PDF,https://www.hshs.org/HSHSFamily/media/St.Joseph-s-Breese/About%20us/CHNA_report_SJB_2021_FINAL.PDF,"Kimberly Luz, M.S., C.H.E.S. Division Director, Community Outreach HSHS Illinois (217) 544-6464 ext. 50343"
6431880,HSHS St. Joseph's Hospital,12866 Troxler Avenue,Highland,62249-1698,IL,HSHS Hospital Sisters Health System,Non-Profit,2021,List of Counties,Madison,N/A,N/A,"Workforce development and training, Healthy behaviors including access and knowledge, nutrition and healthy eating, access to exercise and chronic conditions, Affordable housing,  Mental health,  Behavioral health: substance use","Access to mental and behavioral health services; Chronic conditions including food access and disease prevention and education; Workforce development including employment training, housing affordability and childcare availability",https://www.hshs.org/HSHSFamily/media/St.Josephs-Highland/About%20us/CHNA_report_SJH_2021_FINAL.PDF,https://www.hshs.org/HSHSFamily/media/St.Josephs-Highland/About%20us/CHNA_report_SJH_2021_FINAL.PDF,"Kimberly Luz, M.S., C.H.E.S. Division Director, Community Outreach HSHS Illinois (217) 544-6464 ext. 50343"
6431390,HSHS St. Mary's Hospital,1800 East Lake Shore Drive,Decatur,62521-3883,IL,HSHS Hospital Sisters Health System,Non-Profit,2021,List of Counties,"Macon, DeWitt, Moultrie, Christian, Shelby",N/A,N/A,"Disparities in economy, Mental and behavioral health services, Access to health, Child abuse and neglect","Access to mental and behavioral health services, Access to health and healthcare, Disparities in economy, Child abuse and neglect",https://www.hshs.org/HSHSFamily/media/St.Marys-Decatur/About%20us/CHNA_report_SMD_2021_FINAL.PDF,https://www.hshs.org/HSHSFamily/media/St.Marys-Decatur/About%20us/CHNA_report_SMD_2021_FINAL.PDF,N/A
