ID,Healthcare_Name,Street_Address,City,Zipcode,State,Associated_Health_System,Funding_Type,CHNA_Year,Service_Area_Type,Service_Area_Counties,Service_Area_Zip,Service_Area_Places,Health_Needs,Health_Priorities,CHNA_URL,Implementation_URL,Contact
6639030,Mercy Hospital Cassville,94 Main Street,Cassville,65625-1610,MO,Mercy,Non-Profit,2022,Combination of counties and places,"Barry, Lawrence",N/A,Monett,"Cancer, Covid-19, Diabetes, Heart disease, Lung disease, Mental health, Oral health, Substance use and recovery","Covid-19, Oral health, Lung disease, Heart disease, Lung disease, Diabetes, Mental health, Cancer, Substance abuse and recovery",https://www.mercy.net/content/dam/mercy/en/pdf/chna/aurora-cassville-2022.pdf,https://www.mercy.net/content/dam/mercy/en/pdf/chip/mercy-cassville-chip-2019.pdf,N/A
6630192,Mercy Hospital Jefferson,1400 US Highway 61 South,Festus,63028-4100,MO,Mercy,Non-Profit,2022,Combination of counties and zip codes,Jefferson,"63010, 63012, 63016, 63019, 63020, 63023, 63028, 63030, 63047, 63048, 63049, 63050, 63051, 63052, 63071, 63087, 63601, 63622, 63624, 63627, 63628,63630, 63631, 63636, 63637, 63640, 63648, 63653, 63660, 63664, 63670, 63673, 63674, 63687 ",N/A,"Access to care, Behavioral health, Substance use","Access to care, Mental health, Substance use, Financial literacy",https://www.mercy.net/content/dam/mercy/en/pdf/chna/jefferson-chna-2022.pdf,https://www.mercy.net/content/dam/mercy/en/pdf/chip/mercy-jefferson-chip-2019.pdf,N/A
6630330,Mercy Hospital Joplin,100 Mercy Way,Joplin,64804-1626,MO,Mercy,Non-Profit,2019,List of Counties,"Vernon, Barton, Jasper, Newton, McDonald, Crawford, Cherokee, Labette, Ottawa",N/A,N/A,"Lung disease, Cardiovascular disease, Mental health","Lung disease, Cardiovascular disease, Mental health",https://www.mercy.net/content/dam/mercy/en/pdf/chna/Joplin-CHNA-2019.pdff,N/A,N/A
6630590,Mercy Hospital Lebanon,100 Hospital Drive,Lebanon,65536-9210,MO,Mercy,Non-Profit,2022,Combination of counties and places,"Camden, Dallas, Laclede, Pulaski, Texas, Wright",N/A,Lebanon,"Mental Health, Diabetes, Substance abuse and recovery","Cardiovascular disease, Lung disease, Mental health",https://www.mercy.net/content/dam/mercy/en/pdf/chna/lebanon-chna-2022.pdf,https://www.mercy.net/content/dam/mercy/en/pdf/chip/mercy-lebanon-chip-2019.pdf,N/A
6631378,Mercy Hospital Lincoln,1000 East Cherry Street,Troy,63379-1513,MO,Mercy,Non-Profit,2019,Combination of counties and zip codes,"Bellflower, Bowling Green, Elsberry, Eolia, Foley, Foristell, Hawk Point, Middletown, Moscow Mills, Old Monroe, Olney, Silex, Troy, Truxton, Warrenton, Whiteside, Winfield, Wright City","63333, 63334, 63343, 63344, 63347, 63348, 63349, 63359, 63362, 63369, 63370, 63377, 63379, 63381, 63383, 63387, 63389, 63390",N/A,"Access to Primary Care, Dental and Mental Health Providers, Social Determinants of Health & Connection to Services, Opioids, Alcohol, Tobacco & Vaping, Healthy Lifestyles, Self-Management, Obesity, Accidental & Unintentional Injuries, Medication Safety","Access to care, Navigation to Services, Transportation, Behavioral health, Mental Health, Substance Use",https://www.mercy.net/content/dam/mercy/en/pdf/chna/Lincoln-CHNA-2019.pdf,https://www.mercy.net/content/dam/mercy/en/pdf/chna/Lincoln-CHNA-2019.pdf,N/A
6631160,Mercy Hospital South,10010 Kennerly Road,Saint Louis,63128-2106,MO,Mercy,Non-Profit,2022,List of Counties,St. Louis,N/A,N/A,"Access to care, Behavioral Health/Substance Abuse, Chronic Disease Prevention & Management","Access to care, Behavioral Health/Substance Abuse, Chronic Disease Prevention & Management",https://www.mercy.net/content/dam/mercy/en/pdf/chna/st-louis-south-chna-2022.pdf,https://www.mercy.net/content/dam/mercy/en/pdf/chip/mercy-south-chip-2019.pdf,N/A
6631350,Mercy Hospital Springfield,1235 East Cherokee Street,Springfield,65804-2263,MO,Mercy,Non-Profit,2022,List of Counties,"Christian, Greene, Webster",N/A,N/A,"Mental Health, Substance Use & Recovery, COVID-19, Lung Disease, Heart Disease, Diabetes, Oral Health, Cancer","Mental Health, Substance Use & Recovery, COVID-19, Lung Disease, Heart Disease, Diabetes, Oral Health, Cancer",https://www.mercy.net/content/dam/mercy/en/pdf/chna/springfield-chna-2022.pdf,https://www.mercy.net/content/dam/mercy/en/pdf/chip/mercy-springfield-chip-2019.pdf,N/A
6631165,Mercy Hospital St. Louis,615 South New Ballas Road,Saint Louis,63141-8277,MO,Mercy,Non-Profit,2022,List of Counties,St. Louis,N/A,N/A,"Access to Care, Behavioral Health, Chronic Disease Prevention, Maternal & Child Health, COVID-19 Pandemic Response","Access to Care, Behavioral Health, Chronic Disease Prevention, Maternal & Child Health, COVID-19 Pandemic Response",https://www.mercy.net/content/dam/mercy/en/pdf/chna/st-louis-chna-2022.pdf,https://www.mercy.net/content/dam/mercy/en/pdf/chip/mercy-st-louis-chip-2019.pdf,N/A
6631410,Mercy Hospital Washington,901 East Fifth Street,Washington,63090-3127,MO,Mercy,Unable to find,2022,Combination of counties and zip codes,"Franklin, Warren, Crawford, Gasconade","63084, 63348, 63090, 63390, 63348, 63039, 63383, 63089, 63077, 63383, 63069, 63090, 63068, 63080, 63357, 63077, 63084, 63077, 65453, 63072, 63055, 63357, 63056, 63068, 63077, 63068, 63060, 63091, 63072, 63080",N/A,"Housing Instability, Obesity and Substance Use/Behavioral Health","Housing Instability, Obesity and Substance Use/Behavioral Health",https://www.mercy.net/content/dam/mercy/en/pdf/chna/washington-chna-2022.pdf,https://www.mercy.net/content/dam/mercy/en/pdf/chip/mercy-washington-chip-2019.pdf,N/A
6630041,Mercy Rehabilitation Hospital St. Louis,14561 North Outer Forty Road,Chesterfield,63017,MO,Kindred Healthcare,Unable to find,2022,List of Counties,"West Region, Inner North Region, Outer North Region, St.Louis County",N/A,N/A,"Access to Care, Maternal and Child Health,  Behavioral Health, Trauma-Informed Care, Health Equity","Access to Care, Maternal and Child Health, Health Equity, Behavioral Health and Chronic Disease",https://www.mercy.net/content/dam/mercy/en/pdf/chna/st-louis-chna-2022.pdf,https://www.mercy.net/content/dam/mercy/en/pdf/chna/st-louis-chna-2022.pdf,Megan.Drissell@mercy.net
6630474,Mercy Rehabilition Hospital Springfield,5904 South Southwood Road,Springfield,65804-5234,MO,,Unable to find,N/A unable to find,,,,,,,,,
6630755,Mercy St. Francis Hospital,100 West Highway 60,Mountain View,65548-7125,MO,Mercy,Non-Profit,2022,List of Counties,"Douglas, Howell, Ozark, Shannon ",N/A,N/A,"Oral Health, Lung Disease, Heart Disease, COVID-19, Diabetes, Mental Health, Cancer, Substance Use and Recovery ","Oral Health, Lung Disease, Heart Disease, COVID-19, Diabetes, Mental Health, Cancer, Substance Use and Recovery ",https://www.mercy.net/content/dam/mercy/en/pdf/chna/st-francis-chna-2022.pdf,https://www.mercy.net/content/dam/mercy/en/pdf/chna/st-francis-chna-2022.pdf,N/A
6631084,Metropolitan St. Louis Psychiatric Center,5351 Delmar,Saint Louis,63112-3198,MO,,Public,N/A unable to find,,,,,,,,,
6631100,Missouri Baptist Medical Center,3015 North Ballas Road,Saint Louis,63131-2329,MO,BJC HealthCare,Non-Profit,2022,"Combination of counties, zip codes, and places",St. Louis,"63125, 63123, 63146, 63088, 63141, 63025, 63011, 63021, 63043, 63069, 63121, 63122, 63126, 63128, 63129, 63131, 63132","Lemay, Mehlville, Affton, Unincorporated St. Louis County, Valley Park, Creve Coeur, Eureka, Ballwin, Maryland Heights, Pacific, Normandy, Kirkwood, Crestwood, Sappington, Oakville, Des Peres ","Asthma, Cancer, Diabetes, Heart Health and Stroke, Maternal and Infant Health, Mental Health Obesity, Sexually Transmitted Infections, Substance Abuse","Cancer, Diabetes, Heart Health, Mental Health, Obsesity, Stroke",https://missouribaptistmc.thehcn.net/content/sites/bjwc/Final_2022_MBMC_CHNA_amp_Implementation_Strategy_1.pdf,https://missouribaptistmc.thehcn.net/content/sites/bjwc/Final_2022_MBMC_CHNA_amp_Implementation_Strategy_1.pdf,N/A
6631365,Missouri Baptist Sullivan Hospital,751 Sappington Bridge Road,Sullivan,63080-2354,MO,BJC HealthCare,Non-Profit,2022,Combination of counties and zip codes,"Sullivan, St. Claire, Cuba, Steelvile, Bouirbon, Leasburg","63080, 63077, 65453, 65565, 65441, 65535",N/A,"Accidents, alcohol abuse, cancer, dental care, diabetes, drug abuse, heart health, high blood pressure, immunization and infectious disease, maternal and infant health, mental health, obesity, reproduction health, respiratory diseases, stroke, tobaco use, vaping","Mental Health, Alcohol Abuse, Drug Abuse",https://missouribaptist.thehcn.net/content/sites/missouribaptist/Final_2022_MBSH_CHNA_amp_Implementation_Strategy_1.pdf ,https://missouribaptist.thehcn.net/content/sites/missouribaptist/Final_2022_MBSH_CHNA_amp_Implementation_Strategy_1.pdf,N/A
6631300,Missouri Delta Medical Center,1008 North Main Street,Sikeston,63801-5044,MO,,Non-Profit,2022,Combination of counties and places,"Mississippi, Scott, New Madrid",N/A,"Bootheel Counseling Services , Missouri Delta Medical Center , Missouri House of Representatives , American Red Cross , Ferguson Medical Group , Scott County Health Department , SEMO Health Network (FQHC) , Sikeston Regional Chamber , Scott County Central Schools, Missouri Delta Medical Center , New Madrid County Health Department , Bootheel Counseling , SEMO Health Network, Missouri Delta Medical Center , Mississippi County Health Department , L & S Pharmacy , Missouri Women, Infants and Children (WIC)","tobbaco use, diet and exercise, alcohol and drug use, sexual activity, measuring access to health care and quality of care, high school completion and literacy scores, air and water quality, transportation","Mental Health, Alcohol Abuse, Drug Abuse, Affordability of healthcare and prescription drugs, Vaping and tobbaco use",https://www.missouridelta.com/wp-content/uploads/2022/11/Community-Health-Needs-Assessment-2022.pdf,https://www.missouridelta.com/wp-content/uploads/2022/11/Community-Health-Needs-Assessment-2022.pdf,N/A
6639173,Moberly Regional Medical Center,1515 Union Avenue,Moberly,65270-9449,MO,"Community Health Systems, Inc.",Non-Profit,2021,List of Counties,Carroll,N/A,N/A,"Substance abuse, mental health, obesity, uninsured and underinsured services, affordable housing, vaccination education","Substance abuse, mental health, obesity, uninsured and underinsured services, affordable housing, vaccination education",https://www.carrollcountyhospital.org/Content/Uploads/carrollcountyhospital.org/files/CHNA2021_CarrollCo_CCMH_FINAL.pdf,N/A,CJK@VandehaarMarketing.com
6630009,Mosaic Life Care at St. Joseph - Medical Center,5325 Faraon Street,Saint Joseph,64506-3488,MO,Mosaic Life Care,Non-Profit,2022,List of Counties,"Buchanan, Andrew, Doniphan",N/A,N/A,"Access to dental Care; Access to Mental Health Providers; Access to Primary Care; Adult/Youth Smoking; Affordability of Healthcare/Access for Uninsured and Low-Income; Cancer; Chronic Health Conditions (Diabetes, Heart Disease, High Blood Pressure);  Food Insecurity; Health Literacy/Preventative Care; Lack of Affordable Housing; Mental Health/Substance Abuse; Obesity; Poverty; Violence","Mental health/substance abuse, Access and cost of health care, Obesity",https://www.mymlc.com/contentassets/560700dc2aa34098b640da6faad6bdb2/mosaic-life-care-digital-chna-5.5.2022-reduced-size.pdf,https://www.mymlc.com/contentassets/560700dc2aa34098b640da6faad6bdb2/mosaic-life-care-digital-chna-5.5.2022-reduced-size.pdf,N/A
6639005,Mosaic Medical Center - Albany,705 North College Street,Albany,64402-1433,MO,Mosaic Life Care,Non-Profit,2022,List of Counties,"Gentry, Worth",N/A,N/A,"Access to Dental Care, Access to Mental Health Providers, Access to Primary Care, Access to Medical Specialists, Adult Smoking, Chronic Health Conditions, Low Educational Attainment, Food Insecurity, Health Literacy and Preventative Care, Lack of Affordable Housing, Mental Health, Obesity, Poverty, Transportation, Youth Vaping","Mental Health, Poverty, Obesity",https://www.mymlc.com/contentassets/4443765caccb4de4a773fd3bab72f213/mosaic-mmc-albany-chna-6.14.22-reduced-size.pdf,https://www.mymlc.com/contentassets/4443765caccb4de4a773fd3bab72f213/mlc-albany-implementation-strategy-2023-2025-draft-as-of-8.25.22.pdf,marcy.george@mymlc.com
6630680,Mosaic Medical Center - Maryville,2016 South Main Street,Maryville,64468-2655,MO,Mosaic Life Care,Non-Profit,2022,List of Counties,Nodaway,N/A,N/A,"Access to Primary Care, Access to Healthy, Affordable Food, Cancer, Cardiovascular Disease, Care for Elderly, Cost of Health Care, Diabetes, High Blood Pressure, Mental and Behavioral Health, Obesity, Physical Inactivity, Substance Use, Transportation","Mental Health, Adult and Childhood Obesity",https://www.mymlc.com/contentassets/491f32b3f2824757b09d6a2af4ef71a6/2022-mosaic-mmc-maryville-chna-reduced-size.pdf,https://www.mymlc.com/contentassets/491f32b3f2824757b09d6a2af4ef71a6/strategic-plan-fy22.pdf,marcy.george@mymlc.com
6630770,Nevada Regional Medical Center,800 South Ash Street,Nevada,64772-3223,MO,Freeman Health System,Non-Profit,N/A unable to find,,,,,,,,,
6630785,North Kansas City Hospital,2800 Clay Edwards Drive,North Kansas City,64116-3220,MO,,Non-Profit,2021,Combination of counties and zip codes,"Clay, Platte, Ray, Clinton, Caldwell, Carroll, Jackson, Buchanan, Dekalb, Livingston, Harrison, Davies, Wyandotte, Johnson","64084, 64077, 64076,64465,64062,64085, 64076, 64948,64060, 64024, 64077, 64492, 64060, 64024, 64077, 64444, 64089 64058, 64072,64058,64056,64016,64056,64161, 64119, 64157, 64155, 64165, 64163, 64079, 64018",N/A,"Improve access to health care, Improvement to mental health and substance abuse services, Manage and prevent chronic disease","Improve access to health care, Improvement to mental health and substance abuse services, Manage and prevent chronic disease",https://www.nkch.org/assets/documents/chna_fy2019-2021_chna_web.pdf,https://www.nkch.org/assets/documents/chna_cycle3_implementation-impact-report.pdf,N/A
6631445,Northeast Regional Medical Center,315 South Osteopathy Street,Kirksville,63501-6401,MO,"Community Health Systems, Inc.",Unable to find,N/A unable to find,,,,,,,,,
6630013,Northwest Missouri Psychiatric Rehabilitation Center,3505 Frederick Avenue,Saint Joseph,64506-2914,MO,,Non-Profit,N/A unable to find,,,,,,,,,
6639248,Osage Beach Center for Cognitive Disorders,840 Passover Road,Osage Beach,65065,MO,,Non-Profit,2021,List of Counties,Carroll,N/A,N/A,"Substance abuse, Mental health, Obesity, Uninsured and underinsured services, Affordable housing, Vaccination education","Substance abuse, Mental health, Obesity, Uninsured and underinsured services, Affordable housing, Vaccination education",https://www.carrollcountyhospital.org/Content/Uploads/carrollcountyhospital.org/files/CHNA2021_CarrollCo_CCMH_FINAL.pdf,N/A,CJK@VandehaarMarketing.com
6631465,Ozarks Medical Center,1100 Kentucky Avenue,West Plains,65775-2029,MO,,Non-Profit,2019,Combination of counties and places,"Howell, Oregon",N/A,"West Plains, Willow Springs, Mountain View,  Pomona,  Caulfield, Cabool, Pottersville, Peace Valley, Moody, Brandsville, Thayer, Alton, Koshkonong, Myrtle, Couch","Cancer, Adult Obesity, Heart Disease ,Transportation/Access, Adult Smoking, Primary Care Physicians, Physical Activity","Cancer, Adult Obesity, Heart Disease, Physical Inactivity, Adult Smoking To Address Access to Care, Transportation/Access, Primary Care Physicians",https://www.ozarkshealthcare.com/app/files/public/252/2020-CHNA.pdf,N/A,N/A
6630003,Parkland Health Center - Farmington Community,1101 West Liberty Street,Farmington,63640-1921,MO,BJC HealthCare,Non-Profit,2019,List of Counties,St. Francois,N/A,N/A,"Behavioral health, reproductive health, obesity, cancer, smoking, access to care, health literacy","Substance use, Diabetes",https://parklandhealth.thehcn.net/content/sites/parklandhealth/2019_PHC_CHNA_w_Implementation_Strategy_Updated_12.16.20.pdf,N/A,N/A
6630030,Parkland Health Center-Bonne Terre,7245 Raider Road,Bonne Terre,63628,MO,BJC HealthCare,Non-Profit,2022,Combination of counties and zip codes,St. Francois,"63036, 63087, 63601, 63624, 63628, 63637, 63640, 63653",N/A,"Cancer, diabetes, heart disease/stroke, high blood pressure, Maternal/Infant Health, Mental Health/Behavioral Health, Obesity, Substance Use/Abuse","Mental health and substance abuse, diabetes",https://parklandhealth.thehcn.net/content/sites/parklandhealth/Final_2022_PHC_CHNA_amp_Implementation_Strategy_1.pdf,https://parklandhealth.thehcn.net/content/sites/parklandhealth/Final_2022_PHC_CHNA_amp_Implementation_Strategy_1.pdf,N/A
6630234,Pemiscot Memorial Health System,946 East Reed Street,Hayti,63851-1245,MO,,Non-Profit,2016,"Combination of counties, zip codes, and places","Pemiscot, Dunklin, New Madrid","63851, 63830, 63877, 63879, 63827, 63839, 63853, 63826, 63840, 63849","Hayti, Caruthersville, Steele, Wardell, Bragg City, Cooter, Holland, Braggadocio, Deering, Gobler","Access to services (Primary care physicians and pediatricians, Mental health providers, Low-income and uninsured health care services, Transportation and access to carechronic); Disease management and prevention (Heart disease, cancer, stroke, lung disease)","Improve access to services, Improve education around chronic disease, Collaborate with community for wellness initiatives",https://www.pemiscot.org/_files/ugd/997bd8_b9990bd57f9c4f0da2becfb401186e2c.pdf,https://www.pemiscot.org/_files/ugd/997bd8_1131cba9a2b3427aae0cba66d2723494.pdf,N/A
6630788,Perry County Memorial Hospital,434 North West Street,Perryville,63775-1398,MO,,Non-Profit,2022,Combination of counties and zip codes,Perry,"63775, 63732, 63746, 63748, 63770, 63673, 63783",N/A,"Mental health, Heart disease, Tobacco/substance use","Mental health, Heart disease, Tobacco/substance use",https://res.cloudinary.com/dpmykpsih/image/upload/perry-county-site-394/media/4cb2ab432aff4df494ebd6c9a02ce21c/perry-county-2022-chna-final-3.pdf,N/A,N/A
6639015,Pershing Memorial Hospital,130 East Lockling Avenue,Brookfield,64628-2337,MO,,Non-Profit,2022,"Combination of counties, zip codes, and places",Linn,"63557, 63566, 64628, 64630, 64631, 64651, 64653, 64658, 64659, 64674","New Boston, Winigan, Brookfield, Browning, Bucklin, Laclede, Linneus, Marceline, Meadville, Purdin","Ability to Pay for Care, Cost of Healthcare, Illicit Drug Abuse, Mental Health, Cancer, Prescription Costs, Chronic Disease ","Chronic Disease Care, Access to Healthcare, Obesity",https://www.phsmo.org/wp-content/uploads/2022/05/2022CHNA.pdf,https://www.phsmo.org/wp-content/uploads/2022/05/2022CHNAIMPPLAN.pdf,N/A
6630845,Phelps Health,1000 West Tenth Street,Rolla,65401-2905,MO,,Non-Profit,2022,Combination of counties and places,"Phelps, Pulaski, Dent, Crawford, Texas, Maries ",N/A,"Rolla, Saint James, Newburg, Edgar Springs, Jerome, Duke, Beulah, Dixon, Waynesville, Saint Robert, Crocker, Richland, Laquey, Fort Leonard Wood, Devils Elbow, Salem, Boss, Jadwin, Lenox, Lake Spring, Cuba, Steelville, Sullivan, Bourbon, Leasburg, Cherryville, Davisville, Cook Station, Wesco, Licking, Houston, Plato, Summersville, Raymondville, Bucyrus, Success, Roby, Hartshorn, Cabool, Yukon, Elk Creek, Huggins, Solo, Belle, Vienna, Vichy, Meta","Mental Health Providers, Primary Care Physicians, Heart Disease","Mental Health Providers, Primary Care Providers, Heart Disease",https://phelpshealth.org/sites/default/files/Phelps%20Updated%20CHNA%20Rpt18.pdf,https://phelpshealth.org/sites/default/files/CHNA_Implementation_Plan_2020_2022_web_ready_06-29-20.pdf,N/A
6639150,Pike County Memorial Hospital,2305 Georgia Street,Louisiana,63353-2559,MO,,Non-Profit,2022,Combination of counties and places,"Audrain, Pike",N/A,"Audrain, Pike","Mental and Behavioral Health, Substance Use Disorder, Obesity and Nutrition, Access and Integration","Mental and Behavioral Health, Substance Use Disorder, Obesity and Nutrition, Access and Integration",https://www.pcmh-mo.org/wp-content/uploads/2022/06/PCMHCHNA2022.pdf,https://www.pcmh-mo.org/wp-content/uploads/2022/06/PCMHCHNA2022.pdf,N/A
6630040,Pinnacle Regional Hospital,17651 'B' Highway,Boonville,65233-2839,MO,,For-Profit,N/A unable to find,,,,,,,,,
6630019,Poplar Bluff Regional Medical Center,3100 Oak Grove Road,Poplar Bluff,63901,MO,"Community Health Systems, Inc.",Non-Profit,N/A unable to find,,,,,,,,,
6630034,Progress West Hospital,Two Progress Point Parkway,O'Fallon,63368-2208,MO,BJC HealthCare,Non-Profit,2022,List of Counties,St. Charles ,N/A,N/A,"Alcohol Abuse, Cancer, Diabetes, Drug Abuse, Heart Health, Mental Health, Stroke","Cancer, Diabetes, Heart and Vascujlar Disease, Respiratory Diseases, Mental/Behavioral Health: Mental Health, Mental/Behavioral Health: Substance Use and Abuse",https://progresswesthealthcare.thehcn.net/content/sites/bjsph/Final_2022_PWH_CHNA_amp_Implementation_Strategy_1.pdf,https://progresswesthealthcare.thehcn.net/content/sites/bjsph/Final_2022_PWH_CHNA_amp_Implementation_Strategy_1.pdf,N/A
6639230,Putnam County Memorial Hospital,1926 Oak Street,Unionville,63565-1180,MO,,Non-Profit,N/A unable to find,,,,,,,,,
6630022,Ranken Jordan Pediatric Bridge Hospital,11365 Dorsett Road,Maryland Heights,63043-3411,MO,,Non-Profit,2019,Combination of counties and places,"Maryland Heights, Franklin, Jefferson, St. Charles, St. Louis, St. Louis City",N/A,Maryland Heights,"Respirator Therapist Availability, Psychiatric & Psychological Support, Post-Care Resources, Improved Community Awareness, Flexible Transportation, Teen Wellness, Improved Scheduling/ Registration","Respirator Therapist Availability, Psychiatric & Psychological Support, Post-Care Resources, Improved Community Awareness, Flexible Transportation, Teen Wellness, Improved Scheduling/ Registration",https://rankenjordan.org/wp-content/uploads/2019/06/2019-Ranken-Jordan-Pediatric-Bridge-Hospital-CHNA.pdf,https://rankenjordan.org/wp-content/uploads/2019/06/2019-Ranken-Jordan-Pediatric-Bridge-Hospital-CHNA.pdf,N/A
6630818,Ray County Memorial Hospital,904 Wollard Boulevard,Richmond,64085-2229,MO,,Non-Profit,N/A unable to find,,,,,,,,,
6630435,Research Medical Center,2316 East Meyer Boulevard,Kansas City,64132-1136,MO,HCA Healthcare,Non-Profit,N/A unable to find,,,,,,,,,
6639245,Royal Oaks Hospital,307 North Main,Windsor,65360-1449,MO,,Non-Profit,N/A unable to find,,,,,,,,,
6630014,Rusk Rehabilitation Hospital,315 Business Loop 70 West,Columbia,65203-3248,MO,Encompass Health Corporation,Non-Profit,N/A unable to find,,,,,,,,,
6630070,Saint Francis Medical Center,211 St Francis Drive,Cape Girardeau,63703-5049,MO,,Non-Profit,2022,List of Counties,"Buttler, Scott, Stoddard, Cape Girardeau",N/A,N/A,"Obesity, Nutrition & Activity Level, Mental & Behavioural Disorders, Heart Diseases, Cancer, Preventive Diseases & Screening Services, Communicable Diseases including COVID-19, Diabetes & Other Chronic Diseases, Maternal & Child Health","Obesity, Nutrition & Activity Level, Mental & Behavioural Disorders, Heart Diseases, Cancer, Preventive Diseases & Screening Services",https://www.sfmc.net/wp-content/uploads/2022/06/Saint_Francis_Healthcare_System_Community_Health_Needs_Assessment_2022_-_Executive_Summary_and_Implementation_Plan.pdf,https://www.sfmc.net/wp-content/uploads/2022/06/Saint_Francis_Healthcare_System_Community_Health_Needs_Assessment_2022_-_Executive_Summary_and_Implementation_Plan.pdf,N/A
6630029,Saint Luke's East Hospital,100 NE Saint Luke's Boulevard,Lee's Summit,64086-6000,MO,Saint Luke's Health System,Non-Profit,2021,Combination of counties and places,Jackson,N/A,"Kansas City, Independence, Raytown, Blue Springs, Grain Valley, Oak Grove, Lee's Summit, Greenwood","Access to Care, COVID-19 Pandemic & Effects, Mental Health, Needs of Growing Senior Population, Poverty & Social Determinants of Health, Unhealthy Behaviors","Access to Care, COVID-19 Pandemic & Effects, Mental Health, Needs of Growing Senior Population, Poverty & Social Determinants of Health, Unhealthy Behaviors",https://www.saintlukeskc.org/sites/default/files/2021-05/SLE_CHNA_2021.pdf,https://www.saintlukeskc.org/sites/default/files/2021-01/2020-1814_SLH_ImplementationPlan_combined.pdf,N/A
6630470,Saint Luke's Hospital of Kansas City,4401 Wornall Road,Kansas City,64111-3220,MO,Saint Luke's Health System,Non-Profit,2020,Combination of counties and zip codes," Jackson, Johnson, Clay, Platte, Wyandotte","64108, 64057, 64108, 64134, 64063, 64132, 64131, 64130, 64086, 64111, 64114, 64108,64139, 66204, 6211, 66062, 66211,66062, 66211, 66212, 66030, 66209",N/A,"Access to care, COVID-19 pandemic and effects, Maternal and child health, Mental health, Needs of growing senior population, Poverty and social determinants of health, Unhealthy behaviors","Access to affordable care, Mental health, Education, Crime, Economic opportunity",https://www.saintlukeskc.org/sites/default/files/2020-12/SLH%20CHNA_2020%20(2).pdf,https://www.saintlukeskc.org/sites/default/files/2021-01/2020-1814_SLH_ImplementationPlan_combined.pdf,N/A
6630001,Saint Luke's North Hospital - Barry Road,5830 NW Barry Road,Kansas City,64154-2778,MO,Saint Luke's Health System,Non-Profit,2020,Combination of counties and zip codes,"Platte, Clay",64116,N/A,"Access to care, COVID-19 pandemic and effects, Maternal and child health, Mental health, Needs of growing senior population, Poverty and social determinants of health, Unhealthy behaviors","Improve mental health, Access to mental health services",https://www.saintlukeskc.org/community-health-needs-assessments-implementation-plans#,https://www.saintlukeskc.org/sites/default/files/2021-06/SLN%20CHNA_2021.pdf,N/A
6631281,Salem Memorial District Hospital,35629 Highway 72,Salem,65560-7217,MO,,Non-Profit,2021,List of Counties,"Danvers, Lynn, Lynnfield, Marblehead, Nahant, Peabody, Salem, Swampscott",N/A,N/A,"Accessibility, health insurance and cost, care coordination and navigation, oral health services; Culturally sensitive care delivery and services in multiple languages; Housing, food/nutrition, transportation, broadband and cell service, childcare, and education; Mental health, substance use disorders, gaps in treatment, stigma, violence","Behavioral Health, Health Care Access, Health Care Environment and Trust, Social Determinants of Health",https://www.saintlukeskc.org/sites/default/files/2020-12/SLH%20CHNA_2020%20(2).pdf,https://www.saintlukeskc.org/sites/default/files/2021-06/SLN%20CHNA_2021.pdf,N/A
6630625,Samaritan Hospital,1205 North Missouri Street,Macon,63552-2095,MO,,Non-Profit,2022,Combination of counties and zip codes,"Drake, South Gifford, ichland, La PLata, Johnson, Elmer, Lyda, Jackson, Russel, Valley, Liberty, Eagle, New Cambria, Hudson, Round Grove, Narrows, Middle Fork","63552, 63549, 63539, 63538, 63534, 63532, 63530, 63558, 63557, 63431, 65263, 65247",N/A,"Affordable Insurance, Cost of, Health Care, Ability to Pay, Cancer Treatment, Obesity in Adults and Children, Lack of Insurance, Prescription Medication Costs","Mental health concerns, Not affording nutritious food, Not having enough money for a doctor, Not being physically active",https://www.smhmo.org/Content/Uploads/Samaritan/files/CHNA%20Survey%20%20Final%20Document%202022.pdf,N/A,N/A
6630684,Scotland County Hospital,450 Sigler Avenue,Memphis,63555-1726,MO,,Non-Profit,2021,"Combination of counties, zip codes, and places",,,,N/A,"COVID related Services Obesity-related diseases, Health adolescent behaviors",https://www.scotlandhealth.org/about-us/community-health-needs-assessment,https://cdn.atriumhealth.org/-/media/scotlandhealth/documents/chna/2021-chna-fy-report.pdf?rev=864cda952f274fdbbe839362751bc1a1&hash=6A020A0CC8FD9CBE89D8511DA69CC2A7,N/A
6630044,Select Specialty Hospital-Springfield,1630 East Primrose Street,Springfield,65804-7929,MO,Select Medical Corporation,Non-Profit,N/A unable to find,,,,,,,,,
6630021,Select Specialty Hospital-St. Louis,"300 First Capitol Drive, Unit 1",Saint Charles,63301-2844,MO,Select Medical Corporation,Non-Profit,2021,List of Counties,St. Charles,N/A,N/A,"Access to care, Obesity, Substance abuse","Behavioral health, Chronic conditions, Obesity",https://www.ssmhealth.com/SSMHealth/media/Documents/about/chna/st-louis/ssm-health-st-joseph-st-charles-lake-saint-louis-wentzville-chna-2021.pdf,N/A,N/A
6630027,Select Specialty Hospital-Western Missouri,"2316 East Meyer Boulevard, 3 West",Kansas City,64132-1136,MO,Select Medical Corporation,Unable to find,N/A unable to find,,,,,,,,,
