ID,Healthcare_Name,Street_Address,City,Zipcode,State,Associated_Health_System,Funding_Type,CHNA_Year,Service_Area_Type,Service_Area_Counties,Service_Area_Zip,Service_Area_Places,Health_Needs,Health_Priorities,CHNA_URL,Implementation_URL,Contact
6840365,Presbyterian-St. Luke's Medical Center,1719 East 19th Avenue,Denver,80218-1281,CO,HCA Healthcare,Unable to Find,N/A unable to find,,,,,,,,,
6840750,Prowers Medical Center,401 Kendall Drive,Lamar,81052-3993,CO,QHR,Non-Profit,2021,"Combination of counties, zip codes, and places",Prowers,"81041, 81047, 81052, 81092","Granada, Holly, Lamar, Wiley","Education/Prevention, Drug/Substance Abuse, Social Determinants of Health (i.e., language barriers, poverty, education, high housing cost), Mental Health/Suicide, Accessibility/Affordability, Cancer ","Access to affordable healthcare, Education and health programs, Food and home insecurity, Language barriers",https://www.prowersmedical.com/wp-content/uploads/Prowers-Medical-Center-CHNA-Report-Final-11.30.2021.pdf,https://www.prowersmedical.com/wp-content/uploads/Prowers-Medical-Center-CHNA-Report-Final-11.30.2021.pdf,N/A
6840875,Rangely District Hospital,225 Eagle Crest Drive,Rangely,81648-2104,CO,,Non-Profit,N/A unable to find,,,,,,,,,
6840019,Rio Grande Hospital,310 County Road 14,Del Norte,81132-8719,CO,,Non-Profit,2022,Combination of counties and places,"Alamosa, Mineral, Saguache, Rio Grande",N/A,"Del Norte, Monte Vista, South Fork, Creede","Services, Wellness, Partnership","Services, Wellness, Partnership",https://riograndehosp.wpenginepowered.com/wp-content/uploads/2021/12/2022-RGH-CHNA-Final.pdf,https://riograndehosp.wpenginepowered.com/wp-content/uploads/2021/12/2022-RGH-CHNA-Final.pdf,N/A
6840325,Rose Medical Center,4567 East Ninth Avenue,Denver,80220-3941,CO,HCA Healthcare,For-Profit,N/A unable to find,,,,,,,,,
6840400,Saint Joseph Hospital,1375 East 19th Avenue,Denver,80218-1126,CO,SCL Health,Non-Profit,2021,Combination of counties and zip codes,Denver,"80202, 80205, 80206, 80207, 80216, 80218",,"Access to health care, Cancer, COVID-19, Dental care, Diabetes, Food insecurity, Heart disease and stroke, Housing, Lung disease, Mental health, Overweight and obesity, Substance use, Unintentional injuries ","Mental health, Community wealth building (economic stability), Health equity",https://intermountainhealthcare.org/-/media/files/intermountain-health/chna-reports---peaks/st-joseph-chna-2021.ashx,https://intermountainhealthcare.org/-/media/files/intermountain-health/chna-reports---peaks/st-joseph-chip-2022.ashx,"Chuck Ault: Regional Director, Community Health Improvement  SCL Health, Saint Joseph Hospital and Lutheran Medical Center;  E. Gaye Woods: MBA  System Director, Community Benefit  SCL Health "
6840010,San Luis Valley Health,106 Blanca Avenue,Alamosa,81101-2393,CO,San Luis Valley Health,Non-Profit,2022,Combination of counties and places,"Alamosa, Conejos, Costilla, Mineral, Rio Grande, Saguache",N/A,"Alamosa, Monte Vista, Del Norte, South Fork, Creede, Saguache, Center, Fort Garland, San Luis, Antonito, La Jara, Capulin, Manassa, Sanford, Crestone, Villa Grove, Hooper, Mosca, San Acacio","Substance use (including illegal and legal substances), Behavioral and mental health issues, Chronic illness (including obesity, diabetes, heart disease, etc.), Suicide and suicide attempts, COVID-19","Substance use, Mental health, Chronic disease management, Access to care",https://www.sanluisvalleyhealth.org/documents/files/2022-Community-Health-Needs-Assmnt.pdf,N/A,N/A
6840725,San Luis Valley Health Conejos County Hospital,19021 U S Highway 285,La Jara,81140-0639,CO,San Luis Valley Health,Non-Profit,N/A unable to find,,,,,,,,,
6840715,Sedgwick County Health Center,900 Cedar Street,Julesburg,80737-1199,CO,,Non-Profit,2019,"Combination of counties, zip codes, and places",Sedgwick,"80744, 69129, 80737, 69122, 80749",Julesburg,"Mental Health, Aging Services, Streamline Clinic Services ","Mental Health, Aging Services, Streamline Clinic Services ",https://schealth.org/wp-content/uploads/2023/12/Community-Health-Needs-Assessment-Survey-Results-2019.pdf,https://schealth.org/wp-content/uploads/2023/12/Implementation-Strategy-2023-2.pdf,Dana Wilson dwilson@schealth.org
6840023,Sky Ridge Medical Center,10101 Ridge Gate Parkway,Lone Tree,80124-5522,CO,HCA Healthcare,For-Profit,N/A unable to find,,,,,,,,,
6840911,Southeast Colorado Hospital District,373 East Tenth Avenue,Springfield,81073-1699,CO,QHR,Non-Profit,2020,Combination of counties and zip codes,Baca,"81064, 81029, 81073, 81087, 81090, 81084",N/A,"access to dental care services and providers; continued emphasis on primary and specialty provider recruitment and retention to increase access to local care; prevention, education, and services to address high mortality rates, chronic diseases, preventable conditions and unhealth lifestyles; access to mental and behavioral health care services and providers; access to affordable care and reducing health disparities among specific populations","Access to dental care services and providers; Continued emphasis on primary and specialty provider recruitment and retention to increase access to local care; Prevention, education, and services to address high mortality rates, chronic diseases, preventable conditions and unhealth lifestyles; Access to mental and behavioral health care services and providers; Access to affordable care and reducing health disparities among specific populations",https://www.sechosp.org/docs/CHNA_2020.pdf?sub=About+Us,https://www.sechosp.org/docs/CHNA_2020.pdf?sub=About+Us,N/A
6840215,Southwest Health System,1311 North Mildred Road,Cortez,81321-2299,CO,,Non-Profit,2022,List of Counties,Montezuma ,N/A,N/A,"Access to dental care services and providers; Continued recruitment and retention of healthcare workforce; Access to affordable care and reducing health disparities among specific populations; Access to mental and behavioral health care services and providers; Prevention, education and services to address high mortality rates, chronic diseases, preventable conditions and unhealthy lifestyles","Continued recruitment and retention of healthcare workforce; Increased emphasis on addressing social determinants of health to reduce health disparities among specific population; Access to mental and behavioral health care services and providers; Prevention, education and services to address high mortality rates, chronic diseases, preventable conditions and unhealthy lifestyles",https://www.swhealth.org/wp-content/uploads/2022/11/Southwest-Health-System-2022-CHNA-and-Implementation-Plan-Report-FINAL-October-2022.pdf,https://www.swhealth.org/wp-content/uploads/2022/11/Southwest-Health-System-2022-CHNA-and-Implementation-Plan-Report-FINAL-October-2022.pdf,contact@swhealth.org
6840013,Spalding Rehabilitation Hospital,900 Potomac Steet,Aurora,80011-6716,CO,HCA Healthcare,For-Profit,N/A unable to find,,,,,,,,,
6840952,Spanish Peaks Regional Health Center,23500 U S Highway 160,Walsenburg,81089-9524,CO,QHR,Non-Profit,2023,"Combination of counties, zip codes, and places",Huerfano,"81040, 81055, 81089","Gardner, La Veta, Walsenburg","Maintain and improve access to care for the community; Increase access and participation in preventative services and education to target residents in the areas of chronic disease, cancer screening, nutrition, diabetes, and lifestyle; Work with community partners to increase referrals, education, and mental health support resources; Work with community partners to address drug and alcohol abuse","Maintain and improve access to care for the community; Increase access and participation in preventative services and education to target residents in the areas of chronic disease, cancer screening, nutrition, diabetes, and lifestyle; Work with community partners to increase referrals, education, and mental health support resources; Work with community partners to address drug and alcohol abuse",https://sprhc.org/community-health-needs-assessment.html,https://sprhc.org/community-health-needs-assessment.html,Kay Whitley: President and Chief Executive Officer; Colette Martin: Chief Financial Officer; Stacy Cristelli: Director of Marketing 
6840385,St. Anthony Hospital,11600 West Second Place,Lakewood,80228-1527,CO,CommonSpirit Health,Non-Profit,2022,Combination of counties and zip codes,"Jefferson, Clear Creek","80003, 80007, 80021, 80033, 80123, 80128, 80214, 80215, 80227, 80232, 80235, 80401, 80402, 80403, 80419, 80436, 80438, 80439, 80452, 80453, 80454, 80457, 80470, 80476, 80002, 80226, 80228, 80425, 80444, 80004, 80005, 80127, 80465, 80433, 80006, 80034, 80225, 80437, 80001, 80162",N/A,"Diease and Injury (Suicide), Risky Behaviors (Substance Abuse), Phsyical Evnironment (Housing Stability), Community Building (Food Security)  ","Behavioral Health, Housing Stability, Food Security, Health Equity intergrated into other strategies ",https://csdam.widen.net/s/x9g9lkz9mp/2022-community-health-needs-assessment---st.-anthony-hospital,https://csdam.widen.net/s/j6l5ffjb5s/2023-community-health-implementation-strategy----st.-anthony-hospital,Shannon Burk SAHCommunityBenefit@Centura.org
6840965,St. Anthony North Health Campus,14300 Orchard Parkway,Westminster,80023-9206,CO,CommonSpirit Health,Non-Profit,2022,List of Places,N/A,N/A,"Westminster, Erie, Brighton, Broomfield, Northglenn, Thornton","Suicide, Housing Stability, Food Security, Health Equity","Suicide, Housing Stability, Food Security",https://csdam.widen.net/s/ljn9rvl892/2023-community-health-implementation-strategy----st.-anthony-north-hospital,https://csdam.widen.net/s/ljn9rvl892/2023-community-health-implementation-strategy----st.-anthony-north-hospital,HaroldTrujillo@Centura.org
6840032,St. Anthony Summit Medical Center,340 Peak One Drive,Frisco,80443,CO,CommonSpirit Health,Non-Profit,2022,Combination of counties and places,Summit,N/A,"Blue River, Breckenridge, Dillon, Frisco, Montezuma, Silverthorne","Substance use, Food security","Substance use, Food security, Health Equity",https://csdam.widen.net/s/gxvwvfb5rm/2023-community-health-implementation-strategy----st.-anthony-summit-hospital,https://csdam.widen.net/s/gxvwvfb5rm/2023-community-health-implementation-strategy----st.-anthony-summit-hospital,"Godwin Nnamezie: Director of Mission Integration (GodwinNnamezie@centura.org), Bryan Trujillo: Director Community Health Improvement (HaroldTrujillo@Centura.org)"
6840840,St. Mary-Corwin Medical Center,1008 Minnequa Avenue,Pueblo,81004-3798,CO,CommonSpirit Health,Non-Profit,2022,Combination of counties and zip codes,Pueblo ,"81003, 81004, 81005, 81006, 81007, 81008, 81009, 81010, 81011, 81012, 81019, 81022, 81025, 81069, 81001, 81023, 81002",N/A,"Behavioral Helath, Food Security ","Behavioral Helath, Food Security ",https://csdam.widen.net/s/sdtg7vlptg/2022-community-health-needs-assessment---st.-mary-corwin-hospital,https://csdam.widen.net/s/9dk9kgnqrf/2023-community-health-implementation-strategy----st.-mary-corwin-hospital,"Marco Vegas, Director Mission Integration, MarcoVegas@Centura.org; Bryan Trujillo, Group Director Community Health Improvement, HaroldTrujillo@Centura.org"
6840625,St. Mary's Hospital and Medical Center,2635 North 7th Street,Grand Junction,81501-8209,CO,SCL Health,Non-Profit,2021,List of Counties,Mesa,N/A,N/A,"Economic stability, Education, Health care access, Neighborhood and built development, Social and community context, Health implications","Economic stability, Education, Health care access, Neighborhood and built development, Social and community context, Health implications",https://intermountainhealthcare.org/-/media/files/intermountain-health/chna-reports---peaks/st-marys-chna-mesa-county-2021.ashx,https://intermountainhealthcare.org/-/media/files/intermountain-health/chna-reports---peaks/st-marys-chna-mesa-county-2021.ashx,N/A
6840120,St. Thomas More Hospital,1338 Phay Avenue,Canon City,81212-2302,CO,CommonSpirit Health,Non-Profit,2022,List of Counties,Freemont ,N/A,N/A,"Access to Care: Behavioral Health, Risk Behaviors: Adult Smoking & Substance Abuse, Disease and Injury: Heart Disease, Community Capacity Building: Food Security, Health Equity","Access to Care: Behavioral Health, Risk Behaviors: Adult Smoking & Substance Abuse, Disease and Injury: Heart Disease, Community Capacity Building: Food Security ",https://csdam.widen.net/s/kzrtdfg9qm/2022-community-health-needs-assessment---st.-thomas-more-hospital,https://csdam.widen.net/s/nsjbljb28r/2023-community-health-implementation-strategy----st.-thomas-more-hospital,"Marco Vegas, Director Mission Integration, MarcoVegas@Centura.org; Bryan Trujillo, Group Director Community Health Improvement, HaroldTrujillo@Centura.org"
6840760,St. Vincent General Hospital District,822 West 4th Street,Leadville,80461-3897,CO,,Non-Profit,2023,List of Counties,Lake,N/A,N/A,"Access to medical services, Housing, Living wages","Increased access to medical services, Affordable housing, and Living wages",https://svghd.org/wp-content/uploads/2023/12/2023-Health-Happiness-CHNA-Final-1.pdf,N/A,info@lcbag.org 
6840920,Sterling Regional MedCenter,615 Fairhurst Street,Sterling,80751-4523,CO,Banner Health,Non-Profit,2022,Combination of counties and zip codes,Logan ,"80751, 80720, 80741",N/A,"Access to Care, Chronic Disease, Obestiy/Nutrition, Behavioral Health, Tobacco/Smoking","Access to Care, Chronic Disease Management, Behavioral Health",https://www.bannerhealth.com/-/media/files/project/bh/chna-reports/2022-new/colorado/sterling-regional-medcenter-sterling.ashx,https://www.bannerhealth.com/-/media/files/project/bh/chna-reports/2022/implementation-strategies-for-posting.ashx,CHNA.CommunityFeedback@bannerhealth.com
6840530,Swedish Medical Center,501 East Hampden Avenue,Englewood,80113-2702,CO,HCA Healthcare,For-Profit,N/A unable to find,,,,,,,,,
6849225,UCHealth Broomfield Hospital,11820 Destination Drive,Broomfield,80021,CO,UCHealth,Non-Profit,2021,List of Counties,Broomfield ,N/A,N/A,"Access to health care, Behavioral health, Maternal health, Injury, Cancer","Access to care, Behavioral health, Cancer",https://uchealth-wp-uploads.s3.amazonaws.com/wp-content/uploads/2021/06/29132803/Broomfield-Hospital-Community-Health-Needs-Assessment-2021.pdf,https://uchealth-wp-uploads.s3.amazonaws.com/wp-content/uploads/2021/11/01080333/ABOUT-UCHealth-BFH-CHNA-Implementation-Reports-2022-24.pdf,N/A
6849226,UCHealth Grandview Hospital,5623 Pulpit Peak View,Colorado Springs,80918,CO,UCHealth,Non-Profit,2022,List of Counties,El Paso ,N/A,N/A,"Access to care, Behavioral health (including mental health, suicide and substance misuse), Cancer, Chronic disease, Injury, Maternal health, Social and economic factors","Access to care (including primary care and behavioral health), Cardiovascular disease prevention, Early detection and prevention of cancer",Memorial-Hospital-Grandview-Hospital-2022-2024-CHNA.pdf (uchealth-wp-uploads.s3.amazonaws.com),ABOUT-UCHealth-Memorial-Grandview-CHNA-Implementation-Plans-2023-25.pdf (uchealth-wp-uploads.s3.amazonaws.com),N/A
6849230,UCHealth Longs Peak Hospital,1750 East Ken Pratt Boulevard,Longmont,80504-5311,CO,UCHealth,Non-Profit,2023,List of Counties,"Boulder, Weld",N/A,N/A,"Access to care, Cancer, Cardiovascular disease, Food insecurity, Housing burden, Maternal and child health, Mental health, Obesity (Weld County), Substance use, Unintentional injury","Access to primary care, Behavioral healht (including access to mental health-related care, suicide prevention and substance use disorders), Cardiovascular disease, Cancer",Longs-Peak-Hospital-CHNA-2023-25.pdf (uchealth-wp-uploads.s3.amazonaws.com),2024-2026-LPH-CHNA-Implementation-Plan_20231023_1615.pdf (uchealth-wp-uploads.s3.amazonaws.com),N/A
6840033,UCHealth Medical Center of the Rockies,2500 Rocky Mountain Avenue,Loveland,80538-9004,CO,UCHealth,Non-Profit,2022,List of Counties,Larimer,N/A,N/A,"Access to care, Beavioral health (including mental health, suicide and substance use disorders), Cancer, Chronic disease, Injury, Maternal health, Social and economic factors","Behavioral health, Access to care, Chronic conditions",PVH-and-MCR-2022-2024-CHNA.pdf (uchealth-wp-uploads.s3.amazonaws.com),ABOUT-UCHealth-PVH-MCR-CHNA-Implementation-Plans-2023-25.pdf (uchealth-wp-uploads.s3.amazonaws.com),N/A
6840190,UCHealth Memorial Hospital,1400 East Boulder Street,Colorado Springs,80909-5599,CO,UCHealth,Non-Profit,2022,List of Counties,El Paso,N/A,N/A,"Access to Health Care, Behavioral Health, Chronic Disease, Cancer, Maternal Health, Social and Economic Factors, Injury","Access to Health Care, Cardiovascular Disease Prevention, Early detection and prevention of Cancer",https://uchealth-wp-uploads.s3.amazonaws.com/wp-content/uploads/2022/06/30101803/Memorial-Hospital-Grandview-Hospital-2022-2024-CHNA.pdf,https://uchealth-wp-uploads.s3.amazonaws.com/wp-content/uploads/2022/06/30101803/Memorial-Hospital-Grandview-Hospital-2022-2024-CHNA.pdf,NA
6840018,UCHealth Poudre Valley Hospital,1024 South Lemay Avenue,Fort Collins,80524-3998,CO,UCHealth,Non-Profit,2022,List of Counties,Larimer,N/A,N/A,"Behavioral Health, Access to Healthcare, Chronic Disease, Social and Economic Factors, Cancer, Maternal Health, Injury","Behavioral Health, Access to Care, Chronic Conditions",https://uchealth-wp-uploads.s3.amazonaws.com/wp-content/uploads/2022/06/30101804/PVH-and-MCR-2022-2024-CHNA.pdf,https://uchealth-wp-uploads.s3.amazonaws.com/wp-content/uploads/2022/10/27124252/ABOUT-UCHealth-PVH-MCR-CHNA-Implementation-Plans-2023-25.pdf,NA
6840915,UCHealth Yampa Valley Medical Center,1024 Central Park Drive,Steamboat Springs,80487-8813,CO,UCHealth,Non-Profit,2022,List of Counties,"Moffat, Routt",N/A,N/A,"Access to Care, Behavioral Health (including mental health, suicide, and substance misuse), Cancer, Chronic Disease, Injury, Maternal Health, Social and Economic Factors  ","Access to Care, Mental and Behavioral Health, Substance Use Disorders",https://uchealth-wp-uploads.s3.amazonaws.com/wp-content/uploads/2022/06/30101806/Yampa-Valley-Medical-Center-2022-2024-CHNA.pdf,https://uchealth-wp-uploads.s3.amazonaws.com/wp-content/uploads/2022/10/27124255/ABOUT-UCHealth-YVMC-CHNA-Implementation-Plan-2023-25.pdf,NA
6840430,University of Colorado Hospital,"12401 East 17th Avenue, MS F417",Aurora,80045-2545,CO,UCHealth,Non-Profit,2022,List of Counties,"Adams, Arapahoe, Denver",N/A,N/A,"Access to Care, Behavioral Health (including mental health, suicide, and substance misuse), Cancer, Chronic Disease, Injury, Maternal Health, Social and Economic Factors  ","Behavioral health, Access to care,  Social Drivers of Health",https://uchealth-wp-uploads.s3.amazonaws.com/wp-content/uploads/2022/06/30101805/University-of-Colorado-Hospital-2022-2024-CHNA.pdf,https://uchealth-wp-uploads.s3.amazonaws.com/wp-content/uploads/2022/10/27124253/ABOUT-UCHealth-UCH-CHNA-Implementation-Plan-2023-25.pdf,N/A
6840950,Vail Health,181 West Meadow Drive,Vail,81657-5242,CO,,Non-Profit,2022,List of Counties,Eagle,N/A,N/A,"Engage, Enroll, and Connect People to Services that Improve Whole-Person Health, Bring Care to the People, Focus Prevention and Early Intervention on Our Greatest Health Opportunities, Increase Utilization of Healthy Foods,  Address Healthcare Staffing Shortages with a Focus on Increased Diversity, Increase Early Childhood and Family Supports, Improve System Interoperability and Integration, Advance Internal and External Policy & Incentives to Improve Population Health","Engage, Enroll, and Connect People to Whole-Person Health, Bring Care to the People, Focus Prevention and Early Intervention on Our Greatest Health Opportunities,  Increase Utilization of Healthy Foods,  Address Healthcare Staffing Shortages with a Focus on Increased Diversity, Increase Early Childhood and Family Supports, Improve System Interoperability and Integration (address the SEs), Advance Policy to Improve Community Health, Increases Access, Lower Cost, & Drive, Engagement",https://www.vailhealth.org/pdf/VailHealth/CHNA/2022_FINAL_CHNA_REPORT.pdf,https://www.vailhealth.org/pdf/VailHealth/CHNA/2022_FINAL_CHNA_REPORT.pdf, lavigne@vailhealth.org
6840617,Valley View Hospital,1906 Blake Avenue,Glenwood Springs,81601-4259,CO,QHR,Non-Profit,2021,List of Counties,"Garfield, Pitkin, Eagle",N/A,N/A,"Mental Health, Substance Abuse, Access to Healthcare, Cancer, Aging Problems","Coverage and Total Cost of Care, Behavioral and Mental Health",https://www.vvh.org/wp-content/uploads/2023/12/2022-VVH-CHNA-Implementation-Plan.pdf,https://www.vvh.org/wp-content/uploads/2023/12/2022-VVH-CHNA-Implementation-Plan.pdf,N/A
6840460,Veterans Affairs Eastern Colorado Health Care System,1055 Clermont Street,Denver,80220-3877,CO,Department of Veterans Affairs,Unable to Find,N/A unable to find,,,,,,,,,
6840475,Vibra Hospital of Denver,8451 Pearl Street,Thornton,80229-4804,CO,Vibra Healthcare,Unable to Find,N/A unable to find,,,,,,,,,
6849090,Weisbrod Memorial County Hospital,1208 Luther Street,Eads,81036,CO,,Non-Profit,N/A unable to find,,,,,,,,,
6840416,West Springs Hospital,515 28 3/4 Road,Grand Junction,81501-5016,CO,,Non-Profit,2021,Combination of counties and places,Mesa,N/A,"Clifton, Colbran, De Beque, Fruita, Fruitvale, Glade Park- Gateway, Grand Junction, Orchard Mesa, Palisade, Redlands, Whitewater-Kannah Creek, Rural West 15.02, Rural East 18, Rural South 19","Economic Stability, Education, Health Care and Access, Neighborhood and Built Environment, Social and Community Context",Increase use of Mental/Behavioral Health Services,https://www.westspringshospital.org/wp-content/uploads/2021/11/MCPH_CommunityHealthNeedsAssessment_PDF-May-2021.pdf,https://www.westspringshospital.org/wp-content/uploads/2022/05/CHNA-Implementation-Plan-2022-Final.pdf,N/A
6840980,Wray Community District Hospital,1017 West 7th Street,Wray,80758-1420,CO,,Non-Profit,2021,Combination of counties and zip codes,"Yuma, Wray, Phillips, Kit Carson, Dundy, Washington, Cheyeene, Weld, Sedgwick, Wallace, Morgan, Jefferson, Goshen, Carbon","80758, 80822, 80727, 80755,80824, 80734, 80735, 80807, 69030, 80720, 67756, 80836, 67731, 80815, 80634, 80737, 69041, 80834, 80810, 66762, 80723, 80001, 82244, 82334",N/A,"Mental Health Support and Resources, Affordable Housing, Quality, affordable childcare, Diversity and Inclusion, Child Abuse & Neglect, Transportation, Employment Opportunities, Substance Abuse Support & Resources","Mental (Behavioral) Health, Heart, Lung, Substance Abuse, Cancer, Obesity",https://wrayhospital.org/community-needs-assessment/,NA,NA
6840985,Yuma District Hospital,1000 West 8th Avenue,Yuma,80759-2641,CO,,Non-Profit,N/A unable to find,,,,,,,,,
